#Matching species	Similarity (%)
Alkalispirochaeta odontotermitis--Spirochaetaceae--HF968430 (Valid)	88.3419689119171
Spirochaeta halophila--Spirochaetaceae--M88722 (Valid)	87.24279835390946
Spirochaeta lutea--Spirochaetaceae--HG965770 (Valid)	87.24279835390946
Marispirochaeta aestuarii--Spirochaetaceae--LT578350 (Valid)	87.03703703703704
Alkalispirochaeta americana--Spirochaetaceae--AF373921 (Valid)	86.98481561822126
Alkalispirochaeta alkalica--Spirochaetaceae--X93927 (Valid)	86.94690265486726
Alkalispirochaeta sphaeroplastigenens--Spirochaetaceae--HE806187 (Valid)	86.90744920993228
Salinispira pacifica--Spirochaetaceae--CP006939 (Valid)	86.62551440329219
Alkalispirochaeta cellulosivorans--Spirochaetaceae--HG531387 (Valid)	86.5429234338747
Spirochaeta dissipatitropha--Spirochaetaceae--AY995150 (Valid)	85.62091503267973
Spirochaeta asiatica--Spirochaetaceae--X93926 (Valid)	85.14412416851441
Spirochaeta africana--Spirochaetaceae--X93928 (Valid)	84.92239467849224
Sediminispirochaeta bajacaliforniensis--Spirochaetaceae--ARJU01000050 (Valid)	84.82328482328482
Sediminispirochaeta smaragdinae--Spirochaetaceae--CP002116 (Valid)	84.61538461538461
Sediminispirochaeta sinaica--Spirochaetaceae--KC261846 (Valid)	83.82022471910112
Treponema caldarium--Treponemataceae--EU580141 (Valid)	83.78378378378379
Sphaerochaeta pleomorpha--Sphaerochaetaceae--AF357917 (Valid)	83.50730688935282
Spirochaeta aurantia--Spirochaetaceae--FR749896 (Valid)	83.40336134453781
Treponema stenostreptum--Treponemataceae--FR733664 (Valid)	83.12236286919831
Sphaerochaeta globosa--Sphaerochaetaceae--AF357916 (Valid)	82.6722338204593
Sphaerochaeta associata--Sphaerochaetaceae--JN944166 (Valid)	82.4634655532359
Rectinema cohabitans--Treponemataceae--KP297860 (Valid)	82.14285714285714
Spirochaeta psychrophila--Spirochaetaceae--AB598279 (Valid)	81.99566160520607
Spirochaeta cellobiosiphila--Spirochaetaceae--EU448140 (Valid)	81.5677966101695
Treponema azotonutricium--Treponemataceae--AF320287 (Valid)	81.56182212581345
Treponema primitia--Treponemataceae--AF093252 (Valid)	81.56182212581345
Treponema medium--Treponemataceae--ATFE01000011 (Valid)	81.4968814968815
Spirochaeta perfilievii--Spirochaetaceae--AY337318 (Valid)	80.93126385809313
Treponema denticola--Treponemataceae--AB621358 (Valid)	80.87318087318087
Ornithinibacillus salinisoli--Bacillaceae--KX008966 (Valid)	80.41666666666667
Treponema brennaborense--Treponemataceae--CP002696 (Valid)	80.24948024948026
Treponema isoptericolens--Treponemataceae--AM182455 (Valid)	80.08849557522124
Paenibacillus phyllosphaerae--Paenibacillaceae--AY598818 (Valid)	79.58333333333333
Siminovitchia terrae--Bacillaceae--KY072724--NOT VALID	79.375
Parageobacillus thermoglucosidasius--Bacillaceae--AY608981 (Valid)	79.33884297520662
Treponema bryantii--Treponemataceae--FR749895 (Valid)	79.03563941299791
Aneurinibacillus soli--Paenibacillaceae--KJ739787 (Valid)	78.82599580712788
Planococcus maitriensis--Caryophanaceae--AJ544622 (Valid)	78.79417879417879
Planococcus chinensis--Caryophanaceae--AJ697862--NOT VALID	78.75
Paenibacillus tianmuensis--Paenibacillaceae--FJ719490 (Valid)	78.61635220125787
Planococcus halocryophilus--Caryophanaceae--JF742665 (Valid)	78.55670103092784
Brevibacillus porteri--Paenibacillaceae--PXZO01000000--NOT VALID	78.45188284518828
Brevibacillus fortis--Paenibacillaceae--PXZM01000000--NOT VALID	78.45188284518828
Treponema zuelzerae--Treponemataceae--FR749928 (Valid)	78.39506172839506
Bacillus wudalianchiensis--Bacillaceae--KT362901 (Valid)	78.35051546391753
Paenibacillus antri--Paenibacillaceae--MK943674--NOT VALID	77.77777777777779
Paenibacillus yunnanensis--Paenibacillaceae--KJ914577 (Valid)	77.19665271966527
Paenibacillus ferrarius--Paenibacillaceae--KF925453 (Valid)	77.08333333333334
Paenibacillus harenae--Paenibacillaceae--AY839867 (Valid)	76.55601659751036
Paenibacillus guangzhouensis--Paenibacillaceae--KJ000691 (Valid)	75.83333333333333
