#Matching species	Similarity (%)
Roseospirillum parvum--Rhodospirillaceae--FNCV01000025 (Valid)	88.18365968939905
Marinicauda algicola--Hyphomonadaceae--KY200669 (Valid)	87.67123287671232
Marinicauda pacifica--Hyphomonadaceae--JQ045549 (Valid)	87.51753155680224
Thalassospira lohafexi--Thalassospiraceae--GU584152 (Valid)	87.38983050847457
Thalassospira australica--Thalassospiraceae--JRJE01000018 (Valid)	87.14090287277702
Thalassospira lucentensis--Thalassospiraceae--AM294944 (Valid)	87.07435719249479
Thalassospira marina--Thalassospiraceae--MG458350 (Valid)	87.0182555780933
Thalassospira povalilytica--Thalassospiraceae--AB548215 (Valid)	86.86587908269632
Aestuariispira insulae--Kiloniellaceae--KF876014 (Valid)	86.75213675213675
Altererythrobacter palmitatis--Erythrobacteraceae--KX808674 (Valid)	86.70715249662618
Altererythrobacter buctensis--Erythrobacteraceae--KJ599648 (Valid)	86.6620594333103
Thalassospira xianhensis--Thalassospiraceae--EU017546 (Valid)	86.62508662508662
Altererythrobacter flavus--Erythrobacteraceae--KX099616 (Valid)	86.62068965517241
Altererythrobacter xinjiangensis--Erythrobacteraceae--HM028673 (Valid)	86.52777777777779
Altererythrobacter salegens--Erythrobacteraceae--KT886062 (Valid)	86.52384243261922
Thalassospira profundimaris--Thalassospiraceae--AY186195 (Valid)	86.49584487534626
Emcibacter nanhaiensis--Emcibacteraceae--KJ191195 (Valid)	86.46408839779005
Parvibaculum lavamentivorans--Parvibaculaceae--CP000774 (Valid)	86.45903859174001
Altererythrobacter lauratis--Erythrobacteraceae--KX808673 (Valid)	86.43724696356276
Anderseniella baltica--Parvibaculaceae--AM712634 (Valid)	86.4153627311522
Kiloniella majae--Kiloniellaceae--LT717344 (Valid)	86.40380693405847
Butyratibacter algicola--Tepidamorphaceae--KX989462 (Valid)	86.26522327469553
Pontixanthobacter luteolus--Erythrobacteraceae--AY739662--NOT VALID	86.25
Novosphingobium indicum--Erythrobacteraceae--EF549586 (Valid)	86.22589531680441
Altererythrobacter marinus--Erythrobacteraceae--EU726272 (Valid)	86.1878453038674
Altererythrobacter aestuarii--Erythrobacteraceae--FJ997597 (Valid)	86.11500701262273
Sphingopyxis alaskensis--Sphingomonadaceae--CP000356 (Valid)	86.08108108108108
Sphingosinicella microcystinivorans--Sphingosinicellaceae--AB084247 (Valid)	86.04008293020041
Chelativorans intermedius--Phyllobacteriaceae--EU564843 (Valid)	86.03389830508475
Altererythrobacter dongtanensis--Erythrobacteraceae--GU166344 (Valid)	86.03351955307262
Erythrobacter spongiae--Erythrobacteraceae--MG655147 (Valid)	85.99458728010826
Erythrobacter atlanticus--Erythrobacteraceae--KP994305 (Valid)	85.98510494245092
Salaquimonas pukyongi--Phyllobacteriaceae--MG889584--NOT VALID	85.9612724757953
Novosphingobium pentaromativorans--Erythrobacteraceae--AF502400 (Valid)	85.91740013540962
Segnochrobactrum spirostomi--Segnochrobactraceae--MF370560--NOT VALID	85.87837837837839
Novosphingobium fontis--Erythrobacteraceae--LN890293 (Valid)	85.85926928281461
Sphingopyxis fribergensis--Sphingomonadaceae--CP009122 (Valid)	85.8112695179905
Novosphingobium endophyticum--Erythrobacteraceae--KP721487 (Valid)	85.76248313090419
Sphingopyxis bauzanensis--Sphingomonadaceae--GQ131578 (Valid)	85.71428571428571
Ensifer mexicanus--Rhizobiaceae--DQ411930 (Valid)	85.68493150684931
Sphingopyxis witflariensis--Sphingomonadaceae--AJ416410 (Valid)	85.58863328822733
Sphingomicrobium lutaoense--Sphingomonadaceae--EU564841 (Valid)	85.57692307692307
Altericroceibacterium spongiae--Erythrobacteraceae--MG437235--NOT VALID	85.5600539811066
Pseudahrensia aquimaris--Ahrensiaceae--GU575117 (Valid)	85.47602501737317
Brucella anthropi--Brucellaceae--CP000758--NOT VALID	85.42372881355932
Bartonella bacilliformis--Bartonellaceae--CP014012 (Valid)	85.34773801485483
Bosea minatitlanensis--Boseaceae--AF273081 (Valid)	85.26031102096012
Hoeflea phototrophica--Rhizobiaceae--ABIA02000018 (Valid)	85.21269412559082
Sphingobium lactosutens--Sphingomonadaceae--ATDP01000087 (Valid)	85.1652056641942
Ensifer alkalisoli--Rhizobiaceae--LYBW01000060 (Valid)	85.0101282916948
