#Matching species	Similarity (%)
Longibacter salinarum--Salinibacteraceae--KU954547 (Valid)	95.44468546637745
Longimonas haloalkaliphila--Salinibacteraceae--KU720570 (Valid)	94.8024948024948
Longimonas halophila--Salinibacteraceae--KF955302 (Valid)	94.37229437229438
Salinivenus lutea--Salinibacteraceae--HQ197983 (Valid)	94.3157894736842
Salinivenus iranica--Salinibacteraceae--HQ197982 (Valid)	94.0552016985138
Salinibacter ruber--Salinibacteraceae--AF323500 (Valid)	94.02985074626866
Natronotalea proteinilytica--Rhodothermaceae--KU720569 (Valid)	93.52818371607515
Salisaeta longa--Salisaetaceae--ATTH01000001 (Valid)	93.46938775510203
Salinibacter altiplanensis--Salinibacteraceae--LT160741 (Valid)	93.0622009569378
Rubrivirga profundi--Rubricoccaceae--KR108283 (Valid)	92.95154185022027
Rubrivirga marina--Rubricoccaceae--JQ906088 (Valid)	91.98218262806236
Roseithermus sacchariphilus--Salisaetaceae--MG603595 (Valid)	91.94499017681729
Rhodothermus marinus--Rhodothermaceae--X80994 (Valid)	91.33858267716536
Rhodothermus profundi--Rhodothermaceae--FJ624399 (Valid)	91.07142857142857
Rubricoccus marinus--Rubricoccaceae--AB545808 (Valid)	90.9706546275395
Gracilimonas amylolytica--Balneolaceae--KT985637 (Valid)	86.51911468812877
Flavobacterium aurantiibacter--Flavobacteriaceae--KU569908 (Valid)	86.03238866396761
Flavobacterium flevense--Flavobacteriaceae--AM230486 (Valid)	85.57114228456913
Flavobacterium restrictum--Flavobacteriaceae--MK346170--NOT VALID	85.57114228456913
Melioribacter roseus--Melioribacteraceae--JQ292917 (Valid)	85.46168958742632
Flavobacterium commune--Flavobacteriaceae--KC355351 (Valid)	85.37074148296593
Flavobacterium reichenbachii--Flavobacteriaceae--AM177616 (Valid)	85.37074148296593
Balneola vulgaris--Balneolaceae--AQXH01000007 (Valid)	84.77366255144034
Streptomyces tirandamycinicus--Streptomycetaceae--MH095989--NOT VALID	84.67583497053045
Mycobacterium arabiense--Mycobacteriaceae--KC010491 (Valid)	84.11764705882354
Actinocorallia aurantiaca--Thermomonosporaceae--AJ293701 (Valid)	84.08644400785855
Mycobacterium saskatchewanense--Mycobacteriaceae--AY208856 (Valid)	83.92156862745098
Actinomycetospora atypica--Pseudonocardiaceae--KC412867 (Valid)	83.92156862745098
Thermanaerovibrio velox--Synergistaceae--FR733707 (Valid)	83.88998035363457
Streptacidiphilus neutrinimicus--Streptomycetaceae--AF074410 (Valid)	83.72549019607844
Streptacidiphilus carbonis--Streptomycetaceae--AF074412 (Valid)	83.72549019607844
Streptacidiphilus bronchialis--Streptomycetaceae--MK089584 (Valid)	83.69351669941061
Jatrophihabitans huperziae--Jatrophihabitantaceae--KR184574 (Valid)	83.69351669941061
Tessaracoccus flavus--Propionibacteriaceae--CP019605 (Valid)	83.52941176470588
Ornithinimicrobium flavum--Ornithinimicrobiaceae--KC550155 (Valid)	83.49705304518665
Mycobacterium cosmeticum--Mycobacteriaceae--AY449728 (Valid)	83.33333333333334
Tessaracoccus flavescens--Propionibacteriaceae--CP019607 (Valid)	83.33333333333334
Mycobacterium salmoniphilum--Mycobacteriaceae--DQ866768 (Valid)	83.30058939096267
Mycobacterium abscessus--Mycobacteriaceae--MVHY01000001 (Valid)	83.30058939096267
Mycobacterium immunogenum--Mycobacteriaceae--HE654001 (Valid)	83.13725490196079
Mycobacterium aquaticum--Mycobacteriaceae--KY392537 (Valid)	83.13725490196079
Frankia coriariae--Frankiaceae--JWIO01000013 (Valid)	83.1041257367387
Nocardioides flavescens--Nocardioidaceae--MN883860--NOT VALID	82.94117647058825
Microlunatus sagamiharensis--Propionibacteriaceae--AB445456 (Valid)	82.94117647058825
Streptomyces samsunensis--Streptomycetaceae--EU077190 (Valid)	82.94117647058825
Frankia inefficax--Frankiaceae--CP002299 (Valid)	82.80632411067194
Curtobacterium flaccumfaciens--Microbacteriaceae--AJ312209 (Valid)	82.74509803921568
Blastococcus saxobsidens--Geodermatophilaceae--FN600641 (Valid)	82.54901960784314
Frankia irregularis--Frankiaceae--MH145366 (Valid)	82.54901960784314
Frankia asymbiotica--Frankiaceae--KY744730 (Valid)	82.44575936883629
