#Matching species	Similarity (%)
Desulfuromonas carbonis--Desulfuromonadaceae--KJ776405 (Valid)	86.08923884514435
Desulfomonile limimaris--Syntrophaceae--AF230531 (Valid)	85.90425531914893
Pelobacter carbinolicus--Desulfuromonadaceae--CP000142 (Valid)	85.81652569941444
Geobacter metallireducens--Geobacteraceae--CP000148 (Valid)	85.7421875
Pelobacter acetylenicus--Desulfuromonadaceae--X70955 (Valid)	85.71428571428571
Geobacter grbiciae--Geobacteraceae--AF335183 (Valid)	85.70491803278688
Desulfuromonas michiganensis--Desulfuromonadaceae--AF357915 (Valid)	85.6953642384106
Simulacricoccus ruber--Myxococcaceae--MH094235 (Valid)	85.638649900728
Geobacter pelophilus--Geobacteraceae--U96918 (Valid)	85.57692307692307
Geobacter pickeringii--Geobacteraceae--DQ145535 (Valid)	85.51307847082495
Aggregicoccus edonensis--Myxococcaceae--KF767690 (Valid)	85.4881266490765
Dissulfurirhabdus thermomarina--Deltaproteobacteria incertae sedis--KU051627 (Valid)	85.28428093645485
Stigmatella aurantiaca--Archangiaceae--GU207882 (Valid)	85.15369522563768
Pelobacter propionicus--Desulfuromonadaceae--CP000482 (Valid)	85.11749347258485
Melittangium boletus--Archangiaceae--AJ233908 (Valid)	85.11627906976744
Vitiosangium cumulatum--Archangiaceae--KX430042 (Valid)	85.10919920582396
Syntrophobacter sulfatireducens--Syntrophobacteraceae--AY651787 (Valid)	85.06196999347684
Desulfatibacillum aliphaticivorans--Desulfobacteraceae--AUCT01000040 (Valid)	85.0197109067017
Syntrophobacter fumaroxidans--Syntrophobacteraceae--CP000478 (Valid)	85.01628664495115
Desulfuromonas palmitatis--Desulfuromonadaceae--U28172 (Valid)	84.99655884377151
Desulfatibacillum alkenivorans--Desulfobacteraceae--AY493562 (Valid)	84.85049833887042
Geobacter soli--Geobacteraceae--KJ620987 (Valid)	84.73333333333333
Dissulfurimicrobium hydrothermale--Deltaproteobacteria incertae sedis--KT159733 (Valid)	84.72314876584389
Dissulfuribacter thermophilus--Deltaproteobacteria incertae sedis--JQ414031 (Valid)	84.71940500338067
Desulfacinum hydrothermale--Syntrophobacteraceae--AF170417 (Valid)	84.59944751381215
Desulfoglaeba alkanexedens--Syntrophobacteraceae--DQ303457 (Valid)	84.56330399458362
Haliangium ochraceum--Kofleriaceae--CP001804 (Valid)	84.5448592010478
Chondromyces crocatus--Polyangiaceae--GU207874 (Valid)	84.52702702702702
Haliangium tepidum--Kofleriaceae--AB062751 (Valid)	84.51742627345844
Chondromyces apiculatus--Polyangiaceae--AJ233938 (Valid)	84.44297956493078
Desulfovirga adipica--Syntrophobacteraceae--AJ237605 (Valid)	84.41644562334217
Desulfuromonas acetoxidans--Desulfuromonadaceae--AAEW02000008 (Valid)	84.39531859557867
Geoalkalibacter ferrihydriticus--Geobacteraceae--DQ309326 (Valid)	84.36657681940702
Syntrophus aciditrophicus--Syntrophaceae--CP000252 (Valid)	84.34442270058709
Chondromyces pediculatus--Polyangiaceae--GU207875 (Valid)	84.2791911285062
Geobacter lovleyi--Geobacteraceae--CP001089 (Valid)	84.2345276872964
Desulforhabdus amnigena--Syntrophobacteraceae--X83274 (Valid)	84.22131147540983
Chondromyces lanuginosus--Polyangiaceae--AJ233939 (Valid)	84.18972332015811
Desulfuromonas chloroethenica--Desulfuromonadaceae--U49748 (Valid)	84.17508417508418
Desulforhopalus singaporensis--Desulfobulbaceae--AF118453 (Valid)	84.17169684775318
Chondromyces robustus--Polyangiaceae--AJ233942 (Valid)	84.13014608233732
Desulfurivibrio alkaliphilus--Desulfobulbaceae--CP001940 (Valid)	84.11764705882354
Polyangium spumosum--Polyangiaceae--GU207881 (Valid)	84.07310704960835
Geoalkalibacter subterraneus--Geobacteraceae--EU182247 (Valid)	83.90879478827361
Aetherobacter fasciculatus--Polyangiaceae--GU249609 (Valid)	83.88998035363457
Desulforegula conservatrix--Desulfobacteraceae--AUEY01000125 (Valid)	83.82642998027613
Aetherobacter rufus--Polyangiaceae--GU249610 (Valid)	83.82257012393998
Minicystis rosea--Myxococcales incertae sedis--GU249616 (Valid)	83.81201044386422
Desulfacinum infernum--Syntrophobacteraceae--L27426 (Valid)	83.63754889178618
Geobacter thiogenes--Geobacteraceae--AF223382 (Valid)	83.38870431893687
