#Matching species	Similarity (%)
Ectobacillus panaciterrae--Bacillaceae--AB245380--NOT VALID	79.97329773030708
Ectobacillus funiculus--Bacillaceae--AB049195--NOT VALID	79.84293193717278
Ectobacillus antri--Bacillaceae--MK129420--NOT VALID	79.43548387096774
Gracilibacillus salitolerans--Bacillaceae--MK106061--NOT VALID	79.27461139896373
Gracilibacillus massiliensis--Bacillaceae--LN626645 (Valid)	79.14507772020725
Ectobacillus polymachus--Bacillaceae--KJ995984--NOT VALID	78.9544235924933
Saccharomonospora halophila--Pseudonocardiaceae--AJ278497 (Valid)	78.75166002656042
Thermaerobacter marianensis--Eubacteriales incertae sedis--CP002344 (Valid)	78.70129870129871
Thermaerobacter nagasakiensis--Eubacteriales incertae sedis--AB061441 (Valid)	78.59922178988327
Thermaerobacter composti--Eubacteriales incertae sedis--AB454087 (Valid)	78.54356306892068
Sanguibacter inulinus--Jonesiaceae--X79451 (Valid)	78.51458885941645
Fictibacillus halophilus--Bacillaceae--KP265300 (Valid)	78.50208044382802
Thermaerobacter subterraneus--Eubacteriales incertae sedis--AF343566 (Valid)	78.49740932642487
Saccharomonospora iraqiensis--Pseudonocardiaceae--AICW01000026 (Valid)	78.43915343915344
Alkalicoccus chagannorensis--Bacillaceae--AM492159--NOT VALID	78.3678756476684
Inmirania thermothiophila--Ectothiorhodospiraceae--KT159732 (Valid)	78.31168831168831
Gracilibacillus thailandensis--Bacillaceae--FJ182214 (Valid)	78.28348504551366
Patulibacter brassicae--Patulibacteraceae--KT581436 (Valid)	78.23834196891191
Sediminivirga luteola--Brevibacteriaceae--KT728196 (Valid)	78.18659658344284
Gracilibacillus ureilyticus--Bacillaceae--EU709020 (Valid)	78.05851063829788
Fictibacillus phosphorivorans--Bacillaceae--JX258924 (Valid)	78.045515394913
Bacillus thermocloacae--Bacillaceae--Z26939 (Valid)	78.04232804232805
Virgibacillus kapii--Bacillaceae--LC041942 (Valid)	78.01324503311258
Fictibacillus aquaticus--Bacillaceae--KY471632 (Valid)	78.01324503311258
Saccharomonospora marina--Pseudonocardiaceae--FJ812357 (Valid)	77.99736495388669
Gracilibacillus alcaliphilus--Bacillaceae--AB854047 (Valid)	77.9683377308707
Fictibacillus nanhaiensis--Bacillaceae--GU477780 (Valid)	77.94520547945206
Saccharomonospora iraqiensis--Pseudonocardiaceae--AF540959 (Valid)	77.93923381770145
Gracilibacillus oryzae--Bacillaceae--MN540182--NOT VALID	77.80938833570413
Patulibacter medicamentivorans--Patulibacteraceae--AGUD01000068 (Valid)	77.69130998702984
Terribacillus halophilus--Bacillaceae--AB243849 (Valid)	77.6595744680851
Saccharomonospora saliphila--Pseudonocardiaceae--DQ367416 (Valid)	77.58846657929227
Thalassorhabdus alkalitolerans--Bacillaceae--MF781072 (Valid)	77.55905511811024
Gracilibacillus dipsosauri--Bacillaceae--AB101591 (Valid)	77.52659574468085
Gracilibacillus kekensis--Bacillaceae--HQ439902 (Valid)	77.47252747252747
Thiohalocapsa marina--Chromatiaceae--AM491592 (Valid)	77.36842105263158
Mammaliicoccus stepanovicii--Staphylococcaceae--GQ222244--NOT VALID	77.33160621761658
Macrococcus bovicus--Staphylococcaceae--Y15714 (Valid)	77.33160621761658
Macrococcus brunensis--Staphylococcaceae--AY119686 (Valid)	77.33160621761658
Macrococcus hajekii--Staphylococcaceae--AY119685 (Valid)	77.33160621761658
Macrococcus carouselicus--Staphylococcaceae--Y15713 (Valid)	77.2020725388601
Macrococcus equipercicus--Staphylococcaceae--Y15712 (Valid)	76.94300518134715
Allochromatium vinosum--Chromatiaceae--CP001896 (Valid)	76.5625
Patulibacter americanus--Patulibacteraceae--ATUD01000029 (Valid)	76.29533678756476
Natronobacillus azotifigens--Bacillaceae--EU143681 (Valid)	76.28865979381443
Syntrophorhabdus aromaticivorans--Syntrophorhabdaceae--AB212873 (Valid)	76.16511318242344
Amphibacillus jilinensis--Bacillaceae--AMWI01000052 (Valid)	75.36423841059603
Gracilibacillus saliphilus--Bacillaceae--EU784646 (Valid)	75.13157894736841
Filobacillus milosensis--Bacillaceae--AJ238042--NOT VALID	74.67018469656992
Gracilibacillus lacisalsi--Bacillaceae--DQ664540 (Valid)	73.25581395348837
