#Matching species	Similarity (%)
Oerskovia turbata--Promicromonosporaceae--X79454 (Valid)	78.11012916383413
Actinomadura macrotermitis--Thermomonosporaceae--MH044510--NOT VALID	78.05706521739131
Flavimobilis marinus--Jonesiaceae--AJ783958 (Valid)	77.90858725761774
Oerskovia paurometabola--Promicromonosporaceae--AJ314851 (Valid)	77.74706288873531
Glutamicibacter arilaitensis--Micrococcaceae--FQ311875 (Valid)	77.67253044654939
Planobispora takensis--Streptosporangiaceae--KC865732 (Valid)	77.65124555160142
Demequina subtropica--Demequinaceae--LC042209 (Valid)	77.64623955431756
Planobispora siamensis--Streptosporangiaceae--HQ599197 (Valid)	77.64198418404025
Oerskovia jenensis--Promicromonosporaceae--AJ314848 (Valid)	77.57785467128028
Tepidiforma bonchosmolovskayae--Tepidiformaceae--CP042829--NOT VALID	77.55798090040928
Glutamicibacter protophormiae--Micrococcaceae--X80745 (Valid)	77.54532775453278
Xylanimonas cellulosilytica--Promicromonosporaceae--AF403541 (Valid)	77.4390243902439
Demequina gelatinilytica--Demequinaceae--LC042200 (Valid)	77.39916550764951
Agromyces ulmi--Microbacteriaceae--AY427830 (Valid)	77.38659444820583
Laceyella sediminis--Thermoactinomycetaceae--FJ422144 (Valid)	77.36389684813754
Demequina sediminicola--Demequinaceae--AB674957 (Valid)	77.31384829505915
Planomonospora parontospora--Streptosporangiaceae--D85495 (Valid)	77.26638772663877
Laceyella sacchari--Thermoactinomycetaceae--AF138738 (Valid)	77.24089635854342
Demequina maris--Demequinaceae--LC042202 (Valid)	77.2284122562674
Glutamicibacter endophyticus--Micrococcaceae--KM114214 (Valid)	77.21433400946586
Laceyella tengchongensis--Thermoactinomycetaceae--FJ426598 (Valid)	77.06959706959708
Glutamicibacter bergerei--Micrococcaceae--AJ609630 (Valid)	77.01471618780658
Citricoccus zhacaiensis--Micrococcaceae--EU305672 (Valid)	76.98139214334941
Microbacterium aureliae--Microbacteriaceae--KF793922 (Valid)	76.95530726256983
Microbacterium thalassium--Microbacteriaceae--AM181507 (Valid)	76.94915254237287
Microbacterium hibisci--Microbacteriaceae--KX456190 (Valid)	76.93409742120345
Prochlorococcus marinus--Synechococcaceae--AE017126 (Valid)	76.93370165745857
Microbacterium hominis--Microbacteriaceae--AM181504 (Valid)	76.91785471826205
Salinibacterium hongtaonis--Microbacteriaceae--MH299814 (Valid)	76.91266079891672
Brachybacterium faecium--Dermabacteraceae--X83810 (Valid)	76.8910478834143
Glutamicibacter mysorens--Micrococcaceae--AJ617482 (Valid)	76.87543014452856
Brachybacterium avium--Dermabacteraceae--CP022316 (Valid)	76.86567164179104
Demequina flava--Demequinaceae--AB674956 (Valid)	76.84283727399166
Stackebrandtia endophytica--Glycomycetaceae--KJ781245 (Valid)	76.82926829268293
Brachybacterium saurashtrense--Dermabacteraceae--EU937750 (Valid)	76.8166089965398
Microbacterium saccharophilum--Microbacteriaceae--AB736273 (Valid)	76.80055401662051
Prochlorococcus marinus--Synechococcaceae--AF180967 (Valid)	76.79558011049724
Brachybacterium huguangmaarense--Dermabacteraceae--JX398975 (Valid)	76.78447678447678
Microbacterium gilvum--Microbacteriaceae--KC959569 (Valid)	76.77725118483413
Paeniglutamicibacter antarcticus--Micrococcaceae--AM931709 (Valid)	76.72530446549392
Brachybacterium vulturis--Dermabacteraceae--CP023563 (Valid)	76.67796610169492
Brachybacterium nesterenkovii--Dermabacteraceae--X91033 (Valid)	76.66214382632293
Microbacterium chocolatum--Microbacteriaceae--AM181503 (Valid)	76.63043478260869
Microbacterium paraoxydans--Microbacteriaceae--AJ491806 (Valid)	76.62068965517241
Microbacterium oleivorans--Microbacteriaceae--AJ698725 (Valid)	76.5840220385675
Citricoccus alkalitolerans--Micrococcaceae--AY376164 (Valid)	76.56467315716272
Microbacterium kitamiense--Microbacteriaceae--AB013907 (Valid)	76.52232746955346
Microbacterium suaedae--Microbacteriaceae--MF084212 (Valid)	76.40297498309668
Microbacterium jejuense--Microbacteriaceae--JX997974 (Valid)	76.38691322901849
Microbacterium kyungheense--Microbacteriaceae--JX997973 (Valid)	76.26154939587776
