#Matching species	Similarity (%)
Thiohalocapsa marina--Chromatiaceae--AM491592 (Valid)	82.60244428468727
Thermoanaerobaculum aquaticum--Thermoanaerobaculaceae--JX420244 (Valid)	82.57261410788381
Geoalkalibacter subterraneus--Geobacteraceae--EU182247 (Valid)	82.01954397394137
Geopsychrobacter electrodiphilus--Geobacteraceae--ARWE01000001 (Valid)	81.80013236267372
Pelobacter massiliensis--Desulfuromonadaceae--FR749901 (Valid)	81.74603174603175
Desulfuromonas acetoxidans--Desulfuromonadaceae--AAEW02000008 (Valid)	81.71763175016265
Geoalkalibacter ferrihydriticus--Geobacteraceae--DQ309326 (Valid)	81.68350168350167
Desulfuromonas michiganensis--Desulfuromonadaceae--AF357915 (Valid)	81.60690571049138
Thermaerobacter litoralis--Eubacteriales incertae sedis--AY936496 (Valid)	81.5159574468085
Thermaerobacter marianensis--Eubacteriales incertae sedis--CP002344 (Valid)	81.49117069980379
Pelobacter acetylenicus--Desulfuromonadaceae--X70955 (Valid)	81.45003265839321
Desulfonauticus autotrophicus--Desulfohalobiaceae--FJ194951 (Valid)	81.44262295081968
Thermaerobacter subterraneus--Eubacteriales incertae sedis--AF343566 (Valid)	81.35593220338984
Pelobacter acidigallici--Desulfuromonadaceae--X77216 (Valid)	81.31279303415941
Pelobacter carbinolicus--Desulfuromonadaceae--CP000142 (Valid)	81.2743823146944
Lujinxingia sediminis--Bradymonadaceae--MG652491--NOT VALID	81.2089356110381
Thermaerobacter nagasakiensis--Eubacteriales incertae sedis--AB061441 (Valid)	81.1662198391421
Rubrobacter taiwanensis--Rubrobacteraceae--AF465803 (Valid)	81.16438356164383
Patulibacter medicamentivorans--Patulibacteraceae--AGUD01000068 (Valid)	81.13948919449902
Desulfuromonas carbonis--Desulfuromonadaceae--KJ776405 (Valid)	81.10236220472441
Inmirania thermothiophila--Ectothiorhodospiraceae--KT159732 (Valid)	81.07928047968022
Moorella glycerini--Thermoanaerobacteraceae--U82327 (Valid)	81.07744107744108
Gaiella occulta--Gaiellaceae--JF423906 (Valid)	81.0704960835509
Moorella thermoacetica--Thermoanaerobacteraceae--AB572912 (Valid)	81.06666666666666
Desulfuromusa ferrireducens--Desulfuromonadaceae--AY835392 (Valid)	81.06111484217595
Moorella humiferrea--Thermoanaerobacteraceae--GQ872425 (Valid)	81.04265402843602
Pelobacter seleniigenes--Desulfuromonadaceae--DQ991964 (Valid)	81.0391363022942
Geobacter pickeringii--Geobacteraceae--DQ145535 (Valid)	80.95238095238095
Geobacter metallireducens--Geobacteraceae--CP000148 (Valid)	80.8067664281067
Geobacter grbiciae--Geobacteraceae--AF335183 (Valid)	80.78688524590164
Geobacter uraniireducens--Geobacteraceae--CP000698 (Valid)	80.71895424836602
Melghiribacillus thermohalophilus--Bacillaceae--KC845574 (Valid)	80.64304461942258
Thermosulfuriphilus ammonigenes--Thermodesulfobacteria incertae sedis--KY471008 (Valid)	80.62583222370174
Saccharococcus thermophilus--Bacillaceae--L09227 (Valid)	80.61558611656844
Desulfonauticus submarinus--Desulfohalobiaceae--FNIN01000014 (Valid)	80.60959792477303
Malonomonas rubra--Desulfuromonadaceae--Y17712 (Valid)	80.56467498358502
Conexibacter woesei--Conexibacteraceae--CP001854 (Valid)	80.52459016393443
Halorhodospira halochloris--Ectothiorhodospiraceae--FR749892 (Valid)	80.4461942257218
Desulfohalobium retbaense--Desulfohalobiaceae--CP001734 (Valid)	80.3793328973185
Desulfovibrio giganteus--Desulfovibrionaceae--FR749898 (Valid)	80.31393067364291
Geobacillus thermocatenulatus--Bacillaceae--AY608935 (Valid)	80.25974025974027
Desulfohalovibrio reitneri--Desulfovibrionaceae--KC665952 (Valid)	80.21038790269559
Deferribacter desulfuricans--Deferribacteraceae--AP011529 (Valid)	80.20765736534717
Geobacillus thermodenitrificans--Bacillaceae--AY608961 (Valid)	80.1948051948052
Geobacillus subterraneus--Bacillaceae--CP014342 (Valid)	80.1948051948052
Desulfobacca acetoxidans--Syntrophaceae--CP002629 (Valid)	80.11772400261609
Geomonas bemidjiensis--Geomonasaceae--CP001124--NOT VALID	79.80456026058633
Bacillus songklensis--Bacillaceae--JN036548 (Valid)	79.74934036939314
Anoxybacillus sediminis--Bacillaceae--MG661737 (Valid)	79.72709551656921
Thermaerobacter composti--Eubacteriales incertae sedis--AB454087 (Valid)	79.04699738903395
