#Matching species	Similarity (%)
Anoxybacillus vitaminiphilus--Bacillaceae--FJ474084 (Valid)	78.20267686424475
Thermoanaerobaculum aquaticum--Thermoanaerobaculaceae--JX420244 (Valid)	77.88649706457925
Thermodesulfitimonas autotrophica--Thermoanaerobacteraceae--KX450231 (Valid)	77.51196172248804
Anoxybacillus gonensis--Bacillaceae--CP012152 (Valid)	77.05544933078394
Anoxybacillus kamchatkensis--Bacillaceae--AF510985 (Valid)	76.92307692307693
Geobacillus thermodenitrificans--Bacillaceae--AY608961 (Valid)	76.47058823529412
Flavobacterium thermophilum--Flavobacteriaceae--HF558369 (Valid)	76.4
Anoxybacillus bogrovensis--Bacillaceae--AM409184 (Valid)	76.28458498023716
Geobacillus jurassicus--Bacillaceae--AY312404 (Valid)	76.18110236220473
Anoxybacillus eryuanensis--Bacillaceae--GQ153549 (Valid)	76.09942638623328
Solirubrobacter ginsenosidimutans--Solirubrobacteraceae--EU332825 (Valid)	75.67049808429118
Anoxybacillus kaynarcensis--Bacillaceae--EU926955 (Valid)	75.66539923954373
Oligosphaera ethanolica--Oligosphaeraceae--AB558581 (Valid)	75.58386411889597
Geobacillus subterraneus--Bacillaceae--HE613733 (Valid)	75.57692307692308
Saccharococcus thermophilus--Bacillaceae--L09227 (Valid)	75.57692307692308
Carboxydothermus islandicus--Thermoanaerobacteraceae--GQ324698 (Valid)	75.390625
Mesobacillus maritimus--Bacillaceae--KP317497--NOT VALID	75.38167938931298
Parageobacillus thermantarcticus--Bacillaceae--FR749957 (Valid)	75.38167938931298
Geobacillus subterraneus--Bacillaceae--CP014342 (Valid)	75.37878787878788
Anoxybacillus flavithermus--Bacillaceae--Z26932 (Valid)	75.24557956777997
Bacillus methanolicus--Bacillaceae--AFEU01000002 (Valid)	75.14231499051233
Anoxybacillus flavithermus--Bacillaceae--HM016869 (Valid)	75.10204081632654
Anoxybacillus mongoliensis--Bacillaceae--EF654664 (Valid)	75.0503018108652
Mesobacillus zeae--Bacillaceae--KY114944--NOT VALID	75.0
Parageobacillus thermoglucosidasius--Bacillaceae--AY608981 (Valid)	74.95256166982922
Solirubrobacter soli--Solirubrobacteraceae--AB245334 (Valid)	74.95069033530572
Metabacillus galliciensis--Bacillaceae--FM162181--NOT VALID	74.95029821073558
Metabacillus niabensis--Bacillaceae--AY998119--NOT VALID	74.9498997995992
Geobacillus thermodenitrificans--Bacillaceae--EU477773 (Valid)	74.8936170212766
Parageobacillus toebii--Bacillaceae--AF326278 (Valid)	74.8015873015873
Geobacillus galactosidasius--Bacillaceae--AM408559 (Valid)	74.76415094339622
Peribacillus huizhouensis--Bacillaceae--KJ464756--NOT VALID	74.54175152749491
Peribacillus gossypii--Bacillaceae--KT240114--NOT VALID	74.3801652892562
Solirubrobacter pauli--Solirubrobacteraceae--AY039806 (Valid)	74.2798353909465
Carboxydothermus pertinax--Thermoanaerobacteraceae--AB573431 (Valid)	74.27466150870407
Geobacillus yumthangensis--Bacillaceae--MG603320 (Valid)	74.20091324200914
Sporomusa paucivorans--Sporomusaceae--FR749939 (Valid)	73.71428571428571
Mesobacillus fermenti--Bacillaceae--LC197810--NOT VALID	73.62428842504744
Carboxydothermus hydrogenoformans--Thermoanaerobacteraceae--CP000141 (Valid)	73.60308285163777
Thermolongibacillus altinsuensis--Bacillaceae--FJ429590 (Valid)	73.58490566037736
Succinispira mobilis--Acidaminococcaceae--AQZZ01000002 (Valid)	73.19391634980988
Sporomusa ovata--Sporomusaceae--AJ279800 (Valid)	73.04015296367112
Sporomusa sphaeroides--Sporomusaceae--AJ279801 (Valid)	72.95238095238096
Posidoniimonas corsicana--Lacipirellulaceae--MK554542--NOT VALID	72.85429141716567
Sporomusa silvacetica--Sporomusaceae--Y09976 (Valid)	72.48995983935743
Sporomusa malonica--Sporomusaceae--AJ279799 (Valid)	72.48576850094877
Peribacillus loiseleuriae--Bacillaceae--KT362910--NOT VALID	72.21052631578947
Sporomusa termitida--Sporomusaceae--M61920 (Valid)	71.40151515151516
Carboxydothermus ferrireducens--Thermoanaerobacteraceae--U76363 (Valid)	70.55449330783938
Carboxydothermus siderophilus--Thermoanaerobacteraceae--EF542810 (Valid)	65.78014184397163
