#Matching species	Similarity (%)
Thiohalocapsa marina--Chromatiaceae--AM491592 (Valid)	80.73908174692049
Inmirania thermothiophila--Ectothiorhodospiraceae--KT159732 (Valid)	80.37486218302095
Microbulbifer thermotolerans--Microbulbiferaceae--AB124836 (Valid)	80.15783540022548
Marichromatium purpuratum--Chromatiaceae--CP007031 (Valid)	79.86725663716814
Marichromatium gracile--Chromatiaceae--EU850806 (Valid)	79.84322508398655
Sulfurivirga caldicuralii--Piscirickettsiaceae--AB245479 (Valid)	79.78021978021978
Microbulbifer yueqingensis--Microbulbiferaceae--GQ262813 (Valid)	79.73568281938326
Haliea atlantica--Halieaceae--KM117233 (Valid)	79.60308710033075
Thalassotalea profundi--Colwelliaceae--KY381897 (Valid)	79.56989247311827
Aquisalimonas lutea--Ectothiorhodospiraceae--HF954114 (Valid)	79.45054945054945
Microbulbifer flavimaris--Microbulbiferaceae--KU996358 (Valid)	79.38257993384785
Methylomagnum ishizawai--Methylococcaceae--AB669155 (Valid)	79.36507936507937
Aquisalimonas halophila--Ectothiorhodospiraceae--KC577145 (Valid)	79.36333699231614
Halochromatium glycolicum--Chromatiaceae--X93472 (Valid)	79.3416572077185
Haliea salexigens--Halieaceae--AUHJ01000047 (Valid)	79.33701657458563
Marichromatium indicum--Chromatiaceae--AJ543328 (Valid)	79.3103448275862
Methylococcus geothermalis--Methylococcaceae--MN726710--NOT VALID	79.14379802414928
Methylomarinovum caldicuralii--Methylococcaceae--AB301718 (Valid)	79.12457912457911
Alcanivorax sediminis--Alcanivoracaceae--MK418919--NOT VALID	79.07488986784142
Thiohalophilus thiocyanatoxydans--Thioalkalispiraceae--DQ469584 (Valid)	78.9659224441833
Geoalkalibacter subterraneus--Geobacteraceae--EU182247 (Valid)	78.96440129449837
Thioalbus denitrificans--Ectothiorhodospiraceae--EU837269 (Valid)	78.85057471264368
Thermithiobacillus plumbiphilus--Thermithiobacillaceae--LC088006 (Valid)	78.78440366972477
Geobacter pickeringii--Geobacteraceae--DQ145535 (Valid)	78.7350054525627
Marinobacterium georgiense--Alteromonadaceae--AB681881 (Valid)	78.69222096956031
Immundisolibacter cernigliae--Immundisolibacteraceae--CP014671 (Valid)	78.66520787746171
Bacteriovorax stolpii--Bacteriovoracaceae--AJ288899 (Valid)	78.64406779661017
Desulfonatronospira delicata--Desulfohalobiaceae--EU296539 (Valid)	78.39912280701753
Thermosulfuriphilus ammonigenes--Thermodesulfobacteria incertae sedis--KY471008 (Valid)	78.28447339847992
Desulfopila inferna--Desulfobulbaceae--AM774321 (Valid)	78.25136612021858
Geothermobacter ehrlichii--Geobacteraceae--AY155599 (Valid)	78.23275862068965
Geoalkalibacter ferrihydriticus--Geobacteraceae--DQ309326 (Valid)	78.22318526543879
Motiliproteus sediminis--Oceanospirillaceae--KF953945 (Valid)	78.177727784027
Desulfocapsa thiozymogenes--Desulfobulbaceae--X95181 (Valid)	78.03532008830022
Geobacter grbiciae--Geobacteraceae--AF335183 (Valid)	78.00650054171182
Vibrio pectenicida--Vibrionaceae--Y13830 (Valid)	77.9826464208243
Geobacter uraniireducens--Geobacteraceae--CP000698 (Valid)	77.85016286644951
Geomonas bremensis--Geomonasaceae--U96917--NOT VALID	77.82656421514818
Halobacteriovorax litoralis--Halobacteriovoraceae--AF084859 (Valid)	77.74086378737542
Geobacter metallireducens--Geobacteraceae--CP000148 (Valid)	77.61033369214209
Geomonas bemidjiensis--Geomonasaceae--CP001124--NOT VALID	77.58620689655173
Geomonas oryzae--Geomonasaceae--MH915553--NOT VALID	77.37142857142857
Geomonas ferrireducens--Geomonasaceae--MH915555--NOT VALID	77.37142857142857
Desulfofrigus fragile--Desulfobacteraceae--AF099065 (Valid)	77.37068965517241
Geomonas terrae--Geomonasaceae--MH915556--NOT VALID	77.33485193621867
Geomonas edaphica--Geomonasaceae--MH915554--NOT VALID	77.25714285714285
Geobacter lovleyi--Geobacteraceae--CP001089 (Valid)	76.81473456121344
Vulgatibacter incomptus--Vulgatibacteraceae--AB847448 (Valid)	76.60753880266076
Geobacter thiogenes--Geobacteraceae--AF223382 (Valid)	76.59804983748646
Geobacter daltonii--Geobacteraceae--EU660516 (Valid)	75.88495575221239
