#Matching species	Similarity (%)
Pelobacter carbinolicus--Desulfuromonadaceae--CP000142 (Valid)	80.79896907216495
Desulfonatronum buryatense--Desulfonatronaceae--KC417374 (Valid)	80.74179743223966
Pelobacter acetylenicus--Desulfuromonadaceae--X70955 (Valid)	80.65976714100906
Thermaerobacter marianensis--Eubacteriales incertae sedis--CP002344 (Valid)	80.58441558441558
Thermaerobacter subterraneus--Eubacteriales incertae sedis--AF343566 (Valid)	80.51779935275081
Desulfonatronum lacustre--Desulfonatronaceae--AF418171 (Valid)	80.47493403693932
Geobacillus thermodenitrificans--Bacillaceae--AY608961 (Valid)	80.46421663442939
Thermoanaerobaculum aquaticum--Thermoanaerobaculaceae--JX420244 (Valid)	80.43775649794802
Desulfonatronum parangueonense--Desulfonatronaceae--KY041865 (Valid)	80.42468480424685
Moorella humiferrea--Thermoanaerobacteraceae--GQ872425 (Valid)	80.420054200542
Desulfonatronum zhilinae--Desulfonatronaceae--JX984981 (Valid)	80.4089709762533
Melghiribacillus thermohalophilus--Bacillaceae--KC845574 (Valid)	80.40364583333334
Geobacillus subterraneus--Bacillaceae--CP014342 (Valid)	80.39974210186976
Desulfuromonas acetoxidans--Desulfuromonadaceae--AAEW02000008 (Valid)	80.296200901481
Desulfonatronum cooperativum--Desulfonatronaceae--AY725424 (Valid)	80.29589778076665
Patulibacter minatonensis--Patulibacteraceae--AB193261 (Valid)	80.22339027595268
Geobacillus subterraneus--Bacillaceae--HE613733 (Valid)	80.22049286640727
Desulfuromonas svalbardensis--Desulfuromonadaceae--AY835388 (Valid)	80.10575016523464
Psychrobacillus glaciei--Bacillaceae--MN416951--NOT VALID	80.0941492938803
Planococcus halocryophilus--Caryophanaceae--JF742665 (Valid)	80.09049773755656
Halalkalibacillus sediminis--Bacillaceae--KY860145--NOT VALID	80.01289490651193
Paenisporosarcina indica--Caryophanaceae--FN397659 (Valid)	80.0
Sporosarcina saromensis--Caryophanaceae--AB243859 (Valid)	79.9866577718479
Gracilibacillus thailandensis--Bacillaceae--FJ182214 (Valid)	79.97407647440052
Desulfuromonas michiganensis--Desulfuromonadaceae--AF357915 (Valid)	79.97373604727511
Vulcanibacillus modesticaldus--Bacillaceae--AM050346 (Valid)	79.96057818659659
Desulfuromonas carbonis--Desulfuromonadaceae--KJ776405 (Valid)	79.93506493506494
Caldibacillus thermoamylovorans--Bacillaceae--L27478--NOT VALID	79.93506493506494
Anoxybacter fermentans--Halanaerobiales incertae sedis--KC794015 (Valid)	79.93288590604027
Geoalkalibacter subterraneus--Geobacteraceae--EU182247 (Valid)	79.92253066494513
Piscibacillus halophilus--Bacillaceae--FM864227 (Valid)	79.87721691678036
Filobacillus milosensis--Bacillaceae--AJ238042--NOT VALID	79.78436657681941
Halobacillus litoralis--Bacillaceae--X94558 (Valid)	79.75499677627337
Planococcus versutus--Caryophanaceae--KX516729 (Valid)	79.75260416666666
Ureibacillus composti--Caryophanaceae--DQ348071 (Valid)	79.74851091992058
Bacillus tamaricis--Bacillaceae--KX685158 (Valid)	79.66321243523316
Desulfosporosinus fructosivorans--Peptococcaceae--KX822015 (Valid)	79.57977675640184
Patulibacter medicamentivorans--Patulibacteraceae--AGUD01000068 (Valid)	79.51728636660144
Gracilibacillus massiliensis--Bacillaceae--LN626645 (Valid)	79.5006570302234
Gracilibacillus halotolerans--Bacillaceae--AF036922 (Valid)	79.45205479452055
Desulfuromonas thiophila--Desulfuromonadaceae--Y11560 (Valid)	79.41773865944482
Gracilibacillus ureilyticus--Bacillaceae--EU709020 (Valid)	79.36400541271989
Ureibacillus thermosphaericus--Caryophanaceae--AB101594 (Valid)	79.34853420195441
Aerococcus urinaehominis--Aerococcaceae--CP014163 (Valid)	79.15857605177993
Planococcus ruber--Caryophanaceae--KX950835 (Valid)	79.11702873160476
Desulfobacca acetoxidans--Syntrophaceae--CP002629 (Valid)	79.08031088082902
Desulfosporosinus lacus--Peptococcaceae--AJ582757 (Valid)	79.06976744186046
Desulfosporosinus hippei--Peptococcaceae--FNCP01000068 (Valid)	79.03846153846153
Planococcus faecalis--Caryophanaceae--KM677191 (Valid)	78.93350888742594
Tepidibacillus fermentans--Bacillaceae--KC242245 (Valid)	77.83641160949868
