#Matching species	Similarity (%)
Desulfatiglans parachlorophenolica--Desulfobacteraceae--AB763347 (Valid)	92.69436997319035
Desulfatiglans anilini--Desulfobacteraceae--AJ237601 (Valid)	92.0
Syntrophobacter fumaroxidans--Syntrophobacteraceae--CP000478 (Valid)	88.0798969072165
Desulfosalsimonas propionicica--Desulfobacteraceae--DQ067422 (Valid)	87.43169398907104
Desulfomonile limimaris--Syntrophaceae--AF230531 (Valid)	87.3767258382643
Syntrophobacter sulfatireducens--Syntrophobacteraceae--AY651787 (Valid)	87.10509348807221
Dissulfurirhabdus thermomarina--Deltaproteobacteria incertae sedis--KU051627 (Valid)	87.03703703703704
Desulfonatronobacter acetoxydans--Desulfobacteraceae--KP223254 (Valid)	87.02594810379242
Desulfoglaeba alkanexedens--Syntrophobacteraceae--DQ303457 (Valid)	86.97705802968962
Desulfovirga adipica--Syntrophobacteraceae--AJ237605 (Valid)	86.86802363755746
Desulfococcus multivorans--Desulfobacteraceae--AF418173 (Valid)	86.83693516699411
Syntrophus aciditrophicus--Syntrophaceae--CP000252 (Valid)	86.58064516129032
Desulfonema magnum--Desulfobacteraceae--U45989 (Valid)	86.53061224489797
Desulfacinum hydrothermale--Syntrophobacteraceae--AF170417 (Valid)	86.51066758430834
Desulfofrigus oceanense--Desulfobacteraceae--AF099064 (Valid)	86.48648648648648
Desulforhabdus amnigena--Syntrophobacteraceae--X83274 (Valid)	86.42808912896692
Desulfofaba gelida--Desulfobacteraceae--AF099063 (Valid)	86.41560188298588
Geothermobacter ehrlichii--Geobacteraceae--AY155599 (Valid)	86.25626342161775
Syntrophus gentianae--Syntrophaceae--X85132 (Valid)	86.13797549967764
Syntrophus buswellii--Syntrophaceae--X85131 (Valid)	86.073500967118
Geobacter soli--Geobacteraceae--KJ620987 (Valid)	86.006600660066
Desulfacinum infernum--Syntrophobacteraceae--L27426 (Valid)	85.95578673602081
Desulfocarbo indianensis--Desulfarculaceae--KF032904 (Valid)	85.80508474576271
Pelobacter acetylenicus--Desulfuromonadaceae--X70955 (Valid)	85.76972833117723
Geobacter pickeringii--Geobacteraceae--DQ145535 (Valid)	85.71428571428571
Dissulfurimicrobium hydrothermale--Deltaproteobacteria incertae sedis--KT159733 (Valid)	85.64845292955891
Geobacter anodireducens--Geobacteraceae--KF006333 (Valid)	85.62585969738652
Desulfofrigus fragile--Desulfobacteraceae--AF099065 (Valid)	85.55408970976254
Desulfomonile tiedjei--Syntrophaceae--AM086646 (Valid)	85.49107142857143
Desulfuromonas svalbardensis--Desulfuromonadaceae--AY835388 (Valid)	85.46895640686922
Geobacter sulfurreducens--Geobacteraceae--U13928 (Valid)	85.26690391459076
Desulfobulbus mediterraneus--Desulfobulbaceae--AF354663 (Valid)	85.20302821748106
Desulfuromonas carbonis--Desulfuromonadaceae--KJ776405 (Valid)	85.12987012987013
Desulfovibrio burkinensis--Desulfovibrionaceae--AF053752 (Valid)	84.83072916666666
Desulfuromonas palmitatis--Desulfuromonadaceae--U28172 (Valid)	84.80926430517711
Dissulfuribacter thermophilus--Deltaproteobacteria incertae sedis--JQ414031 (Valid)	84.76953907815631
Pelobacter propionicus--Desulfuromonadaceae--CP000482 (Valid)	84.63524854744998
Geoalkalibacter subterraneus--Geobacteraceae--EU182247 (Valid)	84.60051546391753
Desulfovibrio magneticus--Desulfovibrionaceae--AP010904 (Valid)	84.56549935149157
Desulfovibrio marrakechensis--Desulfovibrionaceae--AM947130 (Valid)	84.36482084690554
Geobacter pelophilus--Geobacteraceae--U96918 (Valid)	84.31771894093686
Desulfotalea psychrophila--Desulfobulbaceae--AF099062 (Valid)	84.30583501006036
Geobacter luticola--Geobacteraceae--AB682759 (Valid)	84.29248476641843
Desulfovibrio indonesiensis--Desulfovibrionaceae--Y09504 (Valid)	84.2002600780234
Oryzomonas japonica--Geobacteraceae--MK334373--NOT VALID	84.16257883672039
Oryzomonas sagensis--Geobacteraceae--MK334374--NOT VALID	84.16257883672039
Oryzomonas rubra--Geobacteraceae--MK334372--NOT VALID	84.09250175192712
Desulfobacterium autotrophicum--Desulfobacteraceae--CP001087 (Valid)	84.08057179987004
Thermosulfuriphilus ammonigenes--Thermodesulfobacteria incertae sedis--KY471008 (Valid)	83.83705650459922
Thermodesulforhabdus norvegica--Syntrophobacteraceae--U25627 (Valid)	83.59580052493439
