#Matching species	Similarity (%)
Calditerricola satsumensis--Bacillaceae--AB250968 (Valid)	80.4245283018868
Calditerricola yamamurae--Bacillaceae--AB308475 (Valid)	80.18867924528303
Actinomadura vinacea--Thermomonosporaceae--AF134070 (Valid)	79.59183673469387
Polycladomyces abyssicola--Thermoactinomycetaceae--AB688114 (Valid)	78.96039603960396
Geobacillus icigianus--Bacillaceae--KF631430 (Valid)	78.76106194690266
Lihuaxuella thermophila--Thermoactinomycetaceae--JX045707 (Valid)	78.43601895734598
Staphylospora marina--Thermoactinomycetaceae--MH819771 (Valid)	78.2016348773842
Alicyclobacillus acidiphilus--Alicyclobacillaceae--AB076660 (Valid)	78.01932367149759
Geobacillus stearothermophilus--Bacillaceae--AB021196 (Valid)	77.97029702970298
Geobacillus thermoleovorans--Bacillaceae--Z26923 (Valid)	77.85888077858881
Polycladomyces subterraneus--Thermoactinomycetaceae--JF694784 (Valid)	77.85888077858881
Alicyclobacillus hesperidum--Alicyclobacillaceae--AB059678 (Valid)	77.85888077858881
Alicyclobacillus sacchari--Alicyclobacillaceae--AB264020 (Valid)	77.66990291262135
Geobacillus proteiniphilus--Bacillaceae--GU459251--NOT VALID	77.66749379652606
Geobacillus thermocatenulatus--Bacillaceae--AY608935 (Valid)	77.62237762237763
Geobacillus lituanicus--Bacillaceae--EU484350 (Valid)	77.46478873239437
Marinithermofilum abyssi--Thermoactinomycetaceae--KM368341 (Valid)	77.30496453900709
Desulfotomaculum aquiferis--Peptococcaceae--KF591693 (Valid)	77.21822541966426
Caldanaerobacter subterraneus--Thermoanaerobacteraceae--AF195797 (Valid)	77.07317073170732
Geobacillus vulcani--Bacillaceae--AJ293805 (Valid)	76.99757869249395
Hydrogenispora ethanolica--Clostridiaceae--AB669474 (Valid)	76.9620253164557
Caldanaerobacter subterraneus--Thermoanaerobacteraceae--AE008691 (Valid)	76.90476190476191
Caldanaerobacter subterraneus--Thermoanaerobacteraceae--AF212925 (Valid)	76.90417690417691
Thermoflavimicrobium dichotomicum--Thermoactinomycetaceae--AF138733 (Valid)	76.82619647355163
Geobacillus uzenensis--Bacillaceae--AF276304 (Valid)	76.75
Caldanaerobacter subterraneus--Thermoanaerobacteraceae--ABXP01000185 (Valid)	76.6826923076923
Thermoflavimicrobium daqui--Thermoactinomycetaceae--MH124246--NOT VALID	76.55502392344498
Desulfotomaculum defluvii--Peptococcaceae--AM184185 (Valid)	76.4423076923077
Caldanaerobacter uzonensis--Thermoanaerobacteraceae--EF195126 (Valid)	76.40750670241286
Geobacillus kaustophilus--Bacillaceae--AB681787 (Valid)	76.29629629629629
Carboxydocella manganica--Eubacteriales incertae sedis--GU584133 (Valid)	76.07655502392345
Carboxydocella thermautotrophica--Eubacteriales incertae sedis--AY061974 (Valid)	76.05985037406484
Carboxydothermus hydrogenoformans--Thermoanaerobacteraceae--CP000141 (Valid)	75.89498806682577
Kyrpidia tusciae--Alicyclobacillaceae--CP002017 (Valid)	75.83732057416267
Carboxydothermus pertinax--Thermoanaerobacteraceae--AB573431 (Valid)	75.77937649880096
Desulfotomaculum aeronauticum--Peptococcaceae--X98407 (Valid)	75.52631578947368
Kyrpidia spormannii--Alicyclobacillaceae--CP024955.1 (Valid)	75.41371158392435
Melghirimyces profundicolus--Thermoactinomycetaceae--JX555981 (Valid)	73.24675324675324
Desulfotomaculum ferrireducens--Peptococcaceae--CP019698 (Valid)	68.4759916492693
Desulfotomaculum hydrothermale--Peptococcaceae--EF081293 (Valid)	66.88034188034187
Desulfotomaculum reducens--Peptococcaceae--CP000612 (Valid)	66.66666666666666
Desulfotomaculum profundi--Peptococcaceae--KF591694 (Valid)	66.10878661087865
Carboxydothermus siderophilus--Thermoanaerobacteraceae--EF542810 (Valid)	65.66523605150213
Desulfofundulus luciae--Peptococcaceae--HE582756 (Valid)	64.93775933609959
Desulfofundulus thermosubterraneus--Peptococcaceae--DQ208688 (Valid)	64.18219461697723
Desulfofundulus thermoacetoxidans--Peptococcaceae--Y11573 (Valid)	63.52201257861635
Desulfofundulus thermobenzoicus--Peptococcaceae--AY007190 (Valid)	63.2258064516129
Desulfofundulus australicus--Peptococcaceae--M96665 (Valid)	60.66666666666667
Desulfofundulus thermobenzoicus--Peptococcaceae--AJ294430 (Valid)	60.041407867494826
Desulfofundulus thermocisternus--Peptococcaceae--U33455 (Valid)	46.88796680497925
