#Matching species	Similarity (%)
Methanocaldococcus jannaschii--Methanocaldococcaceae--L77117 (Valid)	78.8480635551142
Methanocaldococcus bathoardescens--Methanocaldococcaceae--CP009149 (Valid)	78.5501489572989
Methanococcus aeolicus--Methanococcaceae--CP000743 (Valid)	78.23061630218689
Methanocaldococcus fervens--Methanocaldococcaceae--CP001696 (Valid)	78.15292949354519
Archaeoglobus fulgidus--Archaeoglobaceae--AE000782 (Valid)	77.95431976166832
Methanothermococcus okinawensis--Methanococcaceae--CP002792 (Valid)	77.9324055666004
Methanocaldococcus vulcanius--Methanocaldococcaceae--AF051404 (Valid)	77.9324055666004
Methanotorris formicicus--Methanocaldococcaceae--AGJL01000032 (Valid)	77.83300198807157
Methanococcus vannielii--Methanococcaceae--CP000742 (Valid)	77.78884462151395
Archaeoglobus sulfaticallidus--Archaeoglobaceae--FJ810190 (Valid)	77.75571002979146
Methanocaldococcus indicus--Methanocaldococcaceae--AF547621 (Valid)	77.75571002979146
Methanocaldococcus infernus--Methanocaldococcaceae--CP002009 (Valid)	77.55710029791459
Thermococcus eurythermalis--Thermococcaceae--CP008887 (Valid)	77.35849056603774
Geoglobus ahangari--Archaeoglobaceae--AF220165 (Valid)	77.35849056603774
Thermococcus cleftensis--Thermococcaceae--CP003651 (Valid)	77.28174603174604
Methanothermus sociabilis--Methanothermaceae--HE654004 (Valid)	77.25918570009931
Thermococcus nautili--Thermococcaceae--AY099161 (Valid)	77.18253968253968
Methanothermus fervidus--Methanothermaceae--CP002278 (Valid)	77.15988083416087
Thermococcus barophilus--Thermococcaceae--AY099172 (Valid)	77.15988083416087
Methanofervidicoccus abyssi--Methanococcaceae--BFAX01000000 (Valid)	77.15988083416087
Thermococcus gammatolerans--Thermococcaceae--CP001398 (Valid)	77.08333333333334
Thermococcus guaymasensis--Thermococcaceae--AY099178 (Valid)	77.08333333333334
Archaeoglobus infectus--Archaeoglobaceae--AB274307 (Valid)	77.06057596822245
Methanotorris igneus--Methanocaldococcaceae--CP002737 (Valid)	77.06057596822245
Thermococcus fumicolans--Thermococcaceae--AY099176 (Valid)	76.98412698412699
Palaeococcus ferrophilus--Thermococcaceae--AB019239 (Valid)	76.96127110228402
Palaeococcus helgesonii--Thermococcaceae--AY134472 (Valid)	76.88492063492063
Thermococcus atlanticus--Thermococcaceae--AJ310754 (Valid)	76.85185185185185
Thermococcus stetteri--Thermococcaceae--AY099186 (Valid)	76.78571428571429
Methanobacterium bryantii--Methanobacteriaceae--AY196657 (Valid)	76.76348547717843
Thermococcus celer--Thermococcaceae--AY099174 (Valid)	76.68650793650794
Thermococcus hydrothermalis--Thermococcaceae--AY099179 (Valid)	76.68650793650794
Thermococcus thioreducens--Thermococcaceae--AF394925 (Valid)	76.68650793650794
Thermococcus piezophilus--Thermococcaceae--CP015520 (Valid)	76.68650793650794
Thermococcus kodakarensis--Thermococcaceae--D38650 (Valid)	76.68650793650794
Thermococcus peptonophilus--Thermococcaceae--AY099183 (Valid)	76.68650793650794
Thermococcus pacificus--Thermococcaceae--AY099182 (Valid)	76.68650793650794
Thermococcus acidaminovorans--Thermococcaceae--AB055120 (Valid)	76.68650793650794
Methanothermococcus thermolithotrophicus--Methanococcaceae--AQXV01000039 (Valid)	76.64015904572564
Thermococcus barossii--Thermococcaceae--AY099173 (Valid)	76.5873015873016
Thermococcus coalescens--Thermococcaceae--AB107767 (Valid)	76.5873015873016
Thermococcus siculi--Thermococcaceae--AY099185 (Valid)	76.5873015873016
Thermococcus gorgonarius--Thermococcaceae--AY099177 (Valid)	76.5873015873016
Thermococcus profundus--Thermococcaceae--AY099184 (Valid)	76.48809523809523
Methanobacterium veterum--Methanobacteriaceae--EF016285 (Valid)	76.38888888888889
Thermococcus celericrescens--Thermococcaceae--AB107768 (Valid)	76.28968253968253
Thermococcus waiotapuensis--Thermococcaceae--AY099187 (Valid)	76.09126984126983
Methanobacterium arcticum--Methanobacteriaceae--DQ517520 (Valid)	75.9920634920635
Thermococcus zilligii--Thermococcaceae--AJLF01000002 (Valid)	75.89285714285714
Methanolinea tarda--Methanoregulaceae--AB162774 (Valid)	75.87238285144566
