#Matching species	Similarity (%)
Helicobacter cetorum--Helicobacteraceae--CP003481 (Valid)	78.343949044586
Desulfuromonas acetexigens--Desulfuromonadaceae--U23140 (Valid)	78.30188679245283
Helicobacter canadensis--Helicobacteraceae--AF262037 (Valid)	78.1163434903047
Helicobacter aurati--Helicobacteraceae--AF297868 (Valid)	77.97563261480788
Helicobacter pametensis--Helicobacteraceae--M88147 (Valid)	77.81885397412199
Pelobacter seleniigenes--Desulfuromonadaceae--DQ991964 (Valid)	77.54353803849679
Helicobacter brantae--Helicobacteraceae--DQ415546 (Valid)	77.54158964879852
Egibacter rhizosphaerae--Egibacteraceae--KR605111 (Valid)	77.5381850853549
Helicobacter enhydrae--Helicobacteraceae--CP016503--NOT VALID	77.52502274795269
Helicobacter canicola--Helicobacteraceae--LC102854 (Valid)	77.46062992125984
Helicobacter japonicus--Helicobacteraceae--EF373968 (Valid)	77.44916820702403
Helicobacter hepaticus--Helicobacteraceae--U07574 (Valid)	77.44916820702403
Helicobacter anseris--Helicobacteraceae--DQ415545 (Valid)	77.42830712303423
Sulfurimonas autotrophica--Helicobacteraceae--CP002205 (Valid)	77.3841961852861
Desulfuromonas acetoxidans--Desulfuromonadaceae--AAEW02000008 (Valid)	77.36699729486023
Mariprofundus ferrooxydans--Mariprofundaceae--EF493243 (Valid)	77.34657039711192
Geobacter daltonii--Geobacteraceae--EU660516 (Valid)	77.23658051689861
Sulfurimonas gotlandica--Helicobacteraceae--AFRZ01000001 (Valid)	77.17391304347827
Sulfurimonas xiamenensis--Helicobacteraceae--MN080872--NOT VALID	77.09772951628825
Helicobacter muridarum--Helicobacteraceae--M80205 (Valid)	77.07948243992607
Helicobacter cholecystus--Helicobacteraceae--AY686606 (Valid)	77.07948243992607
Saccharophagus degradans--Cellvibrionaceae--CP000282 (Valid)	77.05510388437217
Sulfurimonas crateris--Helicobacteraceae--MK859925--NOT VALID	76.93744164332401
Geomonas bemidjiensis--Geomonasaceae--CP001124--NOT VALID	76.93693693693695
Salinicoccus roseus--Staphylococcaceae--X94559 (Valid)	76.89530685920577
Helicobacter canis--Helicobacteraceae--AY631945 (Valid)	76.87326549491212
Litorivivens lipolytica--Gammaproteobacteria incertae sedis--KM017973 (Valid)	76.87203791469194
Pelobacter massiliensis--Desulfuromonadaceae--FR749901 (Valid)	76.86025408348456
Desulfuromonas carbonis--Desulfuromonadaceae--KJ776405 (Valid)	76.84594348222424
Desulfuromusa ferrireducens--Desulfuromonadaceae--AY835392 (Valid)	76.83720930232558
Desulfosporosinus fructosivorans--Peptococcaceae--KX822015 (Valid)	76.7970882620564
Euzebya tangerina--Euzebyaceae--AB478418 (Valid)	76.78244972577697
Desulfuromonas svalbardensis--Desulfuromonadaceae--AY835388 (Valid)	76.74418604651163
Desulfuromusa succinoxidans--Desulfuromonadaceae--X79415 (Valid)	76.71102661596959
Geobacter uraniireducens--Geobacteraceae--CP000698 (Valid)	76.66666666666667
Geobacter pickeringii--Geobacteraceae--DQ145535 (Valid)	76.64504170528267
Pelobacter propionicus--Desulfuromonadaceae--CP000482 (Valid)	76.57657657657657
Pelobacter acidigallici--Desulfuromonadaceae--X77216 (Valid)	76.57407407407408
Helicobacter mustelae--Helicobacteraceae--M35048 (Valid)	76.52495378927911
Magnetococcus marinus--Magnetococcaceae--CP000471 (Valid)	76.46528403967538
Desulfuromonas thiophila--Desulfuromonadaceae--Y11560 (Valid)	76.41509433962264
Desulfuromusa kysingii--Desulfuromonadaceae--X79414 (Valid)	76.34815515610217
Helicobacter bilis--Helicobacteraceae--U18766 (Valid)	76.24768946395564
Helicobacter valdiviensis--Helicobacteraceae--KF549903 (Valid)	76.23188405797102
Sulfurimonas paralvinellae--Helicobacteraceae--AB252048 (Valid)	76.16777883698761
Desulfuromusa bakii--Desulfuromonadaceae--X79412 (Valid)	76.0643330179754
Geobacter toluenoxydans--Geobacteraceae--EU711072 (Valid)	76.01156069364163
Desulfuromonas palmitatis--Desulfuromonadaceae--U28172 (Valid)	75.71157495256166
Pseudoteredinibacter isoporae--Cellvibrionaceae--FJ347760 (Valid)	75.54092191909689
Geobacter argillaceus--Geobacteraceae--DQ145534 (Valid)	74.97621313035204
