#Matching species	Similarity (%)
Oligosphaera ethanolica--Oligosphaeraceae--AB558581 (Valid)	87.54940711462451
Quadrisphaera granulorum--Kineosporiaceae--AY831385 (Valid)	83.68121442125236
Quadrisphaera oryzae--Kineosporiaceae--LC405931--NOT VALID	83.46303501945526
Streptosporangium fragile--Streptosporangiaceae--X89942 (Valid)	83.06772908366534
Nonomuraea purpurea--Streptosporangiaceae--LC148616 (Valid)	83.01158301158301
Actinomadura algeriensis--Thermomonosporaceae--KT259320 (Valid)	82.94573643410853
Nonomuraea typhae--Streptosporangiaceae--MN311023--NOT VALID	82.88973384030417
Actinomadura sediminis--Thermomonosporaceae--JF272484 (Valid)	82.83582089552239
Actinomadura hibisca--Thermomonosporaceae--AJ293705 (Valid)	82.79773156899812
Nonomuraea mangrovi--Streptosporangiaceae--KX090564 (Valid)	82.76515151515152
Nonomuraea gerenzanensis--Streptosporangiaceae--AJ582011 (Valid)	82.69961977186313
Lentisphaera araneosa--Lentisphaeraceae--ABCK01000020 (Valid)	82.57575757575758
Actinomadura xylanilytica--Thermomonosporaceae--FR692101 (Valid)	82.5187969924812
Thermocatellispora soli--Streptosporangiaceae--LC333391 (Valid)	82.49027237354085
Nonomuraea jiangxiensis--Streptosporangiaceae--FJ418910 (Valid)	82.47619047619048
Actinomadura deserti--Thermomonosporaceae--MF972517 (Valid)	82.46268656716418
Citricoccus zhacaiensis--Micrococcaceae--EU305672 (Valid)	82.39700374531836
Streptosporangium lutulentum--Streptosporangiaceae--KF887910 (Valid)	82.38636363636364
Nonomuraea fuscirosea--Streptosporangiaceae--KC417350 (Valid)	82.1969696969697
Nonomuraea lactucae--Streptosporangiaceae--MH102315 (Valid)	82.1969696969697
Nonomuraea solani--Streptosporangiaceae--JQ073731 (Valid)	82.1969696969697
Nonomuraea endophytica--Streptosporangiaceae--GU367158 (Valid)	82.10922787193974
Thermoactinospora rubra--Streptosporangiaceae--JN626947 (Valid)	82.05607476635514
Glutamicibacter halophytocola--Micrococcaceae--JX993762 (Valid)	82.05607476635514
Nonomuraea candida--Streptosporangiaceae--DQ285421 (Valid)	82.01160541586073
Nonomuraea kuesteri--Streptosporangiaceae--AJ746362 (Valid)	82.00757575757575
Nonomuraea glycinis--Streptosporangiaceae--KY328642 (Valid)	82.00757575757575
Streptosporangium jiaoheense--Streptosporangiaceae--KM000836 (Valid)	82.00757575757575
Streptosporangium nanhuense--Streptosporangiaceae--KF146932 (Valid)	82.00757575757575
Arthrobacter deserti--Micrococcaceae--KT946776 (Valid)	81.98874296435272
Nonomuraea maheshkhaliensis--Streptosporangiaceae--AB290014 (Valid)	81.97343453510436
Nonomuraea rhizophila--Streptosporangiaceae--HM755723 (Valid)	81.92090395480226
Thermocatellispora tengchongensis--Streptosporangiaceae--JN315666 (Valid)	81.80112570356472
Nonomuraea bangladeshensis--Streptosporangiaceae--AB274966 (Valid)	81.78368121442125
Sphaerisporangium rubeum--Streptosporangiaceae--AB208718 (Valid)	81.78368121442125
Sphaerisporangium aureirubrum--Streptosporangiaceae--KM094177 (Valid)	81.78368121442125
Nonomuraea nitratireducens--Streptosporangiaceae--MH012171--NOT VALID	81.61350844277673
Nonomuraea coxensis--Streptosporangiaceae--AB274967 (Valid)	81.59392789373814
Cellulomonas shaoxiangyii--Cellulomonadaceae--MK761147--NOT VALID	81.56424581005587
Glutamicibacter nicotianae--Micrococcaceae--X80739 (Valid)	81.55893536121674
Nonomuraea syzygii--Streptosporangiaceae--KF667499 (Valid)	81.54425612052731
Glutamicibacter arilaitensis--Micrococcaceae--FQ311875 (Valid)	81.30841121495327
Sphaerisporangium dianthi--Streptosporangiaceae--KF764483 (Valid)	81.25
Arthrobacter ginkgonis--Micrococcaceae--KP128918 (Valid)	81.22676579925651
Micrococcus terreus--Micrococcaceae--FJ423763 (Valid)	81.203007518797
Arthrobacter zhaoguopingii--Micrococcaceae--MN203626--NOT VALID	81.12149532710279
Arthrobacter paludis--Micrococcaceae--JN176140 (Valid)	80.91603053435115
Arthrobacter mobilis--Micrococcaceae--MT326212--NOT VALID	80.89887640449437
Nonomuraea soli--Streptosporangiaceae--JF742631 (Valid)	80.86303939962477
Gordonia defluvii--Gordoniaceae--AY650265 (Valid)	80.71161048689139
