#Matching species	Similarity (%)
Thiohalorhabdus denitrificans--Gammaproteobacteria incertae sedis--DQ469582 (Valid)	91.71374764595103
Salicola marasensis--Gammaproteobacteria incertae sedis--DQ019934 (Valid)	86.3716814159292
Halovibrio denitrificans--Halomonadaceae--DQ072718 (Valid)	86.29629629629629
Halomonas utahensis--Halomonadaceae--AB021383 (Valid)	86.1878453038674
Thioflavicoccus mobilis--Chromatiaceae--AJ010125 (Valid)	86.10603290676416
Microbulbifer marinus--Microbulbiferaceae--GQ262812 (Valid)	85.78947368421052
Nitrosococcus oceani--Chromatiaceae--AY690336 (Valid)	85.73943661971832
Microbulbifer yueqingensis--Microbulbiferaceae--GQ262813 (Valid)	85.66433566433567
Thioprofundum hispidum--Thioprofundaceae--AB266389 (Valid)	85.61278863232683
Salicola salis--Gammaproteobacteria incertae sedis--DQ129689 (Valid)	85.58718861209964
Nitrococcus mobilis--Ectothiorhodospiraceae--HM038001 (Valid)	85.51483420593368
Aquisalimonas lutea--Ectothiorhodospiraceae--HF954114 (Valid)	85.34031413612566
Microbulbifer gwangyangensis--Microbulbiferaceae--JF751045 (Valid)	85.33568904593639
Aquisalimonas halophila--Ectothiorhodospiraceae--KC577145 (Valid)	85.19163763066202
Alkalilimnicola halodurans--Ectothiorhodospiraceae--AJ404972--NOT VALID	85.15901060070671
Thiolamprovum pedioforme--Chromatiaceae--FM178271 (Valid)	84.8987108655617
Marinimicrobium agarilyticum--Cellvibrionaceae--AY839870 (Valid)	84.69945355191257
Sulfurivirga caldicuralii--Piscirickettsiaceae--AB245479 (Valid)	84.46771378708551
Alkalilimnicola ehrlichii--Ectothiorhodospiraceae--AF406554 (Valid)	84.44846292947558
Porticoccus litoralis--Porticoccaceae--EF468719 (Valid)	84.43649373881932
Microbulbifer aggregans--Microbulbiferaceae--KU736842 (Valid)	84.41330998248687
Microbulbifer pacificus--Microbulbiferaceae--DQ993341 (Valid)	84.35251798561151
Microbulbifer chitinilyticus--Microbulbiferaceae--AB500894 (Valid)	84.23913043478261
Salinivibrio socompensis--Vibrionaceae--HF953987--NOT VALID	84.21955403087479
Leucothrix mucor--Thiotrichaceae--ATTE01000001 (Valid)	84.0909090909091
Methylococcus capsulatus--Methylococcaceae--AJ563935 (Valid)	83.98576512455516
Desulfocurvus vexinensis--Desulfovibrionaceae--DQ841177 (Valid)	83.9041095890411
Hydrocarboniclastica marina--Alteromonadaceae--MH572220--NOT VALID	83.88791593695272
Microbulbifer harenosus--Microbulbiferaceae--MG994974--NOT VALID	83.81818181818181
Marinimicrobium koreense--Cellvibrionaceae--AY839869 (Valid)	83.7887067395264
Pokkaliibacter plantistimulans--Balneatrichaceae--KY270470 (Valid)	83.77425044091711
Microbulbifer salipaludis--Microbulbiferaceae--AF479688 (Valid)	83.66606170598911
Methylococcus geothermalis--Methylococcaceae--MN726710--NOT VALID	83.59511343804537
Alcanivorax venustensis--Alcanivoracaceae--AF328762 (Valid)	83.56643356643356
Microbulbifer taiwanensis--Microbulbiferaceae--FR822983 (Valid)	83.53765323992994
Marinimicrobium locisalis--Cellvibrionaceae--EU874388 (Valid)	83.45454545454545
Ectothiorhodosinus mongolicus--Ectothiorhodospiraceae--AY298904 (Valid)	83.42541436464089
Microbulbifer flavimaris--Microbulbiferaceae--KU996358 (Valid)	83.3916083916084
Desulfocurvus thunnarius--Desulfovibrionaceae--KC513819 (Valid)	83.36252189141857
Halomonas nanhaiensis--Halomonadaceae--JX870002 (Valid)	83.33333333333334
Zooshikella ganghwensis--Hahellaceae--AUAF01000218 (Valid)	83.15789473684211
Acidiferrobacter thiooxydans--Acidiferrobacteraceae--AF387301 (Valid)	83.12829525483303
Marinobacterium zhoushanense--Alteromonadaceae--KT248536 (Valid)	83.12611012433393
Alcanivorax mobilis--Alcanivoracaceae--MF187461 (Valid)	83.04195804195804
Alcanivorax marinus--Alcanivoracaceae--KC415169 (Valid)	82.83712784588442
Halomonas zhuhanensis--Halomonadaceae--MH071182--NOT VALID	82.80701754385966
Acidihalobacter aeolianus--Ectothiorhodospiraceae--CP017448 (Valid)	82.6086956521739
Desulfovibrio senezii--Desulfovibrionaceae--AF050100 (Valid)	82.56410256410255
Methyloterricola oryzae--Methylococcaceae--JYNS01000000 (Valid)	82.54799301919721
Desulfovibrio senegalensis--Desulfovibrionaceae--KT767981 (Valid)	82.42320819112628
