#Matching species	Similarity (%)
Desulfohalotomaculum peckii--Peptococcaceae--JX861507 (Valid)	80.47493403693932
Desulfohalotomaculum halophilum--Peptococcaceae--U88891 (Valid)	80.46875
Desulfotomaculum ferrireducens--Peptococcaceae--CP019698 (Valid)	80.41237113402062
Desulfonatronum lacustre--Desulfonatronaceae--AF418171 (Valid)	80.36175710594316
Desulfovibrio vulgaris--Desulfovibrionaceae--AF418179 (Valid)	79.8941798941799
Desulfonatronum zhilinae--Desulfonatronaceae--JX984981 (Valid)	79.84496124031007
Desulfovibrio piger--Desulfovibrionaceae--AF192152 (Valid)	79.79002624671917
Desulfofundulus thermocisternus--Peptococcaceae--U33455 (Valid)	79.64285714285714
Cryptanaerobacter phenolicus--Peptococcaceae--AY327251 (Valid)	79.63446475195822
Pelotomaculum isophthalicicum--Peptococcaceae--AB232785 (Valid)	79.28176795580112
Desulfonatronum buryatense--Desulfonatronaceae--KC417374 (Valid)	79.22848664688428
Legionella qingyii--Legionellaceae--MH298814 (Valid)	79.2
Pelotomaculum terephthalicicum--Peptococcaceae--AB091323 (Valid)	79.2
Desulfonatronum thiosulfatophilum--Desulfonatronaceae--FJ469578 (Valid)	79.01554404145078
Listeria goaensis--Listeriaceae--KR363105 (Valid)	78.96103896103897
Listeria thailandensis--Listeriaceae--MK014484 (Valid)	78.9203084832905
Mycobacterium leprae--Mycobacteriaceae--X55587 (Valid)	78.81136950904393
Desulfonatronum thioautotrophicum--Desulfonatronaceae--FJ469577 (Valid)	78.70619946091644
Desulfofarcimen acetoxidans--Peptococcaceae--CP001720 (Valid)	78.68020304568529
Desulfitobacterium dehalogenans--Peptococcaceae--L28946 (Valid)	78.42639593908629
Listeria valentina--Listeriaceae--MN686588--NOT VALID	78.40616966580977
Alicyclobacillus contaminans--Alicyclobacillaceae--AB264026 (Valid)	78.21522309711287
Desulfonatronum thiodismutans--Desulfonatronaceae--AF373920 (Valid)	78.2016348773842
Desulfallas arcticus--Peptococcaceae--DQ148942 (Valid)	78.18181818181819
Carboxydothermus siderophilus--Thermoanaerobacteraceae--EF542810 (Valid)	77.92207792207793
Desulfohalotomaculum tongense--Peptococcaceae--JX183068 (Valid)	77.89757412398922
Desulfitobacterium metallireducens--Peptococcaceae--CP007032 (Valid)	77.86259541984732
Thermacetogenium phaeum--Thermoanaerobacteraceae--CP003732 (Valid)	77.720207253886
Desulfonatronum parangueonense--Desulfonatronaceae--KY041865 (Valid)	77.49287749287748
Pullulanibacillus camelliae--Sporolactobacillaceae--KT438833 (Valid)	77.17948717948718
Calderihabitans maritimus--Thermoanaerobacteraceae--AB758274 (Valid)	77.06666666666668
Ammoniphilus oxalivorans--Paenibacillaceae--Y14580 (Valid)	76.88022284122563
Desulfosporosinus hippei--Peptococcaceae--FNCP01000068 (Valid)	76.70886075949367
Desulfotomaculum putei--Peptococcaceae--AF053929 (Valid)	76.20320855614973
Desulfitobacterium chlororespirans--Peptococcaceae--U68528 (Valid)	76.0752688172043
Mucispirillum schaedleri--Deferribacteraceae--AY387670 (Valid)	75.63025210084034
Calditerricola yamamurae--Bacillaceae--AB308475 (Valid)	75.12820512820512
Desulfosporosinus lacus--Peptococcaceae--AJ582757 (Valid)	74.74226804123711
Dendrosporobacter quercicolus--Sporomusaceae--AJ010962 (Valid)	74.16666666666667
Zhaonella formicivorans--Zhaonellaceae--MK558696--NOT VALID	73.72881355932203
Desulfofundulus luciae--Peptococcaceae--HE582756 (Valid)	73.06733167082294
Desulfofundulus kuznetsovii--Peptococcaceae--Y11569 (Valid)	72.56410256410255
Syntrophomonas wolfei--Syntrophomonadaceae--DQ666175 (Valid)	72.04030226700252
Desulfofundulus solfataricus--Peptococcaceae--AY084078 (Valid)	71.90721649484536
Desulfofundulus thermosubterraneus--Peptococcaceae--DQ208688 (Valid)	71.25
Desulfofundulus thermobenzoicus--Peptococcaceae--AY007190 (Valid)	71.1340206185567
Desulfofundulus thermobenzoicus--Peptococcaceae--AJ294430 (Valid)	70.76923076923077
Symbiobacterium terraclitae--Symbiobacteriaceae--AB455239 (Valid)	69.62750716332378
Desulfofundulus australicus--Peptococcaceae--M96665 (Valid)	68.97435897435898
Desulfitobacterium hafniense--Peptococcaceae--CP001336 (Valid)	68.25
