#Matching species	Similarity (%)
Thermotoga maritima--Thermotogaceae--M21774 (Valid)	79.84764542936288
Acetomicrobium flavidum--Synergistaceae--FR733692 (Valid)	79.82954545454545
Thermotoga naphthophila--Thermotogaceae--AJ872268 (Valid)	79.76437976437977
Caldimicrobium thiodismutans--Thermodesulfobacteriaceae--LC055107 (Valid)	79.74504249291785
Acetomicrobium mobile--Synergistaceae--AB910748 (Valid)	79.64664310954063
Thermotoga neapolitana--Thermotogaceae--CP000916 (Valid)	79.6398891966759
Thermotoga petrophila--Thermotogaceae--AJ872269 (Valid)	79.6398891966759
Thermotoga caldifontis--Thermotogaceae--AP014509 (Valid)	79.60893854748603
Acetomicrobium hydrogeniformans--Synergistaceae--FJ862996 (Valid)	79.52586206896551
Thermus antranikianii--Thermaceae--Y18411 (Valid)	79.38218390804597
Thermus thermophilus--Thermaceae--X07998 (Valid)	79.20511000709723
Acetomicrobium thermoterrenum--Synergistaceae--U50711 (Valid)	79.15194346289752
Thermosulfuriphilus ammonigenes--Thermodesulfobacteria incertae sedis--KY471008 (Valid)	79.07949790794979
Brockia lithotrophica--Thermoanaerobacteraceae--HQ540553 (Valid)	79.03340440653874
Desulfovirgula thermocuniculi--Thermoanaerobacteraceae--DQ208689 (Valid)	78.92122072391767
Pseudothermotoga thermarum--Thermotogaceae--CP002351 (Valid)	78.7561146051712
Marinithermus hydrothermalis--Thermaceae--AB079382 (Valid)	78.50599013389711
Fervidicola ferrireducens--Thermosediminibacteraceae--EU443728 (Valid)	78.50140056022408
Thermodesulfatator autotrophicus--Thermodesulfobacteriaceae--KU681513 (Valid)	78.46153846153847
Staphylospora marina--Thermoactinomycetaceae--MH819771 (Valid)	78.4570596797671
Thermanaeromonas toyohensis--Thermoanaerobacteraceae--AB062280 (Valid)	78.41625788367203
Pseudothermotoga hypogea--Thermotogaceae--U89768 (Valid)	78.37648705388384
Methylomarinovum caldicuralii--Methylococcaceae--AB301718 (Valid)	78.36298932384341
Geoalkalibacter ferrihydriticus--Geobacteraceae--DQ309326 (Valid)	78.33682739343116
Pseudothermotoga subterranea--Thermotogaceae--HG917903 (Valid)	78.32752613240417
Thermotoga profunda--Thermotogaceae--AP014510 (Valid)	78.28212290502793
Pseudothermotoga lettingae--Thermotogaceae--CP000812 (Valid)	78.24878387769284
Thermus composti--Thermaceae--EU701067 (Valid)	78.2078853046595
Thermodesulfobacterium hveragerdense--Thermodesulfobacteriaceae--AUIT01000020 (Valid)	78.2033426183844
Hippea alviniae--Desulfurellaceae--FR754500 (Valid)	78.19706498951781
Pseudothermotoga elfii--Thermotogaceae--AP014507 (Valid)	78.19444444444444
Anaeromyxobacter dehalogenans--Anaeromyxobacteraceae--AF382396 (Valid)	78.18181818181819
Thermodesulfobacterium thermophilum--Thermodesulfobacteriaceae--ATXI01000006 (Valid)	78.13370473537604
Thermosulfurimonas marina--Thermodesulfobacteriaceae--KY953157--NOT VALID	78.1163434903047
Thermosulfurimonas dismutans--Thermodesulfobacteriaceae--JF346116 (Valid)	78.1011781011781
Thermodesulfatator indicus--Thermodesulfobacteriaceae--CP002683 (Valid)	77.98611111111111
Calditerricola yamamurae--Bacillaceae--AB308475 (Valid)	77.9848171152519
Thermodesulfobacterium commune--Thermodesulfobacteriaceae--AF418169 (Valid)	77.8705636743215
Inmirania thermothiophila--Ectothiorhodospiraceae--KT159732 (Valid)	77.86312849162012
Caldalkalibacillus thermarum--Bacillaceae--AY753654 (Valid)	77.83321454027084
Alkalispirillum mobile--Ectothiorhodospiraceae--AF114783 (Valid)	77.80938833570413
Carboxydocella manganica--Eubacteriales incertae sedis--GU584133 (Valid)	77.6923076923077
Calditerricola satsumensis--Bacillaceae--AB250968 (Valid)	77.65517241379311
Geobacillus proteiniphilus--Bacillaceae--GU459251--NOT VALID	77.55822159491885
Geobacillus thermocatenulatus--Bacillaceae--AY608935 (Valid)	77.55385684503128
Geobacillus subterraneus--Bacillaceae--CP014342 (Valid)	77.55385684503128
Exiguobacterium aquaticum--Caryophanales incertae sedis--JF775503 (Valid)	77.37430167597765
Fulvimonas soli--Rhodanobacteraceae--AJ311653 (Valid)	77.3276474769012
Geobacillus stearothermophilus--Bacillaceae--AB021196 (Valid)	76.95560253699789
Geobacillus thermodenitrificans--Bacillaceae--EU477773 (Valid)	76.9342010122921
