#Matching species	Similarity (%)
Algisphaera agarilytica--Phycisphaeraceae--AB845176 (Valid)	88.75502008032129
Phycisphaera mikurensis--Phycisphaeraceae--AP012338 (Valid)	86.83181225554108
Limihaloglobus sulfuriphilus--Sedimentisphaeraceae--KX151396--NOT VALID	77.70534550195566
Anaerohalosphaera lusitana--Anaerohalosphaeraceae--KY471010--NOT VALID	77.3142112125163
Chitiniphilus shinanonensis--Chromobacteriaceae--AB453176 (Valid)	77.09424083769633
Chitiniphilus eburneus--Chromobacteriaceae--MN328250--NOT VALID	76.89295039164492
Tepidisphaera mucosa--Tepidisphaeraceae--KM036168 (Valid)	76.64907651715039
Ottowia oryzae--Comamonadaceae--MH031704 (Valid)	76.10966057441253
Rhodopirellula baltica--Pirellulaceae--BX294149 (Valid)	76.05820105820106
Schlegelella thermodepolymerans--Comamonadaceae--AY152824 (Valid)	76.04712041884817
Rhodopirellula rubra--Pirellulaceae--HQ845500 (Valid)	76.0053619302949
Malikia granosa--Comamonadaceae--AJ627188 (Valid)	75.94771241830065
Gimesia maris--Planctomycetaceae--ABCE01000003 (Valid)	75.8485639686684
Rhodopirellula lusitana--Pirellulaceae--EF589351 (Valid)	75.71801566579634
Pandoraea fibrosis--Burkholderiaceae--KX712083 (Valid)	75.71428571428571
Hydrogenophaga aquatica--Comamonadaceae--KU358714 (Valid)	75.6544502617801
Pandoraea vervacti--Burkholderiaceae--CP010897 (Valid)	75.58441558441558
Thermostilla marina--Thermoguttaceae--KR872395 (Valid)	75.49148099606815
Lacipirellula parvula--Lacipirellulaceae--AP021861--NOT VALID	75.45454545454545
Blastopirellula cremea--Pirellulaceae--JF748733 (Valid)	75.40322580645162
Roseimaritima sediminicola--Pirellulaceae--LR133893--NOT VALID	75.366568914956
Thermogutta terrifontis--Thermoguttaceae--KC867694 (Valid)	75.33692722371967
Rhodopirellula rosea--Pirellulaceae--JF748734 (Valid)	75.33512064343164
Chromobacterium phragmitis--Chromobacteriaceae--MH824425--NOT VALID	75.32467532467533
Chromobacterium sphagni--Chromobacteriaceae--MKCT01000000 (Valid)	75.06493506493507
Posidoniimonas corsicana--Lacipirellulaceae--MK554542--NOT VALID	75.03250975292588
Rubinisphaera brasiliensis--Planctomycetaceae--CP002546 (Valid)	74.96723460026212
Paraburkholderia bannensis--Burkholderiaceae--AB561874 (Valid)	74.93472584856397
Gimesia benthica--Planctomycetaceae--MN434988--NOT VALID	74.93297587131367
Chitinimonas taiwanensis--Burkholderiaceae--AY323827 (Valid)	74.90196078431373
Ereboglobus luteus--Opitutaceae--KU670677 (Valid)	74.76635514018692
Chromobacterium alkanivorans--Chromobacteriaceae--JN210566 (Valid)	74.73821989528795
Roseimaritima ulvae--Pirellulaceae--HQ845508 (Valid)	74.73118279569893
Nibricoccus aquaticus--Opitutaceae--CP023344 (Valid)	74.70817120622569
Pelagicoccus mobilis--Puniceicoccaceae--AB286015 (Valid)	74.70198675496688
Rhodopirellula caenicola--Pirellulaceae--AB983339 (Valid)	74.53083109919572
Rubripirellula obstinata--Pirellulaceae--DQ986201 (Valid)	74.43408788282291
Blastopirellula marina--Pirellulaceae--HE861893 (Valid)	74.40944881889764
Sulfuricaulis limicola--Acidiferrobacteraceae--LC030205 (Valid)	74.32795698924731
Gimesia chilikensis--Planctomycetaceae--LR132072--NOT VALID	74.21203438395415
Algiphilus aromaticivorans--Algiphilaceae--DQ486493 (Valid)	74.02088772845953
Thermodesulfovibrio hydrogeniphilus--Nitrospiraceae--EF081294 (Valid)	73.83798140770253
Planctopirus limnophila--Planctomycetaceae--CP001744 (Valid)	73.81578947368422
Pelagicoccus litoralis--Puniceicoccaceae--AB286017 (Valid)	73.67021276595744
Psychrosphaera haliotis--Pseudoalteromonadaceae--EU930871 (Valid)	73.56164383561644
Planctopirus hydrillae--Planctomycetaceae--MK660006 (Valid)	73.5593220338983
Sedimentisphaera cyanobacteriorum--Sedimentisphaeraceae--KC665947 (Valid)	73.15175097276264
Sedimentisphaera salicampi--Sedimentisphaeraceae--KU672518 (Valid)	72.84768211920529
Singulisphaera acidiphila--Isosphaeraceae--AM850678 (Valid)	72.58064516129032
Oleiharenicola alkalitolerans--Opitutaceae--KJ721192 (Valid)	68.39945280437757
