#Matching species	Similarity (%)
Rhodohalobacter barkolensis--Balneolaceae--MF618255 (Valid)	89.55696202531645
Gracilimonas halophila--Balneolaceae--KU987442 (Valid)	89.54248366013073
Balneola vulgaris--Balneolaceae--AQXH01000007 (Valid)	89.0995260663507
Gracilimonas tropica--Balneolaceae--AQXG01000022 (Valid)	88.76582278481013
Rhodohalobacter halophilus--Balneolaceae--KU862657 (Valid)	88.39869281045752
Gracilimonas amylolytica--Balneolaceae--KT985637 (Valid)	88.36477987421384
Balneola alkaliphila--Balneolaceae--EU008564 (Valid)	88.14102564102564
Gracilimonas rosea--Balneolaceae--KC686334 (Valid)	88.02588996763754
Gracilimonas mengyeensis--Balneolaceae--KC561141 (Valid)	87.99313893653516
Aliifodinibius salicampi--Balneolaceae--LC198077 (Valid)	85.2233676975945
Aliifodinibius roseus--Balneolaceae--JQ923475 (Valid)	85.01683501683502
Roseithermus sacchariphilus--Salisaetaceae--MG603595 (Valid)	83.41307814992025
Aliifodinibius halophilus--Balneolaceae--KR559733 (Valid)	83.27868852459017
Fluviicola taffensis--Crocinitomicaceae--CP002542 (Valid)	82.80254777070064
Aliifodinibius sediminis--Balneolaceae--JQ923476 (Valid)	82.68251273344653
Soortia roseihalophila--Soortiaceae--KU695464 (Valid)	82.46445497630332
Aliifodinibius saliphilus--Balneolaceae--LC198072--NOT VALID	82.35294117647058
Rubrivirga profundi--Rubricoccaceae--KR108283 (Valid)	81.67202572347267
Rubricoccus marinus--Rubricoccaceae--AB545808 (Valid)	81.56606851549756
Fodinibius salinus--Balneolaceae--HM153810 (Valid)	81.33333333333333
Robertkochia marina--Flavobacteriaceae--JX235674 (Valid)	81.21911037891269
Anseongella ginsenosidimutans--Sphingobacteriaceae--EU370954 (Valid)	81.13821138211382
Lentimicrobium saccharophilum--Lentimicrobiaceae--LC049960 (Valid)	81.08552631578947
Rufibacter roseus--Hymenobacteraceae--KM264303 (Valid)	81.0064935064935
Flavobacterium lacus--Flavobacteriaceae--KC969641 (Valid)	80.99041533546327
Fluviicola hefeinensis--Crocinitomicaceae--JX077130 (Valid)	80.92105263157895
Fluviicola kyonggii--Crocinitomicaceae--KY117481 (Valid)	80.90614886731392
Labilibacter sediminis--Marinilabiliaceae--MK975475--NOT VALID	80.86124401913875
Carboxylicivirga mesophila--Marinilabiliaceae--JQ672625 (Valid)	80.78817733990148
Draconibacterium sediminis--Prolixibacteraceae--KM255689 (Valid)	80.73836276083468
Draconibacterium orientale--Prolixibacteraceae--JQ683778 (Valid)	80.64
Thermophagus xiamenensis--Marinilabiliaceae--DQ517535 (Valid)	80.60413354531002
Carboxylicivirga sediminis--Marinilabiliaceae--KY800901 (Valid)	80.57324840764332
Winogradskyella aquimaris--Flavobacteriaceae--HM368527 (Valid)	80.49180327868852
Flavobacterium beibuense--Flavobacteriaceae--GQ245972 (Valid)	80.47999999999999
Rhodothermus marinus--Rhodothermaceae--X80994 (Valid)	80.41074249605056
Flavobacterium rakeshii--Flavobacteriaceae--JF830803 (Valid)	80.32520325203252
Wandonia haliotis--Crocinitomicaceae--FJ424814 (Valid)	80.31746031746032
Saccharicrinis aurantiacus--Marinilabiliaceae--JF721990--NOT VALID	80.19017432646592
Flavobacterium piscinae--Flavobacteriaceae--MF801369 (Valid)	80.06430868167203
Alkalitalea saponilacus--Marinilabiliaceae--HQ191474 (Valid)	79.84126984126985
Sunxiuqinia indica--Prolixibacteraceae--MN886775--NOT VALID	79.60526315789474
Mariniphaga anaerophila--Prolixibacteraceae--AB921558 (Valid)	79.60526315789474
Urechidicola croceus--Flavobacteriaceae--KX066850--NOT VALID	79.52380952380952
Marinifilum breve--Marinifilaceae--QFLI01000000 (Valid)	79.49526813880126
Lishizhenia caseinilytica--Crocinitomicaceae--AB176674 (Valid)	79.36507936507937
Flavobacterium terriphilum--Flavobacteriaceae--KT592306 (Valid)	79.2063492063492
Parabacteroides chartae--Tannerellaceae--JN029805 (Valid)	79.17329093799682
Salinimicrobium catena--Flavobacteriaceae--DQ640642 (Valid)	78.6624203821656
Dysgonomonas gadei--Dysgonomonadaceae--ADLV01000001 (Valid)	78.57142857142857
