#Matching species	Similarity (%)
Halocella cellulosilytica--Halanaerobiaceae--X89072 (Valid)	83.18181818181817
Halothermothrix orenii--Halanaerobiaceae--CP001098 (Valid)	83.15565031982942
Pseudomonas sabulinigri--Pseudomonadaceae--LT629763 (Valid)	82.70042194092827
Aliikangiella coralliicola--Kangiellaceae--MN094887--NOT VALID	82.67326732673267
Pelobacter acetylenicus--Desulfuromonadaceae--X70955 (Valid)	82.66384778012686
Acidihalobacter prosperus--Ectothiorhodospiraceae--JQSG02000006 (Valid)	82.52631578947368
Acidihalobacter aeolianus--Ectothiorhodospiraceae--CP017448 (Valid)	82.52631578947368
Methylococcus geothermalis--Methylococcaceae--MN726710--NOT VALID	82.48945147679325
Pseudomonas bauzanensis--Pseudomonadaceae--GQ161991 (Valid)	82.4524312896406
Pelobacter carbinolicus--Desulfuromonadaceae--CP000142 (Valid)	82.4524312896406
Thiocapsa marina--Chromatiaceae--AFWV01000002 (Valid)	82.30277185501066
Thermosulfuriphilus ammonigenes--Thermodesulfobacteria incertae sedis--KY471008 (Valid)	82.28699551569507
Pseudomonas xinjiangensis--Pseudomonadaceae--LT629736 (Valid)	82.27848101265823
Caldicellulosiruptor saccharolyticus--Thermoanaerobacterales incertae sedis--L09178 (Valid)	82.0675105485232
Lamprocystis purpurea--Chromatiaceae--ARBC01000182 (Valid)	81.99566160520607
Halorhodospira halophila--Ectothiorhodospiraceae--CP000544 (Valid)	81.89473684210526
Thiodictyon bacillosum--Chromatiaceae--EF999974 (Valid)	81.83760683760684
Thiodictyon elegans--Chromatiaceae--EF999973 (Valid)	81.83760683760684
Caldicellulosiruptor hydrothermalis--Thermoanaerobacterales incertae sedis--CP002219 (Valid)	81.83760683760684
Fuchsiella ferrireducens--Halobacteroidaceae--JX566885 (Valid)	81.81818181818183
Dictyoglomus thermophilum--Dictyoglomaceae--X69194 (Valid)	81.81818181818183
Caldicellulosiruptor owensensis--Thermoanaerobacterales incertae sedis--U80596 (Valid)	81.77966101694916
Dictyoglomus turgidum--Dictyoglomaceae--CP001251 (Valid)	81.74097664543525
Caldicellulosiruptor acetigenus--Thermoanaerobacterales incertae sedis--AY772476 (Valid)	81.70426065162907
Thiorhodospira sibirica--Ectothiorhodospiraceae--AGFD01000020 (Valid)	81.70212765957446
Pseudomonas prosekii--Pseudomonadaceae--LT629762 (Valid)	81.64556962025317
Pseudomonas silesiensis--Pseudomonadaceae--KX276592 (Valid)	81.64556962025317
Pseudomonas laurylsulfatiphila--Pseudomonadaceae--NIRS01000000 (Valid)	81.64556962025317
Fuchsiella alkaliacetigena--Halobacteroidaceae--HQ828140 (Valid)	81.63265306122449
Pseudomonas lini--Pseudomonadaceae--AY035996 (Valid)	81.43459915611815
Pseudomonas chlororaphis--Pseudomonadaceae--AY509898 (Valid)	81.43459915611815
Caldicellulosiruptor kristjanssonii--Thermoanaerobacterales incertae sedis--CP002326 (Valid)	81.41025641025641
Caldicellulosiruptor lactoaceticus--Thermoanaerobacterales incertae sedis--CP003001 (Valid)	81.41025641025641
Natroniella sulfidigena--Halobacteroidaceae--GU452711 (Valid)	81.26410835214448
Natroniella acetigena--Halobacteroidaceae--FR749904 (Valid)	81.2366737739872
Pseudomonas salegens--Pseudomonadaceae--LT629787 (Valid)	81.22362869198312
Halanaerobium saccharolyticum--Halanaerobiaceae--CAUI01000023 (Valid)	81.02345415778251
Caldicellulosiruptor bescii--Thermoanaerobacterales incertae sedis--CP001393 (Valid)	81.0126582278481
Acetohalobium arabaticum--Halobacteroidaceae--CP002105 (Valid)	80.99352051835854
Halanaerobium lacusrosei--Halanaerobiaceae--L39787--NOT VALID	80.98290598290599
Sporohalobacter salinus--Halobacteroidaceae--KJ477328 (Valid)	80.94218415417559
Aggregicoccus edonensis--Myxococcaceae--KF767690 (Valid)	80.81023454157783
Methylothermus subterraneus--Methylothermaceae--AB536747--NOT VALID	80.77803203661327
"Methylothermus thermalis"--Methylothermaceae--AY829009--NOT VALID	80.73170731707317
Thermodesulfobacterium thermophilum--Thermodesulfobacteriaceae--ATXI01000006 (Valid)	80.6941431670282
Thermosulfurimonas dismutans--Thermodesulfobacteriaceae--JF346116 (Valid)	80.41002277904327
Nitrococcus mobilis--Ectothiorhodospiraceae--HM038001 (Valid)	80.32786885245902
Thermus antranikianii--Thermaceae--Y18411 (Valid)	80.26315789473685
Thermodesulfatator indicus--Thermodesulfobacteriaceae--CP002683 (Valid)	80.17057569296375
Thermosulfurimonas marina--Thermodesulfobacteriaceae--KY953157--NOT VALID	76.58643326039387
