#Matching species	Similarity (%)
Owenweeksia hongkongensis--Schleiferiaceae--AB125062 (Valid)	92.0997920997921
Salibacter halophilus--Cryomorphaceae--KU726562 (Valid)	88.59832635983264
Phaeocystidibacter marisrubri--Cryomorphaceae--KM609933 (Valid)	87.90983606557377
Vicingus serpentipes--Cryomorphaceae--KX499499 (Valid)	87.5
Anseongella ginsenosidimutans--Sphingobacteriaceae--EU370954 (Valid)	86.91588785046729
Luteibaculum oceani--Cryomorphaceae--KC169812 (Valid)	86.9022869022869
Lentimicrobium saccharophilum--Lentimicrobiaceae--LC049960 (Valid)	86.61087866108787
Pararcticibacter amylolyticus--Sphingobacteriaceae--MG719992--NOT VALID	86.25641025641025
Robiginitalea biformata--Flavobacteriaceae--CP001712 (Valid)	86.13963039014374
Crocinitomix algicola--Crocinitomicaceae--KT932357 (Valid)	86.08786610878661
Sphingobacterium tabacisoli--Sphingobacteriaceae--KX129934 (Valid)	86.05128205128206
Marinifilum flexuosum--Marinifilaceae--HE613737 (Valid)	86.04898828541
Crocinitomix catalasitica--Crocinitomicaceae--AB078042 (Valid)	85.98326359832636
Mangrovimonas yunxiaonensis--Flavobacteriaceae--JQ937283 (Valid)	85.96311475409836
Salinimicrobium oceani--Flavobacteriaceae--MT256399--NOT VALID	85.93429158110884
Riemerella anatipestifer--Weeksellaceae--CP003388 (Valid)	85.8908341915551
Acidiluteibacter ferrifornacis--Cryomorphaceae--MN240441--NOT VALID	85.86723768736617
Urechidicola croceus--Flavobacteriaceae--KX066850--NOT VALID	85.83162217659137
Elizabethkingia anophelis--Weeksellaceae--EF426425 (Valid)	85.80246913580247
Cryomorpha ignava--Cryomorphaceae--AF170738 (Valid)	85.71428571428571
Thermaurantimonas aggregans--Schleiferiaceae--LC381760--NOT VALID	85.71428571428571
Salinimicrobium terrae--Flavobacteriaceae--EU135614 (Valid)	85.65400843881856
Elizabethkingia meningoseptica--Weeksellaceae--AJ704540 (Valid)	85.49060542797496
Xanthomarina gelatinilytica--Flavobacteriaceae--HE653972 (Valid)	85.47717842323651
Jejudonia soesokkakensis--Flavobacteriaceae--KC792554 (Valid)	85.32494758909853
Aquaticitalea lipolytica--Flavobacteriaceae--JX844498 (Valid)	85.29411764705883
Salinimicrobium marinum--Flavobacteriaceae--GQ866112 (Valid)	85.22012578616352
Mangrovimonas spongiae--Flavobacteriaceae--MG437232--NOT VALID	85.20408163265306
Marinifilum breve--Marinifilaceae--QFLI01000000 (Valid)	85.20408163265306
Planktosalinus lacus--Flavobacteriaceae--KJ782427 (Valid)	85.20041109969168
Mariniphaga anaerophila--Prolixibacteraceae--AB921558 (Valid)	85.14644351464436
Olivibacter ginsengisoli--Sphingobacteriaceae--AB267716 (Valid)	85.14344262295081
Flavivirga eckloniae--Flavobacteriaceae--CP025791 (Valid)	85.12820512820512
Algibacter agarivorans--Flavobacteriaceae--JN864025 (Valid)	85.12396694214877
Meridianimaribacter flavus--Flavobacteriaceae--FJ360684 (Valid)	85.06224066390041
Brumimicrobium salinarum--Crocinitomicaceae--MG978989 (Valid)	84.94845360824742
Formosa maritima--Flavobacteriaceae--MN116002--NOT VALID	84.93852459016394
Mariniphaga sediminis--Prolixibacteraceae--KP172528 (Valid)	84.90566037735849
Nonlabens marinus--Flavobacteriaceae--AP014548 (Valid)	84.85158648925281
Pedobacter zeae--Sphingobacteriaceae--KR610524 (Valid)	84.8360655737705
Olivibacter jilunii--Sphingobacteriaceae--HQ848949 (Valid)	84.8360655737705
Winogradskyella algicola--Flavobacteriaceae--MK878401--NOT VALID	84.8326359832636
Tangfeifania diversioriginum--Prolixibacteraceae--JQ683777 (Valid)	84.8326359832636
Pedobacter nanyangensis--Sphingobacteriaceae--KM210514 (Valid)	84.80492813141683
Aequorivita soesokkakensis--Flavobacteriaceae--LXIE01000025 (Valid)	84.76482617586912
Bizionia echini--Flavobacteriaceae--FJ716799 (Valid)	84.72803347280335
Putridiphycobacter roseus--Crocinitomicaceae--MG230257--NOT VALID	84.71794871794872
Aequorivita echinoideorum--Flavobacteriaceae--KM085326 (Valid)	84.6707818930041
Pedobacter mongoliensis--Sphingobacteriaceae--KY933307 (Valid)	84.52868852459017
Formosa agariphila--Flavobacteriaceae--HG315671 (Valid)	84.28571428571429
