#Matching species	Similarity (%)
Thermosinus carboxydivorans--Sporomusaceae--FR749975 (Valid)	83.17757009345794
Ureibacillus composti--Caryophanaceae--DQ348071 (Valid)	83.02325581395348
Modestobacter italicus--Geodermatophilaceae--MK020151 (Valid)	83.01435406698565
Alicyclobacillus kakegawensis--Alicyclobacillaceae--AB264022 (Valid)	82.66978922716628
Ureibacillus thermosphaericus--Caryophanaceae--AB101594 (Valid)	82.4074074074074
Mitsuokella jalaludinii--Selenomonadaceae--AF479674 (Valid)	82.05128205128204
Selenomonas sputigena--Selenomonadaceae--AB643463 (Valid)	81.98614318706697
Thermoanaerobacter wiegelii--Thermoanaerobacteraceae--CP002991 (Valid)	81.88073394495413
Cohnella phaseoli--Paenibacillaceae--EU014872 (Valid)	81.79723502304147
Thermoanaerobacter brockii--Thermoanaerobacteraceae--CP002466 (Valid)	81.75519630484989
Thermoanaerobacter pseudethanolicus--Thermoanaerobacteraceae--CP000924 (Valid)	81.75519630484989
Paenibacillus taiwanensis--Paenibacillaceae--DQ890521 (Valid)	81.71296296296296
Anaerosporomusa subterranea--Sporomusaceae--KX268498 (Valid)	81.58508158508158
Carboxydothermus hydrogenoformans--Thermoanaerobacteraceae--CP000141 (Valid)	81.45539906103286
Moorella thermoacetica--Thermoanaerobacteraceae--AB572912 (Valid)	81.42201834862385
Thermoanaerobacter ethanolicus--Thermoanaerobacteraceae--AEYS01000014 (Valid)	81.42201834862385
Thermoanaerobacter siderophilus--Thermoanaerobacteraceae--AJUD01000008 (Valid)	81.42201834862385
Brevibacillus aydinogluensis--Paenibacillaceae--HQ419073 (Valid)	81.33640552995391
Thermolithobacter carboxydivorans--Thermolithobacteraceae--DQ095862 (Valid)	81.30630630630631
Ureibacillus thermophilus--Caryophanaceae--DQ348072 (Valid)	81.25
Thermoanaerobacter acetoethylicus--Thermoanaerobacteraceae--X69336 (Valid)	81.25
Desulfosporosinus youngiae--Peptococcaceae--AHLV01000002 (Valid)	81.17913832199547
Staphylococcus ursi--Staphylococcaceae--KY019172--NOT VALID	81.14942528735632
Thermolithobacter ferrireducens--Thermolithobacteraceae--AF282253 (Valid)	81.13207547169812
Desulfitobacterium metallireducens--Peptococcaceae--CP007032 (Valid)	81.12359550561797
Staphylococcus croceilyticus--Staphylococcaceae--AY953148--NOT VALID	81.06235565819861
Sporomusa malonica--Sporomusaceae--AJ279799 (Valid)	80.97447795823666
Thermosyntropha tengcongensis--Syntrophomonadaceae--HM807481 (Valid)	80.95238095238095
Succinispira mobilis--Acidaminococcaceae--AQZZ01000002 (Valid)	80.93023255813954
Desulfosporosinus acidiphilus--Peptococcaceae--FJ951625 (Valid)	80.9090909090909
Dehalobacter restrictus--Peptococcaceae--CP007033 (Valid)	80.89887640449437
Bacillus tianshenii--Bacillaceae--KF811034 (Valid)	80.87557603686636
Selenomonas ruminantium--Selenomonadaceae--M62702 (Valid)	80.85585585585585
Carboxydothermus pertinax--Thermoanaerobacteraceae--AB573431 (Valid)	80.75117370892019
Desulfosporosinus hippei--Peptococcaceae--FNCP01000068 (Valid)	80.58690744920993
Dialister invisus--Veillonellaceae--ACIM02000001 (Valid)	80.4054054054054
Desulfosporosinus acididurans--Peptococcaceae--HG316990 (Valid)	80.37383177570094
Sporomusa paucivorans--Sporomusaceae--FR749939 (Valid)	80.1864801864802
Sporomusa sphaeroides--Sporomusaceae--AJ279801 (Valid)	80.1864801864802
Selenomonas bovis--Selenomonadaceae--EF139191 (Valid)	80.09049773755656
Mitsuokella multacida--Selenomonadaceae--ABWK02000010 (Valid)	79.77272727272727
Bacillus ndiopicus--Bacillaceae--HG315675 (Valid)	79.58715596330275
Acidaminococcus intestini--Acidaminococcaceae--AF473835 (Valid)	79.46666666666667
Desulfosporosinus lacus--Peptococcaceae--AJ582757 (Valid)	79.44572748267899
Desulfitobacterium aromaticivorans--Peptococcaceae--EU711071 (Valid)	79.36507936507937
Desulfonispora thiosulfatigenes--Peptococcaceae--Y18214 (Valid)	79.08653846153845
Syntrophobotulus glycolicus--Peptococcaceae--CP002547 (Valid)	78.95927601809954
Megasphaera paucivorans--Veillonellaceae--DQ223730 (Valid)	78.84187082405344
Syntrophomonas erecta--Syntrophomonadaceae--AY536889 (Valid)	78.73303167420815
Desulfitobacterium dehalogenans--Peptococcaceae--L28946 (Valid)	78.42696629213484
