#Matching species	Similarity (%)
Anaeromyxobacter dehalogenans--Anaeromyxobacteraceae--AF382396 (Valid)	87.37046632124353
Pelobacter carbinolicus--Desulfuromonadaceae--CP000142 (Valid)	86.64516129032258
Pelobacter propionicus--Desulfuromonadaceae--CP000482 (Valid)	86.27831715210355
Vulgatibacter incomptus--Vulgatibacteraceae--AB847448 (Valid)	86.25592417061611
Geobacter metallireducens--Geobacteraceae--CP000148 (Valid)	86.12007746933506
Geobacter grbiciae--Geobacteraceae--AF335183 (Valid)	86.02080624187256
Jahnella thaxteri--Polyangiaceae--GU207876 (Valid)	85.85334198572355
Haliangium tepidum--Kofleriaceae--AB062751 (Valid)	85.78073089700997
Geoalkalibacter subterraneus--Geobacteraceae--EU182247 (Valid)	85.65891472868216
Geobacter argillaceus--Geobacteraceae--DQ145534 (Valid)	85.65545641729582
Geoalkalibacter ferrihydriticus--Geobacteraceae--DQ309326 (Valid)	85.63794255177021
Geomonas bemidjiensis--Geomonasaceae--CP001124--NOT VALID	85.59431524547804
Syntrophus aciditrophicus--Syntrophaceae--CP000252 (Valid)	85.29032258064517
Desulfuromonas palmitatis--Desulfuromonadaceae--U28172 (Valid)	85.2760736196319
Racemicystis crocea--Polyangiaceae--KT591707 (Valid)	85.24271844660194
Racemicystis persica--Polyangiaceae--KX443485 (Valid)	85.20986009327115
Desulforhopalus singaporensis--Desulfobulbaceae--AF118453 (Valid)	85.20749665327979
Geobacter sulfurreducens--Geobacteraceae--AB762695 (Valid)	85.20027155465037
Geomonas bremensis--Geomonasaceae--U96917--NOT VALID	85.18014955812373
Oryzomonas japonica--Geobacteraceae--MK334373--NOT VALID	85.17217146872804
Oryzomonas sagensis--Geobacteraceae--MK334374--NOT VALID	85.17217146872804
Oryzomonas rubra--Geobacteraceae--MK334372--NOT VALID	85.16174402250351
Geobacter pickeringii--Geobacteraceae--DQ145535 (Valid)	85.1261620185923
Dissulfurirhabdus thermomarina--Deltaproteobacteria incertae sedis--KU051627 (Valid)	85.09933774834437
Geobacter lovleyi--Geobacteraceae--CP001089 (Valid)	85.06787330316742
Syntrophus gentianae--Syntrophaceae--X85132 (Valid)	85.03225806451613
Acidihalobacter aeolianus--Ectothiorhodospiraceae--CP017448 (Valid)	85.00651890482399
Deferrisoma camini--Deltaproteobacteria incertae sedis--JF802205 (Valid)	84.98999332888593
Geobacter toluenoxydans--Geobacteraceae--EU711072 (Valid)	84.88857938718662
Geobacter soli--Geobacteraceae--KJ620987 (Valid)	84.88448844884489
Dissulfuribacter thermophilus--Deltaproteobacteria incertae sedis--JQ414031 (Valid)	84.86269256530476
Geobacter chapellei--Geobacteraceae--U41561 (Valid)	84.85675306957708
Geobacter anodireducens--Geobacteraceae--KF006333 (Valid)	84.64187327823691
Geobacter luticola--Geobacteraceae--AB682759 (Valid)	84.62059620596206
Haliangium ochraceum--Kofleriaceae--CP001804 (Valid)	84.50064850843061
Chondromyces lanuginosus--Polyangiaceae--AJ233939 (Valid)	84.33420365535248
Syntrophus buswellii--Syntrophaceae--X85131 (Valid)	84.3225806451613
Desulfosoma profundi--Syntrophobacteraceae--HM056226 (Valid)	84.28277282086479
Desulfacinum infernum--Syntrophobacteraceae--L27426 (Valid)	84.25504229017567
Geobacter psychrophilus--Geobacteraceae--AY653549 (Valid)	84.25302826379543
Syntrophobacter fumaroxidans--Syntrophobacteraceae--CP000478 (Valid)	84.1833440929632
Syntrophobacter sulfatireducens--Syntrophobacteraceae--AY651787 (Valid)	84.17312661498708
Geobacter thiogenes--Geobacteraceae--AF223382 (Valid)	84.06846609611587
Desulfatibacillum aliphaticivorans--Desulfobacteraceae--AUCT01000040 (Valid)	84.00520156046815
Desulfurivibrio alkaliphilus--Desulfobulbaceae--CP001940 (Valid)	83.98184176394294
Kofleria flava--Kofleriaceae--AJ233944 (Valid)	83.96793587174348
Desulfohalovibrio reitneri--Desulfovibrionaceae--KC665952 (Valid)	83.95303326810176
Desulfomicrobium orale--Desulfomicrobiaceae--CP014230 (Valid)	83.9043309631545
Desulfatibacillum alkenivorans--Desulfobacteraceae--AY493562 (Valid)	83.69493754109139
Desulfatiferula olefinivorans--Desulfobacteraceae--DQ826724 (Valid)	83.49451966473244
