#Matching species	Similarity (%)
Desulfonauticus autotrophicus--Desulfohalobiaceae--FJ194951 (Valid)	82.22543352601156
Marmoricola mangrovicus--Nocardioidaceae--MK063696 (Valid)	81.77710843373494
Moorella thermoacetica--Thermoanaerobacteraceae--AB572912 (Valid)	81.21387283236994
Geobacillus icigianus--Bacillaceae--KF631430 (Valid)	80.52373158756137
Calderihabitans maritimus--Thermoanaerobacteraceae--AB758274 (Valid)	79.91137370753324
Geobacillus thermodenitrificans--Bacillaceae--AY608961 (Valid)	79.77044476327116
Geobacillus lituanicus--Bacillaceae--EU484350 (Valid)	79.71223021582733
Geobacillus subterraneus--Bacillaceae--HE613733 (Valid)	79.68069666182875
Geobacillus thermocatenulatus--Bacillaceae--AY608935 (Valid)	79.51289398280802
Geobacillus subterraneus--Bacillaceae--CP014342 (Valid)	79.51289398280802
Geobacillus vulcani--Bacillaceae--AJ293805 (Valid)	79.47214076246334
Modicisalibacter tunisiensis--Halomonadaceae--DQ641495 (Valid)	79.44199706314244
Geobacillus thermoleovorans--Bacillaceae--Z26923 (Valid)	79.41176470588235
Geobacillus jurassicus--Bacillaceae--AY312404 (Valid)	79.3205317577548
Geobacillus proteiniphilus--Bacillaceae--GU459251--NOT VALID	79.31547619047619
Rhabdochromatium marinum--Chromatiaceae--X84316 (Valid)	79.23664122137404
Geobacillus stearothermophilus--Bacillaceae--AB021196 (Valid)	79.22848664688428
Geobacillus kaustophilus--Bacillaceae--AB681787 (Valid)	79.08011869436203
Geobacillus uzenensis--Bacillaceae--AF276304 (Valid)	79.07324364723468
Melghirimyces thermohalophilus--Thermoactinomycetaceae--JX861508 (Valid)	78.98550724637681
Bacillus ndiopicus--Bacillaceae--HG315675 (Valid)	78.93217893217893
Desulfovibrio alaskensis--Desulfovibrionaceae--Y11984 (Valid)	78.7833827893175
Desulfofustis glycolicus--Desulfobulbaceae--X99707 (Valid)	78.71428571428571
Metabacillus indicus--Bacillaceae--AJ583158--NOT VALID	78.57142857142857
Anoxybacter fermentans--Halanaerobiales incertae sedis--KC794015 (Valid)	78.4977908689249
Spongiibacter tropicus--Spongiibacteraceae--ATUS01000006 (Valid)	78.4457478005865
Thermodesulfatator indicus--Thermodesulfobacteriaceae--CP002683 (Valid)	78.36676217765043
Geobacillus thermodenitrificans--Bacillaceae--EU477773 (Valid)	78.34890965732087
Desulfovibrio vietnamensis--Desulfovibrionaceae--X93994 (Valid)	78.33827893175074
Parageobacillus thermoglucosidasius--Bacillaceae--AY608981 (Valid)	78.33572453371592
Desulfohalovibrio reitneri--Desulfovibrionaceae--KC665952 (Valid)	78.2798833819242
Geobacter pelophilus--Geobacteraceae--U96918 (Valid)	78.24817518248175
Desulfuromonas carbonis--Desulfuromonadaceae--KJ776405 (Valid)	78.2051282051282
Geoalkalibacter subterraneus--Geobacteraceae--EU182247 (Valid)	78.2051282051282
Thermodesulfatator atlanticus--Thermodesulfobacteriaceae--EU435435 (Valid)	78.20324005891017
Pradoshia eiseniae--Bacillaceae--MF398391 (Valid)	78.17919075144508
Neobacillus cucumis--Bacillaceae--KT895286--NOT VALID	78.1159420289855
Lamprocystis purpurea--Chromatiaceae--ARBC01000182 (Valid)	77.99113737075332
Mesobacillus foraminis--Bacillaceae--AJ717382--NOT VALID	77.98833819241983
Haliangium tepidum--Kofleriaceae--AB062751 (Valid)	77.77777777777779
Neobacillus jeddahensis--Bacillaceae--HG931339--NOT VALID	77.77777777777779
Pelobacter acetylenicus--Desulfuromonadaceae--X70955 (Valid)	77.71428571428571
Halorhodospira halochloris--Ectothiorhodospiraceae--FR749892 (Valid)	77.61413843888072
Thioalkalivibrio nitratireducens--Ectothiorhodospiraceae--CP003989--NOT VALID	77.53510140405616
Oryzomonas japonica--Geobacteraceae--MK334373--NOT VALID	77.4885145482389
Oryzomonas sagensis--Geobacteraceae--MK334374--NOT VALID	77.4885145482389
Oryzomonas rubra--Geobacteraceae--MK334372--NOT VALID	77.4885145482389
Desulfobulbus alkaliphilus--Desulfobulbaceae--HM750216 (Valid)	77.3391812865497
Microbulbifer aestuariivivens--Microbulbiferaceae--KX982847 (Valid)	77.0392749244713
Methylohalobius crimeensis--Methylococcaceae--AJ581837 (Valid)	76.99248120300753
