#Matching species	Similarity (%)
Halanaerobium praevalens--Halanaerobiaceae--CP002175 (Valid)	85.5072463768116
Halanaerobium congolense--Halanaerobiaceae--U76632 (Valid)	85.2994555353902
Halanaerobium saccharolyticum--Halanaerobiaceae--CAUI01000023 (Valid)	84.8987108655617
Halanaerobium acetethylicum--Halanaerobiaceae--U32594 (Valid)	84.75499092558984
Halanaerobium salsuginis--Halanaerobiaceae--L22890--NOT VALID	84.58781362007169
Halanaerobium fermentans--Halanaerobiaceae--AB023308--NOT VALID	84.51242829827916
Halanaerobium lacusrosei--Halanaerobiaceae--L39787--NOT VALID	84.42028985507247
Halanaerobium alcaliphilum--Halanaerobiaceae--X81850--NOT VALID	84.39201451905626
Halanaerobium sehlinense--Halanaerobiaceae--JN381500 (Valid)	84.2300556586271
Halanaerobium kushneri--Halanaerobiaceae--U86446--NOT VALID	84.22939068100358
Halanaerobium saccharolyticum--Halanaerobiaceae--X89070 (Valid)	84.13001912045888
Halocella cellulosilytica--Halanaerobiaceae--X89072 (Valid)	83.33333333333334
Halothermothrix orenii--Halanaerobiaceae--CP001098 (Valid)	82.42753623188406
Zavarzinia aquatilis--Zavarziniaceae--MF685296 (Valid)	82.08333333333333
Nitrosomonas aestuarii--Nitrosomonadaceae--AJ298734 (Valid)	79.56204379562044
Duganella pernnla--Oxalobacteraceae--MN865815--NOT VALID	78.9272030651341
Geothermobacter ehrlichii--Geobacteraceae--AY155599 (Valid)	78.4786641929499
Massilia frigida--Oxalobacteraceae--MN612047--NOT VALID	78.43511450381679
Desulfitobacterium aromaticivorans--Peptococcaceae--EU711071 (Valid)	78.42323651452283
Massilia atriviolacea--Oxalobacteraceae--MH551481 (Valid)	78.35249042145594
Desulfitobacterium metallireducens--Peptococcaceae--CP007032 (Valid)	78.28467153284672
Massilia mucilaginosa--Oxalobacteraceae--MN612043--NOT VALID	78.2442748091603
Janthinobacterium violaceinigrum--Oxalobacteraceae--MK968136--NOT VALID	78.2442748091603
Massilia violaceinigra--Oxalobacteraceae--CP024608 (Valid)	78.0718336483932
Massilia rubra--Oxalobacteraceae--MN611986--NOT VALID	78.05343511450383
Janthinobacterium aquaticum--Oxalobacteraceae--MK968137--NOT VALID	78.05343511450383
Halarsenatibacter silvermanii--Halanaerobiaceae--AY965613 (Valid)	77.9783393501805
Janthinobacterium agaricidamnosum--Oxalobacteraceae--HG322949 (Valid)	77.96934865900383
Janthinobacterium rivuli--Oxalobacteraceae--MN548379--NOT VALID	77.86259541984732
Cellvibrio japonicus--Cellvibrionaceae--AF452103 (Valid)	77.75665399239544
Desulfuribacillus stibiiarsenatis--Caryophanales incertae sedis--MJAT01000019 (Valid)	77.61467889908256
Massilia namucuonensis--Oxalobacteraceae--JF799985 (Valid)	77.58620689655173
Duganella flavida--Oxalobacteraceae--MN865820--NOT VALID	77.56653992395437
Janthinobacterium lividum--Oxalobacteraceae--Y08846 (Valid)	77.53479125248509
Massilia buxea--Oxalobacteraceae--KX944690 (Valid)	77.38095238095238
Massilia plicata--Oxalobacteraceae--AY966000 (Valid)	77.37373737373737
Aestuariirhabdus litorea--Aestuariirhabdaceae--MH742310--NOT VALID	77.16535433070865
Duganella levis--Oxalobacteraceae--MN865814--NOT VALID	77.14285714285715
Desulfuromonas carbonis--Desulfuromonadaceae--KJ776405 (Valid)	77.12177121771218
Rugamonas aquatica--Pseudomonadaceae--MK968139--NOT VALID	76.90839694656488
Aquaspirillum arcticum--Chromobacteriaceae--AB074523 (Valid)	76.8796992481203
Duganella phyllosphaerae--Oxalobacteraceae--FR852575 (Valid)	76.41921397379913
Herminiimonas fonticola--Oxalobacteraceae--AB512142 (Valid)	76.28458498023716
Pullulanibacillus pueri--Sporolactobacillaceae--KF733796 (Valid)	76.22504537205081
Oxalicibacterium horti--Oxalobacteraceae--AB469786 (Valid)	76.03960396039604
Herbaspirillum rubrisubalbicans--Oxalobacteraceae--AF137508 (Valid)	75.8893280632411
Herminiimonas aquatilis--Oxalobacteraceae--AM085762 (Valid)	75.73221757322176
Massilia eurypsychrophila--Oxalobacteraceae--KJ361504 (Valid)	74.79674796747967
Geobacter chapellei--Geobacteraceae--U41561 (Valid)	74.4140625
Herminiimonas glaciei--Oxalobacteraceae--EU489741 (Valid)	74.15966386554622
