#Matching species	Similarity (%)
Truepera radiovictrix--Trueperaceae--CP002049 (Valid)	84.99127399650959
Deinococcus caeni--Deinococcaceae--DQ017709 (Valid)	84.46428571428571
Meiothermus silvanus--Thermaceae--CP002042 (Valid)	84.42477876106194
Deinococcus aquaticus--Deinococcaceae--DQ017708 (Valid)	84.16370106761566
Deinococcus seoulensis--Deinococcaceae--LC148306 (Valid)	84.13547237076648
Deinococcus irradiatisoli--Deinococcaceae--KY939573 (Valid)	83.98576512455516
Deinococcus sedimenti--Deinococcaceae--KU758885 (Valid)	83.92857142857143
Tsukamurella pseudospumae--Tsukamurellaceae--AY238513 (Valid)	83.24514991181657
Meiothermus taiwanensis--Thermaceae--AF418001 (Valid)	82.91814946619218
Saccharothrix ecbatanensis--Pseudonocardiaceae--JN038074 (Valid)	82.89241622574956
Meiothermus ruber--Thermaceae--CP001743 (Valid)	82.88770053475936
Meiothermus luteus--Thermaceae--KY608080 (Valid)	82.86219081272085
Nakamurella intestinalis--Nakamurellaceae--KU379671 (Valid)	82.79569892473118
Glutamicibacter halophytocola--Micrococcaceae--JX993762 (Valid)	82.75261324041811
Klenkia soli--Geodermatophilaceae--JN033772 (Valid)	82.71119842829077
Modestobacter caceresii--Geodermatophilaceae--JPMX01000078 (Valid)	82.66897746967071
Tsukamurella spumae--Tsukamurellaceae--Z37150 (Valid)	82.66423357664233
Klenkia marina--Geodermatophilaceae--LT746188 (Valid)	82.6086956521739
Blastococcus saxobsidens--Geodermatophilaceae--FN600641 (Valid)	82.57042253521126
Saccharothrix texasensis--Pseudonocardiaceae--AF114814 (Valid)	82.50883392226149
Gordonia malaquae--Gordoniaceae--AM406674 (Valid)	82.50460405156538
Meiothermus cerbereus--Thermaceae--Y13594 (Valid)	82.43992606284658
Meiothermus hypogaeus--Thermaceae--AB586707 (Valid)	82.43992606284658
Tsukamurella hominis--Tsukamurellaceae--KY787186 (Valid)	82.42530755711776
Tsukamurella ocularis--Tsukamurellaceae--KY787187 (Valid)	82.42530755711776
Tsukamurella tyrosinosolvens--Tsukamurellaceae--AY238514 (Valid)	82.42530755711776
Modestobacter lapidis--Geodermatophilaceae--LN810544 (Valid)	82.37347294938918
Modestobacter marinus--Geodermatophilaceae--EU181225 (Valid)	82.34265734265735
Rhodococcus yunnanensis--Nocardiaceae--AY602219 (Valid)	82.20183486238533
Rhodococcus baikonurensis--Nocardiaceae--AB071951 (Valid)	82.20183486238533
Gordonia spumicola--Gordoniaceae--LC488829--NOT VALID	82.18181818181817
Rhodococcus qingshengii--Nocardiaceae--DQ090961 (Valid)	82.13660245183888
Tsukamurella strandjordii--Tsukamurellaceae--AF283283 (Valid)	82.10526315789474
Smaragdicoccus niigatensis--Nocardiaceae--AB243007 (Valid)	82.09219858156028
Meiothermus cateniformans--Thermaceae--EU247891 (Valid)	82.02846975088967
Vulcanithermus mediatlanticus--Thermaceae--AJ507298 (Valid)	82.01058201058201
Tsukamurella inchonensis--Tsukamurellaceae--AF283281 (Valid)	81.9298245614035
Rhodococcus erythropolis--Nocardiaceae--X80618 (Valid)	81.89964157706093
Tsukamurella pulmonis--Tsukamurellaceae--X92981 (Valid)	81.88539741219964
Microbacterium gilvum--Microbacteriaceae--KC959569 (Valid)	81.84991273996509
Deinococcus depolymerans--Deinococcaceae--AB264134 (Valid)	81.57894736842105
Tsukamurella hongkongensis--Tsukamurellaceae--KP888572 (Valid)	81.33595284872298
Rhodococcus degradans--Nocardiaceae--JQ776649 (Valid)	81.33595284872298
Gordonia defluvii--Gordoniaceae--AY650265 (Valid)	81.15183246073299
Rhodococcus kyotonensis--Nocardiaceae--AB269261 (Valid)	81.15183246073299
Tsukamurella asaccharolytica--Tsukamurellaceae--MK583683--NOT VALID	81.13948919449902
Tsukamurella conjunctivitidis--Tsukamurellaceae--MK583684--NOT VALID	81.13948919449902
Tsukamurella sputi--Tsukamurellaceae--MK583682--NOT VALID	81.13948919449902
Tsukamurella sinensis--Tsukamurellaceae--KP888571 (Valid)	80.94302554027504
Gordonia jinhuaensis--Gordoniaceae--KJ700483 (Valid)	80.93587521663778
