#Matching species	Similarity (%)
Bacillus coahuilensis--Bacillaceae--ABFU01000135 (Valid)	78.5604900459418
Desulfocurvus vexinensis--Desulfovibrionaceae--DQ841177 (Valid)	78.47533632286996
Desulfocurvus thunnarius--Desulfovibrionaceae--KC513819 (Valid)	77.89634146341463
Dissulfurimicrobium hydrothermale--Deltaproteobacteria incertae sedis--KT159733 (Valid)	77.44807121661721
Alkalihalobacillus lindianensis--Bacillaceae--KP954690--NOT VALID	77.36131934032984
Desulfobaculum xiamenense--Desulfovibrionaceae--HQ697913--NOT VALID	77.08978328173374
Bacillus aquiflavi--Bacillaceae--MN088608--NOT VALID	77.02702702702703
Planococcus versutus--Caryophanaceae--KX516729 (Valid)	76.95783132530121
Desulfovibrio intestinalis--Desulfovibrionaceae--Y12254 (Valid)	76.93498452012383
Desulfovibrio simplex--Desulfovibrionaceae--FR733678 (Valid)	76.92307692307693
Desulfuromonas carbonis--Desulfuromonadaceae--KJ776405 (Valid)	76.74074074074075
Desulfovibrio legallii--Desulfovibrionaceae--FJ225426 (Valid)	76.73343605546995
Paenibacillus rhizophilus--Paenibacillaceae--KX132137--NOT VALID	76.68161434977578
Halalkalibacillus sediminis--Bacillaceae--KY860145--NOT VALID	76.67638483965014
Desulfohalovibrio reitneri--Desulfovibrionaceae--KC665952 (Valid)	76.66666666666667
Paenibacillus forsythiae--Paenibacillaceae--DQ338443 (Valid)	76.61169415292353
Parageobacillus thermoglucosidasius--Bacillaceae--AY608981 (Valid)	76.52303120356612
Desulfuromonas michiganensis--Desulfuromonadaceae--AF357915 (Valid)	76.43504531722054
Rubrobacter xylanophilus--Rubrobacteraceae--CP000386 (Valid)	76.36080870917574
Desulfovibrio vulgaris--Desulfovibrionaceae--AF418179 (Valid)	76.35542168674698
Geobacillus subterraneus--Bacillaceae--CP014342 (Valid)	76.26112759643917
Patulibacter brassicae--Patulibacteraceae--KT581436 (Valid)	76.11710323574731
Thermolithobacter carboxydivorans--Thermolithobacteraceae--DQ095862 (Valid)	76.10619469026548
Bacillus acidicola--Bacillaceae--AF547209 (Valid)	76.00596125186289
Bacillus tamaricis--Bacillaceae--KX685158 (Valid)	76.00596125186289
Gracilibacillus massiliensis--Bacillaceae--LN626645 (Valid)	75.9941089837997
Alkalihalobacillus clausii--Bacillaceae--CP019985--NOT VALID	75.92867756315007
Dissulfuribacter thermophilus--Deltaproteobacteria incertae sedis--JQ414031 (Valid)	75.9090909090909
Carboxydocella manganica--Eubacteriales incertae sedis--GU584133 (Valid)	75.90361445783132
Dissulfurirhabdus thermomarina--Deltaproteobacteria incertae sedis--KU051627 (Valid)	75.85692995529061
Syntrophobacter fumaroxidans--Syntrophobacteraceae--CP000478 (Valid)	75.7396449704142
Thermolithobacter ferrireducens--Thermolithobacteraceae--AF282253 (Valid)	75.6838905775076
Caldibacillus debilis--Bacillaceae--AJ564616 (Valid)	75.63150074294205
Bacillus marinisedimentorum--Bacillaceae--KX548355 (Valid)	75.62043795620438
Virgibacillus sediminis--Bacillaceae--AY121430 (Valid)	75.54904831625183
Desulfatibacillum aliphaticivorans--Desulfobacteraceae--AUCT01000040 (Valid)	75.44378698224851
Calderihabitans maritimus--Thermoanaerobacteraceae--AB758274 (Valid)	75.41478129713424
Desulfovibrio arcticus--Desulfovibrionaceae--DQ296030 (Valid)	75.36
Chryseomicrobium deserti--Caryophanaceae--KX456188 (Valid)	75.26395173453997
Desulfatibacillum alkenivorans--Desulfobacteraceae--AY493562 (Valid)	75.14792899408283
Desulfuromonas acetexigens--Desulfuromonadaceae--U23140 (Valid)	75.12605042016807
Virgibacillus xinjiangensis--Bacillaceae--DQ664543 (Valid)	75.1188589540412
Pullulanibacillus camelliae--Sporolactobacillaceae--KT438833 (Valid)	75.03692762186115
Neobacillus notoginsengisoli--Bacillaceae--KP076294--NOT VALID	74.85119047619048
Virgibacillus halophilus--Bacillaceae--AB243851 (Valid)	74.73524962178517
Desulfitispora elongata--Peptococcaceae--KP657487 (Valid)	74.56647398843931
Syntrophobotulus glycolicus--Peptococcaceae--CP002547 (Valid)	74.41176470588235
Syntrophomonas curvata--Syntrophomonadaceae--AY290767 (Valid)	74.26470588235294
Solirubrobacter taibaiensis--Solirubrobacteraceae--KF551107 (Valid)	74.02376910016977
Paraconexibacter algicola--Paraconexibacteraceae--KY363637--NOT VALID	73.89885807504079
