#Matching species	Similarity (%)
Thiohalocapsa marina--Chromatiaceae--AM491592 (Valid)	81.86738836265224
Halochromatium glycolicum--Chromatiaceae--X93472 (Valid)	81.15543328748281
Thiocapsa marina--Chromatiaceae--AFWV01000002 (Valid)	80.80536912751678
Alkalilimnicola halodurans--Ectothiorhodospiraceae--AJ404972--NOT VALID	80.77436582109479
Thiorhodovibrio winogradskyi--Chromatiaceae--AB016986 (Valid)	80.74277854195323
Thiocapsa pendens--Chromatiaceae--AJ002797 (Valid)	80.6896551724138
Nitrococcus mobilis--Ectothiorhodospiraceae--HM038001 (Valid)	80.66225165562913
Thiohalocapsa halophila--Chromatiaceae--AJ002796 (Valid)	80.46767537826685
Thioflavicoccus mobilis--Chromatiaceae--AJ010125 (Valid)	80.35470668485675
Halorhodospira halophila--Ectothiorhodospiraceae--CP000544 (Valid)	80.29100529100529
Microbulbifer marinus--Microbulbiferaceae--GQ262812 (Valid)	80.0796812749004
Aquisalimonas lutea--Ectothiorhodospiraceae--HF954114 (Valid)	80.02645502645503
Sulfurivirga caldicuralii--Piscirickettsiaceae--AB245479 (Valid)	79.94722955145119
Alcanivorax sediminis--Alcanivoracaceae--MK418919--NOT VALID	79.84084880636605
Halorhodospira neutriphila--Ectothiorhodospiraceae--AB643473 (Valid)	79.84084880636605
Thiococcus pfennigii--Chromatiaceae--Y12373 (Valid)	79.80900409276944
Aquisalimonas halophila--Ectothiorhodospiraceae--KC577145 (Valid)	79.7886393659181
Lamprocystis purpurea--Chromatiaceae--ARBC01000182 (Valid)	79.78580990629183
Lamprocystis roseopersicina--Chromatiaceae--AJ006063 (Valid)	79.78580990629183
Alkalispirillum mobile--Ectothiorhodospiraceae--AF114783 (Valid)	79.72789115646258
Alkalilimnicola ehrlichii--Ectothiorhodospiraceae--AF406554 (Valid)	79.72789115646258
Microbulbifer aggregans--Microbulbiferaceae--KU736842 (Valid)	79.6812749003984
Thermolithobacter carboxydivorans--Thermolithobacteraceae--DQ095862 (Valid)	79.63683527885863
Microbulbifer gwangyangensis--Microbulbiferaceae--JF751045 (Valid)	79.6271637816245
Desulfohalovibrio alkalitolerans--Desulfovibrionaceae--AY649785 (Valid)	79.6103896103896
Microbulbifer taiwanensis--Microbulbiferaceae--FR822983 (Valid)	79.52127659574468
Alcanivorax nanhaiticus--Alcanivoracaceae--KM453740 (Valid)	79.3103448275862
Rubrobacter xylanophilus--Rubrobacteraceae--CP000386 (Valid)	79.3010752688172
Thermithiobacillus plumbiphilus--Thermithiobacillaceae--LC088006 (Valid)	78.99860917941585
Rubrobacter naiadicus--Rubrobacteraceae--KF494339 (Valid)	78.81705639614856
Spiribacter roseus--Ectothiorhodospiraceae--LT578364 (Valid)	78.78787878787878
Desulforegula conservatrix--Desulfobacteraceae--AUEY01000125 (Valid)	78.69281045751634
Spiribacter curvatus--Ectothiorhodospiraceae--CP005990 (Valid)	78.65612648221344
Desulfohalovibrio reitneri--Desulfovibrionaceae--KC665952 (Valid)	78.65612648221344
Bilophila wadsworthia--Desulfovibrionaceae--AJ867049 (Valid)	78.63695937090432
Thermolithobacter ferrireducens--Thermolithobacteraceae--AF282253 (Valid)	78.61885790172643
Spiribacter salinus--Ectothiorhodospiraceae--CP005963 (Valid)	78.26086956521739
Kofleria flava--Kofleriaceae--AJ233944 (Valid)	78.25520833333334
Rubrobacter radiotolerans--Rubrobacteraceae--U65647 (Valid)	78.19843342036553
Desulfatiferula berrensis--Desulfobacteraceae--HE613444 (Valid)	77.97783933518005
Melghirimyces thermohalophilus--Thermoactinomycetaceae--JX861508 (Valid)	77.85058977719528
Haliangium tepidum--Kofleriaceae--AB062751 (Valid)	77.80678851174935
Melghirimyces algeriensis--Thermoactinomycetaceae--HQ383683 (Valid)	77.68924302788844
Salinithrix halophila--Thermoactinomycetaceae--KJ206288 (Valid)	77.67624020887729
Geoalkalibacter ferrihydriticus--Geobacteraceae--DQ309326 (Valid)	77.60416666666666
Marininema halotolerans--Thermoactinomycetaceae--KC684888 (Valid)	76.97368421052632
Thermoactinomyces daqus--Thermoactinomycetaceae--KF590624 (Valid)	76.8324607329843
Melghirimyces profundicolus--Thermoactinomycetaceae--JX555981 (Valid)	76.39836289222373
Vicinamibacter silvestris--Vicinamibacteraceae--KP761690 (Valid)	76.36363636363637
Kroppenstedtia sanguinis--Thermoactinomycetaceae--AJ251778 (Valid)	76.35402906208718
