#Matching species	Similarity (%)
Egibacter rhizosphaerae--Egibacteraceae--KR605111 (Valid)	82.15488215488216
Thermomarinilinea lacunifontana--Anaerolineae incertae sedis--AB669272 (Valid)	82.08744710860366
Lentzea terrae--Pseudonocardiaceae--MG271812 (Valid)	81.88552188552188
Lentzea albidocapillata--Pseudonocardiaceae--AJ242633 (Valid)	81.86109238031018
Calditerricola yamamurae--Bacillaceae--AB308475 (Valid)	81.83687457162439
Lentzea soli--Pseudonocardiaceae--MF784397 (Valid)	81.81818181818183
Actinosynnema mirum--Pseudonocardiaceae--AF328679 (Valid)	81.76907494935854
Lentzea cavernae--Pseudonocardiaceae--KX817996 (Valid)	81.5913688469319
Saccharothrix coeruleofusca--Pseudonocardiaceae--AF114805 (Valid)	81.53638814016172
Ornatilinea apprima--Anaerolineaceae--JQ292916 (Valid)	81.46341463414633
Lentzea pudingi--Pseudonocardiaceae--KU564532 (Valid)	81.38888888888889
Lentzea albidocapillata--Pseudonocardiaceae--AF328680 (Valid)	81.34680134680134
Lentzea jiangxiensis--Pseudonocardiaceae--FJ938354 (Valid)	81.29744651483783
Saccharothrix espanaensis--Pseudonocardiaceae--HE804045 (Valid)	81.21621621621622
Lentzea albida--Pseudonocardiaceae--AB006176 (Valid)	81.15038115038115
Thermaerobacter subterraneus--Eubacteriales incertae sedis--AF343566 (Valid)	81.14093959731544
Anaerolinea thermophila--Anaerolineaceae--AP012029 (Valid)	81.12695179904956
Dictyoglomus turgidum--Dictyoglomaceae--CP001251 (Valid)	81.11559139784946
Thermoanaerobacter pseudethanolicus--Thermoanaerobacteraceae--CP000924 (Valid)	81.10289172831204
Saccharothrix syringae--Pseudonocardiaceae--AF114812 (Valid)	81.06469002695418
Saccharothrix deserti--Pseudonocardiaceae--MF972516--NOT VALID	81.04265402843602
Thermoanaerobacter thermocopriae--Thermoanaerobacteraceae--L09167 (Valid)	81.00067613252197
Fervidicola ferrireducens--Thermosediminibacteraceae--EU443728 (Valid)	80.99395567494963
Lentzea guizhouensis--Pseudonocardiaceae--KM597488 (Valid)	80.99117447386287
Actinorectispora metalli--Pseudonocardiaceae--KU992914 (Valid)	80.98449089683075
Actinosynnema pretiosum--Pseudonocardiaceae--AB303364 (Valid)	80.9820193637621
Lentzea kentuckyensis--Pseudonocardiaceae--DQ291145 (Valid)	80.9659090909091
Saccharothrix xinjiangensis--Pseudonocardiaceae--AB381939 (Valid)	80.92605390463027
Thermoanaerobacter brockii--Thermoanaerobacteraceae--L09165 (Valid)	80.91032608695652
Thermosediminibacter oceani--Thermosediminibacteraceae--CP002131 (Valid)	80.83670715249663
Thermoanaerobacter brockii--Thermoanaerobacteraceae--CP002466 (Valid)	80.76923076923077
Lentzea chajnantorensis--Pseudonocardiaceae--LT009512 (Valid)	80.63380281690141
Natranaerobaculum magadiense--Natranaerobiaceae--HQ322118 (Valid)	80.54982817869416
Thermanaeromonas burensis--Thermoanaerobacteraceae--JQ446369 (Valid)	80.48615800135043
Saccharothrix australiensis--Pseudonocardiaceae--AF114803 (Valid)	80.355871886121
Thermoflavimicrobium dichotomicum--Thermoactinomycetaceae--AF138733 (Valid)	80.23415977961432
Streptomyces roseifaciens--Streptomycetaceae--MG947385 (Valid)	80.23097826086956
Egicoccus halophilus--Egicoccaceae--KR605110 (Valid)	80.12129380053908
Aggregatilinea lenta--Aggregatilineaceae--AB598278 (Valid)	80.07067137809187
Saccharothrix variisporea--Pseudonocardiaceae--GQ917213 (Valid)	79.86159169550173
Xylanimonas ulmi--Promicromonosporaceae--AY273185--NOT VALID	79.7979797979798
Lentzea fradiae--Pseudonocardiaceae--AY114175 (Valid)	79.67072297780959
Euzebya tangerina--Euzebyaceae--AB478418 (Valid)	79.64113181504486
Lentzea flaviverrucosa--Pseudonocardiaceae--AF183957 (Valid)	79.39308398023994
Levilinea saccharolytica--Anaerolineaceae--AB109439 (Valid)	79.39308398023994
Saccharothrix algeriensis--Pseudonocardiaceae--AY054972 (Valid)	79.16959887403237
Thermanaeromonas toyohensis--Thermoanaerobacteraceae--AB062280 (Valid)	78.839590443686
Saccharothrix mutabilis--Pseudonocardiaceae--X76966 (Valid)	78.69986168741356
Thermoflavimicrobium daqui--Thermoactinomycetaceae--MH124246--NOT VALID	78.36927223719677
Streptomyces staurosporininus--Streptomycetaceae--FR692111 (Valid)	78.31827658095901
