#Matching species	Similarity (%)
Ruficoccus amylovorans--Puniceicoccaceae--KT751307 (Valid)	90.6801007556675
Cerasicoccus arenae--Puniceicoccaceae--AB292183 (Valid)	89.21319796954315
Coraliomargarita sinensis--Puniceicoccaceae--MG490168 (Valid)	87.5784190715182
Coraliomargarita akajimensis--Puniceicoccaceae--CP001998 (Valid)	86.70012547051444
Pelagicoccus croceus--Puniceicoccaceae--AB297922 (Valid)	85.64167725540025
Puniceicoccus vermicola--Puniceicoccaceae--DQ539046 (Valid)	85.49618320610686
Pelagicoccus mobilis--Puniceicoccaceae--AB286015 (Valid)	84.71337579617835
Oleiharenicola lentus--Opitutaceae--MH493678--NOT VALID	83.58778625954199
Geminisphaera colitermitum--Opitutaceae--ABEA03000104 (Valid)	83.5633626097867
Cephaloticoccus primus--Opitutaceae--KM066004 (Valid)	83.5633626097867
Oceanipulchritudo coccoides--Puniceicoccaceae--MN689931--NOT VALID	83.18240620957309
Cephaloticoccus capnophilus--Opitutaceae--KM066003 (Valid)	83.06148055207026
Nibricoccus aquaticus--Opitutaceae--CP023344 (Valid)	83.0423940149626
Pelagicoccus albus--Puniceicoccaceae--AB286016 (Valid)	82.896379525593
Opitutus terrae--Opitutaceae--CP001032 (Valid)	82.68506900878295
Pelagicoccus litoralis--Puniceicoccaceae--AB286017 (Valid)	81.6708229426434
Oleiharenicola alkalitolerans--Opitutaceae--KJ721192 (Valid)	81.48148148148148
Rariglobus hedericola--Opitutaceae--MN197844--NOT VALID	81.39841688654353
Haloferula sargassicola--Verrucomicrobiaceae--AB372856 (Valid)	81.03225806451613
Luteolibacter pohnpeiensis--Verrucomicrobiaceae--AB331895 (Valid)	80.28350515463917
Ereboglobus luteus--Opitutaceae--KU670677 (Valid)	79.72465581977471
Alterococcus agarolyticus--Opitutaceae--AF075271 (Valid)	79.65043695380774
Rubritalea sabuli--Rubritaleaceae--AB353310 (Valid)	79.5601552393273
Ferrimicrobium acidiphilum--Acidimicrobiaceae--AF251436 (Valid)	79.48387096774194
Haloferula helveola--Verrucomicrobiaceae--AB372855 (Valid)	79.32816537467701
Rubritalea spongiae--Rubritaleaceae--AB297805 (Valid)	78.69062901155327
Luteolibacter algae--Verrucomicrobiaceae--AB331893 (Valid)	78.66323907455013
Haloferula phyci--Verrucomicrobiaceae--AB372854 (Valid)	78.63577863577864
Rubritalea profundi--Rubritaleaceae--KR108285 (Valid)	78.63577863577864
Rubritalea tangerina--Rubritaleaceae--AB297806 (Valid)	78.38179519595448
Haloferula rosea--Verrucomicrobiaceae--AB372853 (Valid)	78.37837837837837
Luteolibacter gellanilyticus--Verrucomicrobiaceae--LN833280 (Valid)	78.01324503311258
Luteolibacter yonseiensis--Verrucomicrobiaceae--JQ319003 (Valid)	77.96610169491525
Desulfonatronobacter acidivorans--Desulfobacteraceae--GU289732 (Valid)	77.8772378516624
Syntrophorhabdus aromaticivorans--Syntrophorhabdaceae--AB212873 (Valid)	77.73487773487774
Arthrobacter psychrolactophilus--Micrococcaceae--AF134179 (Valid)	77.51937984496125
Rubritalea squalenifaciens--Rubritaleaceae--AB277853 (Valid)	77.4869109947644
Luteolibacter luojiensis--Verrucomicrobiaceae--JN630810 (Valid)	77.47395833333334
Haloferula luteola--Verrucomicrobiaceae--FJ032193 (Valid)	77.24317295188557
Desulfonatronobacter acetoxydans--Desulfobacteraceae--KP223254 (Valid)	77.23785166240408
Desulfatibacillum alkenivorans--Desulfobacteraceae--AY493562 (Valid)	77.16436637390214
Desulfofrigus fragile--Desulfobacteraceae--AF099065 (Valid)	77.06766917293233
Lujinxingia sediminis--Bradymonadaceae--MG652491--NOT VALID	76.70025188916877
Desulfobacter postgatei--Desulfobacteraceae--AF418180 (Valid)	76.63316582914574
Luteolibacter cuticulihirudinis--Verrucomicrobiaceae--JQ429496 (Valid)	76.6013071895425
Rubritalea halochordaticola--Rubritaleaceae--AB543683 (Valid)	76.32911392405063
Lujinxingia litoralis--Bradymonadaceae--KX815124--NOT VALID	76.0
Rubritalea marina--Rubritaleaceae--DQ302104 (Valid)	75.51020408163265
Desulfobacter vibrioformis--Desulfobacteraceae--U12254 (Valid)	75.38265306122449
Haloferula harenae--Verrucomicrobiaceae--AB372852 (Valid)	75.22349936143038
