#Matching species	Similarity (%)
Puteibacter caeruleilacunae--Prolixibacteraceae--MH746935--NOT VALID	86.13861386138613
Breznakibacter xylanolyticus--Marinilabiliaceae--FR733683--NOT VALID	85.96141051230872
Prolixibacter denitrificans--Prolixibacteraceae--AB986195 (Valid)	85.77376821651632
Owenweeksia hongkongensis--Schleiferiaceae--AB125062 (Valid)	85.61782579338285
Vicingus serpentipes--Cryomorphaceae--KX499499 (Valid)	85.58863328822733
Prolixibacter bellariivorans--Prolixibacteraceae--AB541983 (Valid)	85.54054054054055
Sunxiuqinia rutila--Prolixibacteraceae--AB851476 (Valid)	85.32871972318338
Draconibacterium mangrovi--Prolixibacteraceae--MN908333--NOT VALID	85.27075812274369
Geofilum rhodophaeum--Marinilabiliaceae--KY659246 (Valid)	85.22884882108183
Mangrovibacterium lignilyticum--Prolixibacteraceae--MN685331--NOT VALID	85.22809558291094
Natronoflexus pectinivorans--Marinilabiliaceae--GQ922844 (Valid)	85.11945392491468
Saccharicrinis carchari--Marinilabiliaceae--JQ683776 (Valid)	85.1150202976996
Alkalitalea saponilacus--Marinilabiliaceae--HQ191474 (Valid)	85.08771929824562
Mangrovibacterium marinum--Prolixibacteraceae--KP214057 (Valid)	85.02080443828017
Labilibacter sediminis--Marinilabiliaceae--MK975475--NOT VALID	84.93696084936961
Putridiphycobacter roseus--Crocinitomicaceae--MG230257--NOT VALID	84.87060384870604
Maribellus sediminis--Prolixibacteraceae--MN850334--NOT VALID	84.81561822125813
Marinilabilia salmonicolor--Marinilabiliaceae--AJKI01000048 (Valid)	84.7898599066044
Maribellus luteus--Prolixibacteraceae--MG822733--NOT VALID	84.78835978835978
Phaeocystidibacter luteus--Cryomorphaceae--HQ434766 (Valid)	84.71940500338067
Geofilum rubicundum--Marinilabiliaceae--AB362265 (Valid)	84.7009735744089
Saccharicrinis marinus--Marinilabiliaceae--KJ093446 (Valid)	84.68468468468468
Marinilabilia rubra--Marinilabiliaceae--MH188861 (Valid)	84.66342817487855
Sunxiuqinia faeciviva--Prolixibacteraceae--AB362263 (Valid)	84.59403192227619
Mariniphaga anaerophila--Prolixibacteraceae--AB921558 (Valid)	84.59403192227619
Draconibacterium sediminis--Prolixibacteraceae--KM255689 (Valid)	84.58417849898579
Anaerophaga thermohalophila--Marinilabiliaceae--AJ418048 (Valid)	84.51356717405692
Mangroviflexus xiamenensis--Marinilabiliaceae--HQ697914 (Valid)	84.4923504867872
Meniscus glaucopis--Prolixibacteraceae--GU269545 (Valid)	84.4851904090268
Sunxiuqinia indica--Prolixibacteraceae--MN886775--NOT VALID	84.45523941707148
Sunxiuqinia elliptica--Prolixibacteraceae--GQ200190 (Valid)	84.41926345609065
Carboxylicivirga taeanensis--Marinilabiliaceae--KF620113 (Valid)	84.39767779390421
Alkaliflexus imshenetskii--Marinilabiliaceae--FR839023 (Valid)	84.33575677461997
Crocinitomix catalasitica--Crocinitomicaceae--AB078042 (Valid)	84.32835820895522
Carboxylicivirga sediminis--Marinilabiliaceae--KY800901 (Valid)	84.29530201342283
Saccharicrinis fermentans--Marinilabiliaceae--AB517712 (Valid)	84.2797783933518
Marinifilum flexuosum--Marinifilaceae--HE613737 (Valid)	84.1711956521739
Carboxylicivirga flava--Marinilabiliaceae--KR809872 (Valid)	84.0909090909091
Mangrovibacterium diazotrophicum--Prolixibacteraceae--JX983191 (Valid)	84.05081157374735
Marinifilum breve--Marinifilaceae--QFLI01000000 (Valid)	84.02640264026402
Saccharicrinis aurantiacus--Marinilabiliaceae--JF721990--NOT VALID	83.93602225312935
Mariniphaga sediminis--Prolixibacteraceae--KP172528 (Valid)	83.84188626907073
Marinifilum fragile--Marinifilaceae--FJ394546 (Valid)	83.76127689104788
Apibacter mensalis--Weeksellaceae--LN713847 (Valid)	83.71467025572005
Flavobacterium suzhouense--Flavobacteriaceae--KM089833 (Valid)	83.40108401084011
Lishizhenia caseinilytica--Crocinitomicaceae--AB176674 (Valid)	83.37801608579089
Apibacter adventoris--Weeksellaceae--KT149221 (Valid)	83.22324966974901
Bizionia argentinensis--Flavobacteriaceae--EU021217 (Valid)	82.99139642620781
Mucilaginibacter terrenus--Sphingobacteriaceae--MK529778--NOT VALID	82.95904887714663
Mucilaginibacter pedocola--Sphingobacteriaceae--MBTF01000026 (Valid)	82.76089828269485
