#Matching species	Similarity (%)
Caminibacter mediatlanticus--Nautiliaceae--ABCJ01000006 (Valid)	73.89807162534436
Nautilia profundicola--Nautiliaceae--AF357197 (Valid)	73.87698686938494
Spirochaeta thermophila--Spirochaetaceae--FR749903 (Valid)	73.72764786795048
Cetia pacifica--Nautiliaceae--KF648717 (Valid)	73.57043235704323
Thermodesulfobium acidiphilum--Thermodesulfobiaceae--CP020921 (Valid)	73.52132049518569
Thermodesulfobium narugense--Thermodesulfobiaceae--AB077817 (Valid)	73.44461305007587
Arthrobacter roseus--Micrococcaceae--AJ278870 (Valid)	73.38028169014085
Lebetimonas natsushimae--Nautiliaceae--LC210765 (Valid)	73.36545079146593
Meiothermus granaticius--Thermaceae--GU584097 (Valid)	73.17073170731707
Thermus oshimai--Thermaceae--ARDI01000015 (Valid)	73.16735822959889
Nautilia lithotrophica--Nautiliaceae--AJ404370 (Valid)	73.03370786516854
Nesterenkonia aurantiaca--Micrococcaceae--HG795012 (Valid)	73.03370786516854
Prochlorothrix hollandica--Pseudanabaenaceae--ANKN01000130 (Valid)	72.87899860917942
Spirochaeta psychrophila--Spirochaetaceae--AB598279 (Valid)	72.78525868178598
Nautilia abyssi--Nautiliaceae--AM937002 (Valid)	72.65973254086181
Meiothermus luteus--Thermaceae--KY608080 (Valid)	72.54495159059474
Prochlorococcus marinus--Synechococcaceae--AE017126 (Valid)	72.5174825174825
Paenibacillus panacisoli--Paenibacillaceae--AB245384 (Valid)	72.42359630419331
Syntrophorhabdus aromaticivorans--Syntrophorhabdaceae--AB212873 (Valid)	72.41134751773049
Helicobacter labacensis--Helicobacteraceae--MH854508--NOT VALID	72.22605099931081
Desulfuribacillus alkaliarsenatis--Caryophanales incertae sedis--HM046584 (Valid)	72.21438645980254
Paenibacillus massiliensis--Paenibacillaceae--AY323608 (Valid)	72.17146872803936
Desulfohalotomaculum peckii--Peptococcaceae--JX861507 (Valid)	72.16850828729282
Carboxydocella manganica--Eubacteriales incertae sedis--GU584133 (Valid)	72.16783216783217
Marinoscillum pacificum--Reichenbachiellaceae--DQ660388 (Valid)	72.00277200277199
Marinoscillum luteum--Reichenbachiellaceae--HM161878 (Valid)	71.94767441860465
Spirochaeta aurantia--Spirochaetaceae--FR749896 (Valid)	71.90934065934066
Rothia koreensis--Micrococcaceae--FJ607312 (Valid)	71.89679218967922
Hazenella coriacea--Thermoactinomycetaceae--JQ798970 (Valid)	71.85238784370478
Geobacillus stearothermophilus--Bacillaceae--AB021196 (Valid)	71.7663421418637
Geobacillus proteiniphilus--Bacillaceae--GU459251--NOT VALID	71.70212765957447
Cephalothrix komarekiana--Oscillatoriaceae--KJ994514--NOT VALID	71.69811320754717
Paenibacillus taiwanensis--Paenibacillaceae--DQ890521 (Valid)	71.69294037011652
Paenibacillus lautus--Paenibacillaceae--AB073188 (Valid)	71.65963431786217
Loriellopsis cavernicola--Symphyonemataceae--HM748318--NOT VALID	71.59971811134602
Helicobacter baculiformis--Helicobacteraceae--EF070342 (Valid)	71.55963302752293
Carboxydocella thermautotrophica--Eubacteriales incertae sedis--AY061974 (Valid)	71.50108774474256
Leifsonia psychrotolerans--Microbacteriaceae--GQ406810 (Valid)	71.47169811320755
Rubricoccus marinus--Rubricoccaceae--AB545808 (Valid)	71.26436781609196
Crinalium epipsammum--Gomontiellaceae--AB115964 (Valid)	71.25706214689266
Longimonas halophila--Salinibacteraceae--KF955302 (Valid)	71.16477272727273
Renibacterium salmoninarum--Micrococcaceae--AF180950 (Valid)	70.7833450952717
Paenibacillus qingshengii--Paenibacillaceae--KP027419 (Valid)	70.5965909090909
Paenibacillus urinalis--Paenibacillaceae--EF212892 (Valid)	70.4225352112676
Foliisarcina bertiogensis--Xenococcaceae--KT731153 (Valid)	70.37830121341898
Desulfofundulus thermobenzoicus--Peptococcaceae--AJ294430 (Valid)	70.35003431708992
Kocuria uropygioeca--Micrococcaceae--MF510149 (Valid)	70.22350396539294
Paenibacillus aquistagni--Paenibacillaceae--LT576422 (Valid)	70.17667844522968
Kocuria uropygialis--Micrococcaceae--MF510150 (Valid)	70.15140591204037
Ammoniibacillus agariperforans--Paenibacillaceae--AB745450 (Valid)	69.8828394210889
