#Matching species	Similarity (%)
Bacillus taeanensis--Bacillaceae--AY603978 (Valid)	76.92307692307693
Anoxybacillus bogrovensis--Bacillaceae--AM409184 (Valid)	76.41357027463651
Anoxybacillus gonensis--Bacillaceae--CP012152 (Valid)	76.29513343799059
Geobacillus thermodenitrificans--Bacillaceae--AY608961 (Valid)	75.85669781931465
Anoxybacillus kaynarcensis--Bacillaceae--EU926955 (Valid)	75.35321821036108
Anoxybacillus vitaminiphilus--Bacillaceae--FJ474084 (Valid)	75.35321821036108
Geobacillus subterraneus--Bacillaceae--CP014342 (Valid)	75.27216174183515
Geobacillus jurassicus--Bacillaceae--AY312404 (Valid)	75.2012882447665
Flavobacterium thermophilum--Flavobacteriaceae--HF558369 (Valid)	75.16339869281046
Anoxybacillus kamchatkensis--Bacillaceae--AF510985 (Valid)	75.15822784810126
Anoxybacillus eryuanensis--Bacillaceae--GQ153549 (Valid)	75.15723270440252
Anoxybacillus thermarum--Bacillaceae--JF292514 (Valid)	75.04159733777038
Anoxybacillus flavithermus--Bacillaceae--Z26932 (Valid)	75.04051863857374
Mesobacillus foraminis--Bacillaceae--AJ717382--NOT VALID	74.96038034865293
Parageobacillus thermoglucosidasius--Bacillaceae--AY608981 (Valid)	74.9221183800623
Parageobacillus thermantarcticus--Bacillaceae--FR749957 (Valid)	74.88226059654632
Bacillus alveayuensis--Bacillaceae--AY605232 (Valid)	74.88226059654632
Anoxybacillus calidus--Bacillaceae--FJ430012 (Valid)	74.87603305785125
Anaerobacillus alkalilacustris--Bacillaceae--DQ675454 (Valid)	74.80314960629921
Bacillus smithii--Bacillaceae--Z26935 (Valid)	74.8006379585327
Bacillus spongiae--Bacillaceae--KY451772 (Valid)	74.79674796747967
Geobacillus subterraneus--Bacillaceae--HE613733 (Valid)	74.72353870458136
Anoxybacillus tepidamans--Bacillaceae--FN428691 (Valid)	74.7163695299838
Anoxybacillus caldiproteolyticus--Bacillaceae--AY327448 (Valid)	74.64566929133858
Anaerobacillus alkalidiazotrophicus--Bacillaceae--EU143680 (Valid)	74.60063897763578
Mesobacillus zeae--Bacillaceae--KY114944--NOT VALID	74.41130298273156
Anoxybacillus geothermalis--Bacillaceae--KJ722458 (Valid)	74.33070866141732
Bacillus methanolicus--Bacillaceae--AFEU01000002 (Valid)	74.29906542056075
Alkalihalobacillus lonarensis--Bacillaceae--HG934297--NOT VALID	74.27597955706985
Saccharococcus thermophilus--Bacillaceae--L09227 (Valid)	74.24960505529225
Anoxybacillus mongoliensis--Bacillaceae--EF654664 (Valid)	74.2200328407225
Aeribacillus composti--Bacillaceae--LT594972 (Valid)	74.19354838709677
Aeribacillus pallidus--Bacillaceae--Z26930 (Valid)	74.15730337078652
Geobacillus galactosidasius--Bacillaceae--AM408559 (Valid)	74.11545623836126
Thermolongibacillus altinsuensis--Bacillaceae--FJ429590 (Valid)	74.10562180579217
Anoxybacillus amylolyticus--Bacillaceae--AJ618979 (Valid)	73.97476340694006
Anoxybacillus flavithermus--Bacillaceae--HM016869 (Valid)	73.96351575456053
Pradoshia eiseniae--Bacillaceae--MF398391 (Valid)	73.9403453689168
Geobacillus thermodenitrificans--Bacillaceae--EU477773 (Valid)	73.92795883361921
Bhargavaea beijingensis--Caryophanaceae--EF371374 (Valid)	73.62637362637363
Anoxybacillus contaminans--Bacillaceae--AJ551330 (Valid)	73.39593114241002
Anoxybacillus pushchinoensis--Bacillaceae--AJ010478--NOT VALID	73.34494773519164
Anaerobacillus arseniciselenatis--Bacillaceae--AJ865469 (Valid)	73.3221476510067
Bacillus songklensis--Bacillaceae--JN036548 (Valid)	73.1629392971246
Bhargavaea cecembensis--Caryophanaceae--AM286423 (Valid)	73.15541601255887
Geobacillus yumthangensis--Bacillaceae--MG603320 (Valid)	72.82608695652173
Anoxybacillus voinovskiensis--Bacillaceae--AB110008 (Valid)	72.49190938511327
Bhargavaea ullalensis--Caryophanaceae--JX144975 (Valid)	72.43697478991596
Bacillus marinisedimentorum--Bacillaceae--KX548355 (Valid)	70.36474164133737
Virgibacillus kekensis--Bacillaceae--AY121439 (Valid)	70.18348623853211
