#Matching species	Similarity (%)
Owenweeksia hongkongensis--Schleiferiaceae--AB125062 (Valid)	90.70904645476773
Leeuwenhoekiella aequorea--Flavobacteriaceae--AJ278780 (Valid)	88.5
Salinimicrobium oceani--Flavobacteriaceae--MT256399--NOT VALID	88.12351543942994
Mangrovimonas yunxiaonensis--Flavobacteriaceae--JQ937283 (Valid)	87.91469194312796
Phaeocystidibacter luteus--Cryomorphaceae--HQ434766 (Valid)	87.70685579196218
Salibacter halophilus--Cryomorphaceae--KU726562 (Valid)	87.59305210918114
Robiginitalea biformata--Flavobacteriaceae--CP001712 (Valid)	87.44075829383885
Mesonia mobilis--Flavobacteriaceae--DQ367409 (Valid)	87.1536523929471
Geojedonia litorea--Flavobacteriaceae--JX994295 (Valid)	87.03241895261846
Salinimicrobium marinum--Flavobacteriaceae--GQ866112 (Valid)	87.03241895261846
Urechidicola croceus--Flavobacteriaceae--KX066850--NOT VALID	86.99763593380615
Salinimicrobium catena--Flavobacteriaceae--DQ640642 (Valid)	86.99763593380615
Salinimicrobium soli--Flavobacteriaceae--JX624252 (Valid)	86.74698795180723
Flavobacterium collinsii--Flavobacteriaceae--HE612088 (Valid)	86.50602409638554
Prolixibacter denitrificans--Prolixibacteraceae--AB986195 (Valid)	86.35235732009926
Flavobacterium jumunjinense--Flavobacteriaceae--JF317279 (Valid)	86.28841607565012
Prolixibacter bellariivorans--Prolixibacteraceae--AB541983 (Valid)	86.28841607565012
Flavobacterium fluviatile--Flavobacteriaceae--LT594464 (Valid)	86.1244019138756
Nonlabens marinus--Flavobacteriaceae--AP014548 (Valid)	86.11764705882354
Salinimicrobium gaetbulicola--Flavobacteriaceae--JF340052 (Valid)	86.10421836228288
Croceitalea marina--Flavobacteriaceae--KU315480 (Valid)	86.05200945626478
Arcticiflavibacter luteus--Flavobacteriaceae--KF711856 (Valid)	86.05200945626478
Flavobacterium amnicola--Flavobacteriaceae--MG597186--NOT VALID	86.02409638554217
Nonlabens dokdonensis--Flavobacteriaceae--CP001397 (Valid)	85.98574821852732
Chryseobacterium aurantiacum--Weeksellaceae--MH041153 (Valid)	85.95238095238096
Psychroserpens burtonensis--Flavobacteriaceae--U62913 (Valid)	85.94847775175644
Flavobacterium artemisiae--Flavobacteriaceae--KY038844 (Valid)	85.91885441527445
Flavobacterium cupreum--Flavobacteriaceae--MH100899--NOT VALID	85.91885441527445
Mangrovimonas spongiae--Flavobacteriaceae--MG437232--NOT VALID	85.91549295774648
Leeuwenhoekiella aestuarii--Flavobacteriaceae--MK433602--NOT VALID	85.84905660377359
Mesonia phycicola--Flavobacteriaceae--FM882228 (Valid)	85.81560283687944
Vicingus serpentipes--Cryomorphaceae--KX499499 (Valid)	85.81560283687944
Formosa maritima--Flavobacteriaceae--MN116002--NOT VALID	85.78199052132702
Flavobacterium frigidarium--Flavobacteriaceae--AF162266 (Valid)	85.68019093078759
Bizionia argentinensis--Flavobacteriaceae--EU021217 (Valid)	85.57919621749409
Putridiphycobacter roseus--Crocinitomicaceae--MG230257--NOT VALID	85.57919621749409
Leeuwenhoekiella nanhaiensis--Flavobacteriaceae--KR809379 (Valid)	85.54502369668246
Cellulophaga tyrosinoxydans--Flavobacteriaceae--EU443205 (Valid)	85.5106888361045
Fluviicola taffensis--Crocinitomicaceae--CP002542 (Valid)	85.5106888361045
Robiginitalea myxolifaciens--Flavobacteriaceae--AB270585 (Valid)	85.5072463768116
Puteibacter caeruleilacunae--Prolixibacteraceae--MH746935--NOT VALID	85.48009367681499
Robiginitalea sediminis--Flavobacteriaceae--KY780360--NOT VALID	85.35980148883374
Phaeocystidibacter marisrubri--Cryomorphaceae--KM609933 (Valid)	85.34278959810875
Winogradskyella rapida--Flavobacteriaceae--U64013 (Valid)	85.20286396181385
Flavobacterium circumlabens--Flavobacteriaceae--MH100898--NOT VALID	85.20286396181385
Flavicella sediminum--Flavobacteriaceae--MN199374--NOT VALID	85.14150943396226
Flavobacterium limicola--Flavobacteriaceae--AB075230 (Valid)	84.96420047732697
Flavobacterium ovatum--Flavobacteriaceae--KY352658 (Valid)	84.7255369928401
Gillisia limnaea--Flavobacteriaceae--AHKR01000030 (Valid)	83.92434988179669
Formosa haliotis--Flavobacteriaceae--LC005522 (Valid)	83.451536643026
