#Matching species	Similarity (%)
Caldithrix palaeochoryensis--Calditrichaceae--FJ999729 (Valid)	84.04344193817877
Caldithrix abyssi--Calditrichaceae--AJ430587 (Valid)	83.83333333333334
Calorithrix insularis--Calditrichaeota incertae sedis--KU306340 (Valid)	82.29598893499308
Micromonospora chersina--Micromonosporaceae--EF552206 (Valid)	81.63129973474801
Micromonospora narathiwatensis--Micromonosporaceae--AB193559 (Valid)	81.62450066577897
Thermoanaerobaculum aquaticum--Thermoanaerobaculaceae--JX420244 (Valid)	81.51202749140893
Allostreptomyces psammosilenae--Streptomycetaceae--KX689228 (Valid)	81.46179401993355
Verrucosispora sonchi--Micromonosporaceae--KT633950 (Valid)	81.2624584717608
Micromonospora coriariae--Micromonosporaceae--LT607412 (Valid)	81.24585818422797
Egibacter rhizosphaerae--Egibacteraceae--KR605111 (Valid)	81.16710875331566
Pelobacter carbinolicus--Desulfuromonadaceae--CP000142 (Valid)	81.12113402061856
Dactylosporangium solaniradicis--Micromonosporaceae--KT208368 (Valid)	81.11702127659575
Pelobacter acetylenicus--Desulfuromonadaceae--X70955 (Valid)	81.10032362459548
Frankia irregularis--Frankiaceae--MH145366 (Valid)	81.02529960053262
Dactylosporangium cerinum--Micromonosporaceae--KF928748 (Valid)	80.93023255813954
Thermaerobacter marianensis--Eubacteriales incertae sedis--CP002344 (Valid)	80.859375
Cellulomonas rhizosphaerae--Cellulomonadaceae--MG271811 (Valid)	80.84824387011265
Pelobacter seleniigenes--Desulfuromonadaceae--DQ991964 (Valid)	80.71476736345247
Blastococcus saxobsidens--Geodermatophilaceae--FN600641 (Valid)	80.67729083665338
Moorella humiferrea--Thermoanaerobacteraceae--GQ872425 (Valid)	80.51595383570944
Geothermobacter ehrlichii--Geobacteraceae--AY155599 (Valid)	80.50179211469533
Catellatospora tagetis--Micromonosporaceae--KJ522750 (Valid)	80.39867109634552
Marininema mesophilum--Thermoactinomycetaceae--JN006758 (Valid)	80.39087947882736
Promicromonospora iranensis--Promicromonosporaceae--JN038073 (Valid)	80.37135278514589
Melghiribacillus thermohalophilus--Bacillaceae--KC845574 (Valid)	80.36529680365297
Dissulfurirhabdus thermomarina--Deltaproteobacteria incertae sedis--KU051627 (Valid)	80.35832780358328
Arthrobacter ginkgonis--Micrococcaceae--KP128918 (Valid)	80.35596572181937
Desulfuromonas michiganensis--Desulfuromonadaceae--AF357915 (Valid)	80.32894736842105
Malonomonas rubra--Desulfuromonadaceae--Y17712 (Valid)	80.31496062992126
Geoalkalibacter subterraneus--Geobacteraceae--EU182247 (Valid)	80.28442146089205
Desulfonatronum cooperativum--Desulfonatronaceae--AY725424 (Valid)	80.21534320323015
Desulfuromonas palmitatis--Desulfuromonadaceae--U28172 (Valid)	80.10899182561307
Geobacter pickeringii--Geobacteraceae--DQ145535 (Valid)	80.03992015968065
Desulfuromonas acetoxidans--Desulfuromonadaceae--AAEW02000008 (Valid)	80.0257731958763
Geobacter metallireducens--Geobacteraceae--CP000148 (Valid)	80.01293661060802
Geobacillus thermodenitrificans--Bacillaceae--AY608961 (Valid)	80.01289490651193
Geobacter grbiciae--Geobacteraceae--AF335183 (Valid)	79.98696219035202
Geoalkalibacter ferrihydriticus--Geobacteraceae--DQ309326 (Valid)	79.97329773030708
Desulfonauticus submarinus--Desulfohalobiaceae--FNIN01000014 (Valid)	79.96134020618557
Anoxybacter fermentans--Halanaerobiales incertae sedis--KC794015 (Valid)	79.9055967633176
Desulfovibrio indonesiensis--Desulfovibrionaceae--Y09504 (Valid)	79.84395318595578
Desulfuromonas carbonis--Desulfuromonadaceae--KJ776405 (Valid)	79.8051948051948
Desulfobacca acetoxidans--Syntrophaceae--CP002629 (Valid)	79.66321243523316
Desulfonatronum alkalitolerans--Desulfonatronaceae--GQ863488 (Valid)	79.66216216216216
Desulfovibrio marinus--Desulfovibrionaceae--DQ365924 (Valid)	79.56493078444298
Desulfovibrio giganteus--Desulfovibrionaceae--FR749898 (Valid)	79.45383615084526
Desulfuromonas thiophila--Desulfuromonadaceae--Y11560 (Valid)	79.30800542740842
Bacillus marinisedimentorum--Bacillaceae--KX548355 (Valid)	78.90322580645162
Carboxydocella manganica--Eubacteriales incertae sedis--GU584133 (Valid)	78.82197220383851
Syntrophobacter fumaroxidans--Syntrophobacteraceae--CP000478 (Valid)	78.59445519019988
