#Matching species	Similarity (%)
Erythrobacter spongiae--Erythrobacteraceae--MG655147 (Valid)	87.94854434664862
Novosphingobium pentaromativorans--Erythrobacteraceae--AF502400 (Valid)	87.94037940379404
Altererythrobacter lauratis--Erythrobacteraceae--KX808673 (Valid)	87.9054054054054
Altererythrobacter palmitatis--Erythrobacteraceae--KX808674 (Valid)	87.83783783783784
Novosphingopyxis baekryungensis--Sphingomonadaceae--AY608604--NOT VALID	87.63888888888889
Pacificimonas flava--Sphingosinicellaceae--JX878395 (Valid)	87.61245674740485
Altererythrobacter rigui--Erythrobacteraceae--KP997219 (Valid)	87.42094167252283
Novosphingobium fontis--Erythrobacteraceae--LN890293 (Valid)	87.39837398373984
Novosphingobium indicum--Erythrobacteraceae--EF549586 (Valid)	87.39669421487604
Novosphingobium naphthalenivorans--Erythrobacteraceae--AB177883 (Valid)	87.3392010832769
Salaquimonas pukyongi--Phyllobacteriaceae--MG889584--NOT VALID	87.25761772853186
Novosphingobium soli--Erythrobacteraceae--FJ425737 (Valid)	87.24279835390946
Pararhizobium haloflavum--Rhizobiaceae--KX889310 (Valid)	87.23257418909593
Aestuariisphingobium litorale--Sphingomonadaceae--MH843155--NOT VALID	87.12737127371274
Paraurantiacibacter namhicola--Erythrobacteraceae--FJ935793--NOT VALID	87.07865168539325
Parasphingopyxis lamellibrachiae--Sphingomonadaceae--AB524074 (Valid)	87.01388888888889
Consotaella salsifontis--Aurantimonadaceae--KC807165 (Valid)	86.95652173913044
Phyllobacterium endophyticum--Phyllobacteriaceae--JN848778 (Valid)	86.95064232589587
Aquisediminimonas profunda--Sphingomonadaceae--KM670029--NOT VALID	86.93537178596247
Altererythrobacter aestuarii--Erythrobacteraceae--FJ997597 (Valid)	86.88639551192145
Tistrella bauzanensis--Geminicoccaceae--GQ240228 (Valid)	86.87752355316285
Erythrobacter seohaensis--Erythrobacteraceae--AY562219 (Valid)	86.86587908269632
Magnetospirillum molischianum--Rhodospirillaceae--FR733695--NOT VALID	86.82065217391305
Phyllobacterium trifolii--Phyllobacteriaceae--AY786080 (Valid)	86.77966101694915
Erythrobacter marisflavi--Erythrobacteraceae--MK121890--NOT VALID	86.7709815078236
Novosphingobium silvae--Erythrobacteraceae--MN879401--NOT VALID	86.75675675675676
Rhizobium selenitireducens--Rhizobiaceae--EF440185 (Valid)	86.7298578199052
Bartonella ancashensis--Bartonellaceae--KP720643 (Valid)	86.72566371681415
Bartonella bacilliformis--Bartonellaceae--CP014012 (Valid)	86.6891891891892
Novosphingobium guangzhouense--Erythrobacteraceae--KX215153 (Valid)	86.67117726657646
Agrobacterium arsenijevicii--Rhizobiaceae--JWIT01000061 (Valid)	86.66215301286393
Agrobacterium fabacearum--Rhizobiaceae--MN741112--NOT VALID	86.66215301286393
Novosphingobium lindaniclasticum--Erythrobacteraceae--ATHL01000125 (Valid)	86.62162162162163
Chakrabartia godavariana--Sphingomonadaceae--MF083694--NOT VALID	86.62068965517241
Bartonella kosoyi--Bartonellaceae--MN627780--NOT VALID	86.56313301823091
Bartonella apis--Bartonellaceae--KP987884 (Valid)	86.54496281271129
Erythrobacter aquimaris--Erythrobacteraceae--AY461441 (Valid)	86.51841556636553
Bartonella tribocorum--Bartonellaceae--AM260525 (Valid)	86.49561107359892
Thalassospira marina--Thalassospiraceae--MG458350 (Valid)	86.49193548387096
Bartonella doshiae--Bartonellaceae--AILV01000006 (Valid)	86.49015614392397
Bartonella krasnovii--Bartonellaceae--MN627781--NOT VALID	86.41891891891892
Hoeflea phototrophica--Rhizobiaceae--ABIA02000018 (Valid)	86.40973630831643
Bartonella bovis--Bartonellaceae--AGWA01000019 (Valid)	86.35437881873727
Pararhizobium antarcticum--Rhizobiaceae--LSRP01000156 (Valid)	86.33288227334236
Agrobacterium rosae--Rhizobiaceae--MF443188 (Valid)	86.32362897765742
Pararhizobium giardinii--Rhizobiaceae--U86344 (Valid)	86.29579375848031
Magnetovibrio blakemorei--Thalassospiraceae--MCGG01000011 (Valid)	86.29032258064517
Brucella endophytica--Brucellaceae--KP721485--NOT VALID	86.25592417061611
Bartonella henselae--Bartonellaceae--BX897699 (Valid)	86.21621621621621
Ferruginivarius sediminum--Rhodospirillaceae--KY489984--NOT VALID	85.97315436241611
