#Matching species	Similarity (%)
Anaerohalosphaera lusitana--Anaerohalosphaeraceae--KY471010--NOT VALID	80.20989505247377
Phycisphaera mikurensis--Phycisphaeraceae--AP012338 (Valid)	78.93129770992367
Algisphaera agarilytica--Phycisphaeraceae--AB845176 (Valid)	77.86499215070644
Sedimentisphaera cyanobacteriorum--Sedimentisphaeraceae--KC665947 (Valid)	76.42642642642643
Sedimentisphaera salicampi--Sedimentisphaeraceae--KU672518 (Valid)	76.15384615384615
Saccharococcus thermophilus--Bacillaceae--L09227 (Valid)	75.77092511013215
Limihaloglobus sulfuriphilus--Sedimentisphaeraceae--KX151396--NOT VALID	75.1453488372093
Anoxybacillus geothermalis--Bacillaceae--KJ722458 (Valid)	74.96360989810772
Bacillus mesophilus--Bacillaceae--KU324461 (Valid)	74.96296296296296
Mesobacillus foraminis--Bacillaceae--AJ717382--NOT VALID	74.63126843657817
Anoxybacillus vitaminiphilus--Bacillaceae--FJ474084 (Valid)	74.59854014598541
Anoxybacillus contaminans--Bacillaceae--AJ551330 (Valid)	74.5269286754003
Anoxybacillus amylolyticus--Bacillaceae--AJ618979 (Valid)	74.45255474452554
Anoxybacillus rupiensis--Bacillaceae--AJ879076 (Valid)	74.43946188340807
Parageobacillus thermoglucosidasius--Bacillaceae--AY608981 (Valid)	74.31457431457432
Parageobacillus thermantarcticus--Bacillaceae--FR749957 (Valid)	74.31059506531204
Parageobacillus caldoxylosilyticus--Bacillaceae--AF067651 (Valid)	74.23133235724744
Metabacillus niabensis--Bacillaceae--AY998119--NOT VALID	74.20333839150227
Neobacillus novalis--Bacillaceae--AJ542512--NOT VALID	73.94578313253012
Geobacillus galactosidasius--Bacillaceae--AM408559 (Valid)	73.89078498293516
Anoxybacillus gonensis--Bacillaceae--CP012152 (Valid)	73.84393063583815
Geobacillus thermodenitrificans--Bacillaceae--AY608961 (Valid)	73.81294964028777
Melghiribacillus thermohalophilus--Bacillaceae--KC845574 (Valid)	73.76811594202898
Pradoshia eiseniae--Bacillaceae--MF398391 (Valid)	73.7300435413643
Bacillus songklensis--Bacillaceae--JN036548 (Valid)	73.66863905325444
Geobacillus yumthangensis--Bacillaceae--MG603320 (Valid)	73.66666666666667
Bacillus fengqiuensis--Bacillaceae--KC291653 (Valid)	73.61319340329835
Bacillus methanolicus--Bacillaceae--AFEU01000002 (Valid)	73.51664254703329
Bacillus infernus--Bacillaceae--U20385 (Valid)	73.49042709867453
Bacillus spongiae--Bacillaceae--KY451772 (Valid)	73.46326836581709
Neobacillus pocheonensis--Bacillaceae--AB245377--NOT VALID	73.42342342342343
Anoxybacillus voinovskiensis--Bacillaceae--AB110008 (Valid)	73.42342342342343
Mesobacillus subterraneus--Bacillaceae--FR733689--NOT VALID	73.35285505124452
Peribacillus asahii--Bacillaceae--AB109209--NOT VALID	73.31334332833583
Caldalkalibacillus uzonensis--Bacillaceae--DQ221694 (Valid)	73.12977099236642
Anoxybacillus calidus--Bacillaceae--FJ430012 (Valid)	73.0593607305936
Flavobacterium thermophilum--Flavobacteriaceae--HF558369 (Valid)	73.05389221556887
Neobacillus niacini--Bacillaceae--AB021194--NOT VALID	72.90132547864506
Bacillus aeolius--Bacillaceae--AJ504797 (Valid)	72.83763277693474
Thermodesulfatator atlanticus--Thermodesulfobacteriaceae--EU435435 (Valid)	72.7810650887574
Caldalkalibacillus thermarum--Bacillaceae--AY753654 (Valid)	72.76853252647504
Thermolongibacillus altinsuensis--Bacillaceae--FJ429590 (Valid)	72.71293375394322
Melghirimyces profundicolus--Thermoactinomycetaceae--JX555981 (Valid)	72.51908396946564
Geobacillus thermodenitrificans--Bacillaceae--EU477773 (Valid)	72.39747634069401
Thermolongibacillus kozakliensis--Bacillaceae--FJ430056 (Valid)	72.3916532905297
Kiritimatiella glycovorans--Kiritimatiellaceae--CP010904 (Valid)	72.27722772277228
Effusibacillus consociatus--Alicyclobacillaceae--HE613268 (Valid)	72.2473604826546
Neobacillus ginsengisoli--Bacillaceae--HQ224517--NOT VALID	72.17928902627511
Haloferula luteola--Verrucomicrobiaceae--FJ032193 (Valid)	71.96850393700788
Bacillus manusensis--Bacillaceae--MF582328 (Valid)	70.73552425665102
