#Matching species	Similarity (%)
Oligosphaera ethanolica--Oligosphaeraceae--AB558581 (Valid)	85.99605522682445
Quadrisphaera granulorum--Kineosporiaceae--AY831385 (Valid)	82.57575757575758
Quadrisphaera oryzae--Kineosporiaceae--LC405931--NOT VALID	82.13592233009709
Microbispora soli--Streptosporangiaceae--LC333392 (Valid)	82.08092485549133
Nonomuraea lactucae--Streptosporangiaceae--MH102315 (Valid)	81.85255198487712
Actinomadura rubteroloni--Thermomonosporaceae--KY312019--NOT VALID	81.81818181818183
Thermobispora bispora--Streptosporangiaceae--CP001874 (Valid)	81.6822429906542
Thermostaphylospora chromogena--Streptosporangiaceae--AF116563 (Valid)	81.66666666666667
Microbispora hainanensis--Streptosporangiaceae--FJ261972 (Valid)	81.66351606805293
Streptosporangium taraxaci--Streptosporangiaceae--KM000840 (Valid)	81.50943396226415
Streptosporangium shengliense--Streptosporangiaceae--KC513503 (Valid)	81.50943396226415
Nonomuraea maritima--Streptosporangiaceae--GU002054 (Valid)	81.47448015122873
Streptosporangium lutulentum--Streptosporangiaceae--KF887910 (Valid)	81.47448015122873
Acidothermus cellulolyticus--Acidothermaceae--AJ007290 (Valid)	81.47448015122873
Kineosporia mikuniensis--Kineosporiaceae--AB377117 (Valid)	81.40417457305503
Kineosporia rhizophila--Kineosporiaceae--FR749986 (Valid)	81.36882129277566
Streptosporangium corydalis--Streptosporangiaceae--KF956806 (Valid)	81.28544423440454
Nonomuraea glycinis--Streptosporangiaceae--KY328642 (Valid)	81.25
Sphaerisporangium rubeum--Streptosporangiaceae--AB208718 (Valid)	81.25
Nonomuraea gerenzanensis--Streptosporangiaceae--AJ582011 (Valid)	81.21442125237192
Streptosporangium becharense--Streptosporangiaceae--KU593506 (Valid)	81.2133072407045
Acidimicrobium ferrooxidans--Acidimicrobiaceae--CP001631 (Valid)	81.14285714285714
Kineosporia aurantiaca--Kineosporiaceae--AF095336 (Valid)	81.13207547169812
Streptosporangium jiaoheense--Streptosporangiaceae--KM000836 (Valid)	81.09640831758034
Streptosporangium fenghuangense--Streptosporangiaceae--KF982694 (Valid)	81.09640831758034
Kineosporia succinea--Kineosporiaceae--AB003932 (Valid)	81.09640831758034
Nonomuraea rhizophila--Streptosporangiaceae--HM755723 (Valid)	81.01503759398496
Nonomuraea syzygii--Streptosporangiaceae--KF667499 (Valid)	81.01503759398496
Mycobacterium parmense--Mycobacteriaceae--AF466821 (Valid)	80.97014925373134
Rhodococcus oryzae--Nocardiaceae--MK241968--NOT VALID	80.9433962264151
Microbispora bryophytorum--Streptosporangiaceae--KF886293 (Valid)	80.90737240075615
Streptosporangium nanhuense--Streptosporangiaceae--KF146932 (Valid)	80.90737240075615
Thermocatellispora tengchongensis--Streptosporangiaceae--JN315666 (Valid)	80.86303939962477
Mycobacterium triplex--Mycobacteriaceae--GQ153279 (Valid)	80.82706766917293
Mycobacterium montefiorense--Mycobacteriaceae--AF330038 (Valid)	80.74766355140187
Nonomuraea soli--Streptosporangiaceae--JF742631 (Valid)	80.71161048689139
Actinomadura sediminis--Thermomonosporaceae--JF272484 (Valid)	80.66914498141264
Glutamicibacter halophytocola--Micrococcaceae--JX993762 (Valid)	80.59701492537313
Arthrobacter zhaoguopingii--Micrococcaceae--MN203626--NOT VALID	80.59701492537313
Egibacter rhizosphaerae--Egibacteraceae--KR605111 (Valid)	80.59701492537313
Lentisphaera araneosa--Lentisphaeraceae--ABCK01000020 (Valid)	80.56603773584906
Nonomuraea nitratireducens--Streptosporangiaceae--MH012171--NOT VALID	80.52434456928839
Gordonia polyisoprenivorans--Gordoniaceae--BAEI01000017 (Valid)	80.41044776119402
Aciditerrimonas ferrireducens--Acidimicrobiales incertae sedis--AB517669 (Valid)	80.27079303675049
Actinocatenispora sera--Micromonosporaceae--AB263096 (Valid)	80.07518796992481
Glutamicibacter ardleyensis--Micrococcaceae--AJ551163 (Valid)	79.9625468164794
Glutamicibacter mysorens--Micrococcaceae--AJ617482 (Valid)	79.92351816443595
Glutamicibacter protophormiae--Micrococcaceae--X80745 (Valid)	79.88614800759012
Actinocatenispora thailandica--Micromonosporaceae--AB107233 (Valid)	79.37743190661479
Thermoactinospora rubra--Streptosporangiaceae--JN626947 (Valid)	78.58472998137802
