#Matching species	Similarity (%)
Phycisphaera mikurensis--Phycisphaeraceae--AP012338 (Valid)	84.7767253044655
Algisphaera agarilytica--Phycisphaeraceae--AB845176 (Valid)	84.58806818181817
Anaerohalosphaera lusitana--Anaerohalosphaeraceae--KY471010--NOT VALID	82.08955223880598
Thermostilla marina--Thermoguttaceae--KR872395 (Valid)	81.02849200833913
Thermogutta terrifontis--Thermoguttaceae--KC867694 (Valid)	80.50668543279382
Limihaloglobus sulfuriphilus--Sedimentisphaeraceae--KX151396--NOT VALID	80.01359619306594
Rhodopirellula baltica--Pirellulaceae--BX294149 (Valid)	79.98629198080877
Sedimentisphaera cyanobacteriorum--Sedimentisphaeraceae--KC665947 (Valid)	79.91858887381275
Gimesia maris--Planctomycetaceae--ABCE01000003 (Valid)	79.91775188485263
Thalassoglobus neptunius--Planctomycetaceae--MK554543--NOT VALID	79.78290366350068
Paludisphaera borealis--Isosphaeraceae--KF467528 (Valid)	79.63089542036911
Sedimentisphaera salicampi--Sedimentisphaeraceae--KU672518 (Valid)	79.58904109589041
Aquisphaera giovannonii--Isosphaeraceae--DQ986200 (Valid)	79.58477508650519
Posidoniimonas corsicana--Lacipirellulaceae--MK554542--NOT VALID	79.41773865944482
Rhodopirellula lusitana--Pirellulaceae--EF589351 (Valid)	79.375
Tepidisphaera mucosa--Tepidisphaeraceae--KM036168 (Valid)	79.34560327198365
Blastopirellula marina--Pirellulaceae--HE861893 (Valid)	79.22343324250681
Rhodopirellula rosea--Pirellulaceae--JF748734 (Valid)	79.17847025495752
Pirellula staleyi--Pirellulaceae--CP001848 (Valid)	79.09836065573771
Thermogutta hypogea--Thermoguttaceae--KC867695 (Valid)	79.00355871886121
Lacipirellula parvula--Lacipirellulaceae--AP021861--NOT VALID	78.94380501015573
Isosphaera pallida--Isosphaeraceae--CP002353 (Valid)	78.93660531697341
Rhodopirellula rubra--Pirellulaceae--HQ845500 (Valid)	78.6827195467422
Rubinisphaera brasiliensis--Planctomycetaceae--CP002546 (Valid)	78.52760736196319
Gimesia chilikensis--Planctomycetaceae--LR132072--NOT VALID	78.51437699680511
Longimicrobium terrae--Longimicrobiaceae--LN833202 (Valid)	78.51361295069904
Gimesia benthica--Planctomycetaceae--MN434988--NOT VALID	78.51063829787233
Roseimaritima ulvae--Pirellulaceae--HQ845508 (Valid)	78.38412473423104
Fuerstia marisgermanicae--Planctomycetaceae--CP017641--NOT VALID	78.31978319783198
Planctopirus limnophila--Planctomycetaceae--CP001744 (Valid)	78.05044308111792
Rhodopirellula caenicola--Pirellulaceae--AB983339 (Valid)	78.0297661233168
Gemmatimonas phototrophica--Gemmatimonadaceae--CP011454 (Valid)	77.98913043478261
Rubripirellula obstinata--Pirellulaceae--DQ986201 (Valid)	77.88873038516405
Egibacter rhizosphaerae--Egibacteraceae--KR605111 (Valid)	77.8839590443686
Egicoccus halophilus--Egicoccaceae--KR605110 (Valid)	77.74744027303754
Planctomicrobium piriforme--Planctomycetaceae--KP161655 (Valid)	77.73826458036984
Singulisphaera rosea--Isosphaeraceae--FN391026 (Valid)	77.64285714285715
Tundrisphaera lichenicola--Isosphaeraceae--KX943553 (Valid)	77.49820273184758
Schlesneria paludicola--Planctomycetaceae--AM162407 (Valid)	77.43553008595988
Euzebya rosea--Euzebyaceae--KY038374 (Valid)	77.35457063711911
Nitriliruptor alkaliphilus--Nitriliruptoraceae--EF422408 (Valid)	77.05035971223022
Amycolatopsis keratiniphila--Pseudonocardiaceae--AJ278496 (Valid)	76.82215743440233
Amycolatopsis decaplanina--Pseudonocardiaceae--AJ508237 (Valid)	76.79324894514767
Thermomonospora cellulosilytica--Thermomonosporaceae--AB859254 (Valid)	76.78207739307535
Amycolatopsis coloradensis--Pseudonocardiaceae--AJ293753 (Valid)	76.74740484429066
Amycolatopsis lurida--Pseudonocardiaceae--AJ293755 (Valid)	76.48686030428769
Amycolatopsis alba--Pseudonocardiaceae--AF051340 (Valid)	76.47877522616562
Moorella humiferrea--Thermoanaerobacteraceae--GQ872425 (Valid)	75.69832402234637
Tuwongella immobilis--Planctomycetaceae--FJ811525 (Valid)	75.5960729312763
Moorella glycerini--Thermoanaerobacteraceae--U82327 (Valid)	74.70628887353145
