#Matching species	Similarity (%)
Deferrisoma palaeochoriense--Deltaproteobacteria incertae sedis--KM386664 (Valid)	81.45896656534954
Moorella thermoacetica--Thermoanaerobacteraceae--AB572912 (Valid)	81.10079575596816
Arthrobacter ginkgonis--Micrococcaceae--KP128918 (Valid)	80.50231328486451
Geobacter pickeringii--Geobacteraceae--DQ145535 (Valid)	80.46666666666667
Saccharomonospora glauca--Pseudonocardiaceae--Z38003 (Valid)	80.43184885290148
Geobacter uraniireducens--Geobacteraceae--CP000698 (Valid)	80.38961038961038
Syntrophobacter fumaroxidans--Syntrophobacteraceae--CP000478 (Valid)	80.31088082901555
Deferrisoma camini--Deltaproteobacteria incertae sedis--JF802205 (Valid)	80.21390374331551
Paraconexibacter algicola--Paraconexibacteraceae--KY363637--NOT VALID	80.0862688713156
Desulfoglaeba alkanexedens--Syntrophobacteraceae--DQ303457 (Valid)	80.0677966101695
Desulfomonile limimaris--Syntrophaceae--AF230531 (Valid)	80.02636783124588
Geobacter daltonii--Geobacteraceae--EU660516 (Valid)	79.94350282485875
Rubrobacter taiwanensis--Rubrobacteraceae--AF465803 (Valid)	79.86348122866895
Parageobacillus thermantarcticus--Bacillaceae--FR749957 (Valid)	79.79139504563233
Desulfovirga adipica--Syntrophobacteraceae--AJ237605 (Valid)	79.73597359735973
Saccharomonospora cyanea--Pseudonocardiaceae--Z38018 (Valid)	79.73063973063972
Ureibacillus thermosphaericus--Caryophanaceae--AB101594 (Valid)	79.72531066056246
Marinithermofilum abyssi--Thermoactinomycetaceae--KM368341 (Valid)	79.70725216234197
Arthrobacter paludis--Micrococcaceae--JN176140 (Valid)	79.67806841046277
Polycladomyces abyssicola--Thermoactinomycetaceae--AB688114 (Valid)	79.59044368600684
Mycobacterium tuberculosis--Mycobacteriaceae--X58890 (Valid)	79.57977675640184
Micrococcus terreus--Micrococcaceae--FJ423763 (Valid)	79.54996690933157
Geobacter toluenoxydans--Geobacteraceae--EU711072 (Valid)	79.5391061452514
Syntrophobacter sulfatireducens--Syntrophobacteraceae--AY651787 (Valid)	79.46891191709845
Kroppenstedtia sanguinis--Thermoactinomycetaceae--AJ251778 (Valid)	79.46666666666667
Paeniglutamicibacter antarcticus--Micrococcaceae--AM931709 (Valid)	79.45838837516513
Ureibacillus composti--Caryophanaceae--DQ348071 (Valid)	79.4156706507304
Arthrobacter globiformis--Micrococcaceae--M23411 (Valid)	79.3943383805135
Arthrobacter celericrescens--Micrococcaceae--MH063435--NOT VALID	79.39233817701454
Melghiribacillus thermohalophilus--Bacillaceae--KC845574 (Valid)	79.3713163064833
Melghirimyces profundicolus--Thermoactinomycetaceae--JX555981 (Valid)	79.36619718309859
Geobacter luticola--Geobacteraceae--AB682759 (Valid)	79.33378653976887
Paeniglutamicibacter psychrophenolicus--Micrococcaceae--AJ616763 (Valid)	79.33110367892976
Conexibacter woesei--Conexibacteraceae--CP001854 (Valid)	79.2156862745098
Caldibacillus debilis--Bacillaceae--AJ564616 (Valid)	79.13907284768213
Planifilum fulgidum--Thermoactinomycetaceae--AB088362 (Valid)	79.09754479097545
Ureibacillus terrenus--Caryophanaceae--AJ276403 (Valid)	79.09336941813261
Actinorectispora metalli--Pseudonocardiaceae--KU992914 (Valid)	79.03118779031188
Thalassobacillus hwangdonensis--Bacillaceae--EU817571 (Valid)	79.0
Conexibacter arvalis--Conexibacteraceae--AB597950 (Valid)	78.88283378746594
Planifilum yunnanense--Thermoactinomycetaceae--DQ119659 (Valid)	78.76984126984127
Arthrobacter silvisoli--Micrococcaceae--MH063845 (Valid)	78.74587458745874
Planifilum composti--Thermoactinomycetaceae--JN793954 (Valid)	78.72053872053873
Desulfonauticus autotrophicus--Desulfohalobiaceae--FJ194951 (Valid)	78.64583333333334
Solirubrobacter soli--Solirubrobacteraceae--AB245334 (Valid)	78.57622565480187
Patulibacter medicamentivorans--Patulibacteraceae--AGUD01000068 (Valid)	78.53881278538812
Bhargavaea cecembensis--Caryophanaceae--AM286423 (Valid)	78.50162866449512
Conexibacter stalactiti--Conexibacteraceae--LT719154 (Valid)	78.48189415041783
Kroppenstedtia guangzhouensis--Thermoactinomycetaceae--KC311557 (Valid)	78.41530054644808
Kroppenstedtia eburnea--Thermoactinomycetaceae--FN665656 (Valid)	78.01696020874103
