#Matching species	Similarity (%)
Desulfovibrio giganteus--Desulfovibrionaceae--FR749898 (Valid)	86.73978065802592
Desulfovibrio indonesiensis--Desulfovibrionaceae--Y09504 (Valid)	85.34396809571287
Dehalogenimonas lykanthroporepellens--Dehalococcoidaceae--CP002084 (Valid)	85.31746031746032
Desulfovibrio marinus--Desulfovibrionaceae--DQ365924 (Valid)	85.17034068136272
Tepidiforma bonchosmolovskayae--Tepidiformaceae--CP042829--NOT VALID	85.1593625498008
Desulfovibrio gabonensis--Desulfovibrionaceae--U31080 (Valid)	85.1409978308026
Caldilinea aerophila--Caldilineaceae--AP012337 (Valid)	85.02994011976048
Desulfohalovibrio reitneri--Desulfovibrionaceae--KC665952 (Valid)	84.98498498498499
Desulfovibrio biadhensis--Desulfovibrionaceae--LM999902 (Valid)	84.94516450648057
Pseudodesulfovibrio aespoeensis--Desulfovibrionaceae--CP002431 (Valid)	84.92462311557789
Desulfovibrio marrakechensis--Desulfovibrionaceae--AM947130 (Valid)	84.88488488488488
Desulfovibrio tunisiensis--Desulfovibrionaceae--EF577029 (Valid)	84.67661691542288
Desulfovibrio fructosivorans--Desulfovibrionaceae--AECZ01000068 (Valid)	84.65396188565697
Desulfovibrio magneticus--Desulfovibrionaceae--AP010904 (Valid)	84.53093812375249
Desulfovibrio gigas--Desulfovibrionaceae--DQ447183 (Valid)	84.44902162718847
Desulfohalovibrio alkalitolerans--Desulfovibrionaceae--AY649785 (Valid)	84.44902162718847
Desulfocurvibacter africanus--Desulfovibrionaceae--EU659693 (Valid)	84.4311377245509
Desulfovibrio burkinensis--Desulfovibrionaceae--AF053752 (Valid)	84.4155844155844
Caldilinea tarbellica--Caldilineaceae--HM134893 (Valid)	84.40567066521265
Desulfovibrio capillatus--Desulfovibrionaceae--AY176773 (Valid)	84.3558282208589
Dehalococcoides mccartyi--Dehalococcoidaceae--CP000027 (Valid)	84.346035015448
Desulfovibrio carbinoliphilus--Desulfovibrionaceae--DQ186200 (Valid)	84.31174089068826
Desulfovibrio carbinolicus--Desulfovibrionaceae--AY626035 (Valid)	84.31174089068826
Desulfocurvibacter africanus--Desulfovibrionaceae--X99236 (Valid)	84.25832492431887
Desulfovibrio paquesii--Desulfovibrionaceae--AY726757 (Valid)	84.24304840370752
Desulfohalobium retbaense--Desulfohalobiaceae--CP001734 (Valid)	84.18418418418419
Desulfomicrobium baculatum--Desulfomicrobiaceae--AJ277894 (Valid)	84.06091370558376
Desulfovibrio desulfuricans--Desulfovibrionaceae--AF192153 (Valid)	84.04785643070788
Desulfomicrobium orale--Desulfomicrobiaceae--CP014230 (Valid)	84.03193612774452
Dehalogenimonas formicexedens--Dehalococcoidaceae--CP018258 (Valid)	84.02777777777779
Desulfocurvus thunnarius--Desulfovibrionaceae--KC513819 (Valid)	84.0080971659919
Litorilinea aerophila--Caldilineaceae--JQ733906 (Valid)	83.99602385685884
Hippea maritima--Desulfurellaceae--CP002606 (Valid)	83.98009950248756
Dehalogenimonas alkenigignens--Dehalococcoidaceae--JQ994266 (Valid)	83.96711202466598
Desulfomicrobium norvegicum--Desulfomicrobiaceae--AJ277897 (Valid)	83.95939086294416
Desulfonatronum parangueonense--Desulfonatronaceae--KY041865 (Valid)	83.93213572854292
Desulfovibrio salinus--Desulfovibrionaceae--KT767983 (Valid)	83.90342052313883
Desulfovibrio salexigens--Desulfovibrionaceae--CP001649 (Valid)	83.85155466399198
Desulfovibrio piger--Desulfovibrionaceae--AF192152 (Valid)	83.84845463609173
Desulfovibrio vulgaris--Desulfovibrionaceae--AF418179 (Valid)	83.76156217882837
Desulfovibrio simplex--Desulfovibrionaceae--FR733678 (Valid)	83.74875373878365
Desulfocurvus vexinensis--Desulfovibrionaceae--DQ841177 (Valid)	83.73737373737373
Desulfovibrio senezii--Desulfovibrionaceae--AF050100 (Valid)	83.61638361638362
Desulfovibrio alaskensis--Desulfovibrionaceae--Y11984 (Valid)	83.5820895522388
Desulfonatronum cooperativum--Desulfonatronaceae--AY725424 (Valid)	83.5221421215242
Desulfovibrio longreachensis--Desulfovibrionaceae--Z24450 (Valid)	83.44965104685942
Desulfonatronum thiosulfatophilum--Desulfonatronaceae--FJ469578 (Valid)	83.40163934426229
Desulfonatronovibrio hydrogenovorans--Desulfohalobiaceae--X99234 (Valid)	83.33333333333334
Pseudodesulfovibrio profundus--Desulfovibrionaceae--FR733706 (Valid)	83.23353293413174
Pseudodesulfovibrio piezophilus--Desulfovibrionaceae--FO203427 (Valid)	83.04914744232697
