#Matching species	Similarity (%)
Phaeodactylibacter xiamenensis--Lewinellaceae--JPOS01000002 (Valid)	84.10174880763115
Marivirga tractuosa--Marivirgaceae--CP002349 (Valid)	83.69132856006364
Phaeodactylibacter luteus--Lewinellaceae--KM235292 (Valid)	83.28025477707006
Cesiribacter andamanensis--Cesiribacteraceae--FN396961 (Valid)	83.28025477707006
Anseongella ginsenosidimutans--Sphingobacteriaceae--EU370954 (Valid)	83.23977546110666
Haliscomenobacter hydrossis--Lewinellaceae--AJ784892 (Valid)	83.14696485623003
Marivirga harenae--Marivirgaceae--AB078071 (Valid)	83.02344381568311
Marivirga lumbricoides--Marivirgaceae--HQ638976 (Valid)	83.02344381568311
Fulvitalea axinellae--Persicobacteraceae--JN699063 (Valid)	82.89585097375107
Rufibacter roseus--Hymenobacteraceae--KM264303 (Valid)	82.8525641025641
Marivirga sericea--Marivirgaceae--AB078081 (Valid)	82.78092158447858
Adhaeribacter aerophilus--Hymenobacteraceae--GQ421850 (Valid)	82.6858108108108
Adhaeribacter swui--Hymenobacteraceae--KY924849 (Valid)	82.6645264847512
Adhaeribacter aerolatus--Hymenobacteraceae--GQ421846 (Valid)	82.59141494435612
Aureibacter tunicatorum--Persicobacteraceae--AB572584 (Valid)	82.56369426751591
Marivirga atlantica--Marivirgaceae--KM117235 (Valid)	82.49801113762928
Portibacter lacus--Lewinellaceae--AB675658 (Valid)	82.47011952191235
Rufibacter immobilis--Hymenobacteraceae--HG316123 (Valid)	82.38636363636364
Pontibacter silvestris--Hymenobacteraceae--MG547902 (Valid)	82.1939586645469
Cesiribacter roseus--Cesiribacteraceae--HM775387 (Valid)	82.16350123864574
Pontibacter yuliensis--Hymenobacteraceae--KF146891 (Valid)	82.13399503722084
Echinicola soli--Cyclobacteriaceae--MN121190--NOT VALID	82.04309656823622
Pontibacter diazotrophicus--Hymenobacteraceae--KF146887 (Valid)	81.97251414713016
Imperialibacter roseus--Flammeovirgaceae--KC800928 (Valid)	81.92968111201962
Adhaeribacter aquaticus--Hymenobacteraceae--AJ626894 (Valid)	81.86234817813765
Nafulsella turpanensis--Cesiribacteraceae--ANNU01000014 (Valid)	81.78202068416866
Pontibacter roseus--Hymenobacteraceae--ARDO01000013 (Valid)	81.78202068416866
Pontibacter terrae--Hymenobacteraceae--KY924851 (Valid)	81.78202068416866
Catalinimonas niigatensis--Catalimonadaceae--AB847959 (Valid)	81.78137651821862
Marinoscillum furvescens--Reichenbachiellaceae--AB078079 (Valid)	81.78137651821862
Mariniphaga sediminis--Prolixibacteraceae--KP172528 (Valid)	81.74474959612277
Marinoscillum pacificum--Reichenbachiellaceae--DQ660388 (Valid)	81.67999999999999
Adhaeribacter rhizoryzae--Hymenobacteraceae--MH744625--NOT VALID	81.62771958098308
Fulvivirga imtechensis--Fulvivirgaceae--FR687203 (Valid)	81.56831042845593
Pontibacter saemangeumensis--Hymenobacteraceae--JN607163 (Valid)	81.40116763969975
Adhaeribacter terreus--Hymenobacteraceae--EU682684 (Valid)	81.38424821002387
Pontibacter chitinilyticus--Hymenobacteraceae--KY924850--NOT VALID	81.22513922036595
Fulvivirga aurantia--Fulvivirgaceae--KX896698--NOT VALID	81.22481869460113
Solitalea koreensis--Sphingobacteriaceae--EU787448 (Valid)	81.21911037891269
Tunicatimonas pelagia--Flammeovirgaceae--AB602437 (Valid)	81.21457489878543
Phaeocystidibacter luteus--Cryomorphaceae--HQ434766 (Valid)	81.13057324840764
Marinoscillum luteum--Reichenbachiellaceae--HM161878 (Valid)	81.12449799196787
Pontibacter arcticus--Hymenobacteraceae--MG729207--NOT VALID	81.11111111111111
Pontibacter aydingkolensis--Hymenobacteraceae--KX530203 (Valid)	81.08108108108108
Sporocytophaga myxococcoides--Cytophagaceae--AJ310654 (Valid)	81.05939004815409
Prolixibacter bellariivorans--Prolixibacteraceae--AB541983 (Valid)	80.9220985691574
Maribellus luteus--Prolixibacteraceae--MG822733--NOT VALID	80.7936507936508
Owenweeksia hongkongensis--Schleiferiaceae--AB125062 (Valid)	80.67632850241546
Prolixibacter denitrificans--Prolixibacteraceae--AB986195 (Valid)	80.4681194511703
Albibacterium bauzanense--Sphingobacteriaceae--GQ161990--NOT VALID	80.36565977742448
