#Matching species	Similarity (%)
Arcobacter halophilus--Arcobacteraceae--AF513455 (Valid)	95.78872234118488
Arcobacter nitrofigilis--Arcobacteraceae--CP001999 (Valid)	95.68106312292359
Arcobacter molluscorum--Arcobacteraceae--FR675874 (Valid)	95.3604568165596
Arcobacter pacificus--Arcobacteraceae--JN118552 (Valid)	95.29494382022472
Arcobacter canalis--Arcobacteraceae--MG015880 (Valid)	95.20958083832335
Arcobacter marinus--Arcobacteraceae--EU512920 (Valid)	95.16129032258065
Arcobacter acticola--Arcobacteraceae--KU507537 (Valid)	94.99652536483669
Arcobacter venerupis--Arcobacteraceae--HE565359 (Valid)	94.93219129193433
Arcobacter caeni--Arcobacteraceae--LT629998--NOT VALID	94.8301329394387
Arcobacter lekithochrous--Arcobacteraceae--LT629298 (Valid)	94.21128798842258
Arcobacter mytili--Arcobacteraceae--EU669904 (Valid)	94.12568306010928
Arcobacter anaerophilus--Arcobacteraceae--FR686494 (Valid)	93.93501805054152
Arcobacter aquimarinus--Arcobacteraceae--HG932574 (Valid)	93.86152748037117
Arcobacter ellisii--Arcobacteraceae--FR717550 (Valid)	93.86152748037117
Arcobacter defluvii--Arcobacteraceae--HQ115595 (Valid)	93.79014989293361
Arcobacter bivalviorum--Arcobacteraceae--FJ573217 (Valid)	93.72413793103448
Arcobacter cloacae--Arcobacteraceae--HE565360 (Valid)	93.71877230549607
Arcobacter suis--Arcobacteraceae--FJ573216 (Valid)	93.46180316586373
Poseidonibacter antarcticus--Arcobacteraceae--MH473590--NOT VALID	93.36941813261164
Arcobacter lanthieri--Arcobacteraceae--KC551774 (Valid)	93.115438108484
Arcobacter faecis--Arcobacteraceae--KC551780 (Valid)	93.0410577592206
Arcobacter cibarius--Arcobacteraceae--AJ607391 (Valid)	93.00411522633745
Arcobacter lacus--Arcobacteraceae--LT629997--NOT VALID	92.9837518463811
Arcobacter butzleri--Arcobacteraceae--AY621116 (Valid)	92.84722222222223
Arcobacter ebronensis--Arcobacteraceae--HG932573 (Valid)	92.790863668808
Arcobacter thereius--Arcobacteraceae--AY314753 (Valid)	92.61887863733143
Arcobacter cryaerophilus--Arcobacteraceae--L14624 (Valid)	92.60780287474333
Arcobacter trophiarum--Arcobacteraceae--FN650333 (Valid)	92.35474006116208
Arcobacter skirrowii--Arcobacteraceae--L14625 (Valid)	91.7180013689254
Sulfurospirillum deleyianum--Campylobacteraceae--CP001816 (Valid)	87.90915163660654
Sulfurospirillum multivorans--Campylobacteraceae--X82931 (Valid)	87.8415300546448
Campylobacter ornithocola--Campylobacteraceae--LXSU01000078 (Valid)	87.54141815772034
Sulfurospirillum arcachonense--Campylobacteraceae--Y11561 (Valid)	87.50872295882763
Campylobacter novaezeelandiae--Campylobacteraceae--MK791741--NOT VALID	87.40888005301524
Sulfurospirillum halorespirans--Campylobacteraceae--AF218076 (Valid)	87.34006734006734
Campylobacter lari--Campylobacteraceae--AM922330 (Valid)	87.13333333333333
Campylobacter jejuni--Campylobacteraceae--AIOL01000061 (Valid)	87.1313672922252
Campylobacter insulaenigrae--Campylobacteraceae--AJ620504 (Valid)	87.12534059945504
Campylobacter armoricus--Campylobacteraceae--MK632223--NOT VALID	87.07753479125249
Campylobacter subantarcticus--Campylobacteraceae--AM933371 (Valid)	87.05327039784221
Campylobacter volucris--Campylobacteraceae--FM883694 (Valid)	87.03578663065497
Campylobacter pinnipediorum--Campylobacteraceae--CP012546 (Valid)	86.93333333333332
Campylobacter pinnipediorum--Campylobacteraceae--CP017018 (Valid)	86.93333333333332
Campylobacter coli--Campylobacteraceae--AINS01000034 (Valid)	86.72922252010724
Campylobacter hepaticus--Campylobacteraceae--KU886019 (Valid)	86.6575901974132
Campylobacter peloridis--Campylobacteraceae--AM922331 (Valid)	86.56417112299465
Campylobacter ureolyticus--Campylobacteraceae--ARGD01000016 (Valid)	86.3849765258216
Campylobacter iguaniorum--Campylobacteraceae--KF425533 (Valid)	86.35153129161118
Sulfurovum lithotrophicum--Helicobacteraceae--CP011308 (Valid)	86.20689655172413
Nitratifractor salsuginis--Nautiliaceae--CP002452 (Valid)	86.17940199335548
