#Matching species	Similarity (%)
Geodermatophilus daqingensis--Geodermatophilaceae--KX881378 (Valid)	75.2400548696845
Modestobacter caceresii--Geodermatophilaceae--JPMX01000078 (Valid)	75.13661202185791
Modestobacter italicus--Geodermatophilaceae--MK020151 (Valid)	75.06868131868131
Modestobacter altitudinis--Geodermatophilaceae--MH430521--NOT VALID	75.0
Arthrobacter celericrescens--Micrococcaceae--MH063435--NOT VALID	74.89768076398363
Geodermatophilus amargosae--Geodermatophilaceae--HF679056 (Valid)	74.76060191518468
Arthrobacter silvisoli--Micrococcaceae--MH063845 (Valid)	74.74402730375427
Glutamicibacter halophytocola--Micrococcaceae--JX993762 (Valid)	74.72677595628416
Cryptosporangium aurantiacum--Cryptosporangiaceae--AJ293746 (Valid)	74.7095010252905
Glutamicibacter arilaitensis--Micrococcaceae--FQ311875 (Valid)	74.69304229195089
Geodermatophilus saharensis--Geodermatophilaceae--HE654551 (Valid)	74.62277091906722
Geodermatophilus africanus--Geodermatophilaceae--HE654550 (Valid)	74.57162440027416
Geodermatophilus normandii--Geodermatophilaceae--HE654546 (Valid)	74.50704225352112
Brachybacterium vulturis--Dermabacteraceae--CP023563 (Valid)	74.45504087193461
Nocardia yunnanensis--Nocardiaceae--KY039319--NOT VALID	74.43762781186093
Geodermatophilus tzadiensis--Geodermatophilaceae--HE654545 (Valid)	74.41700960219478
Microbacterium soli--Microbacteriaceae--EF593038 (Valid)	74.40225035161744
Glutamicibacter nicotianae--Micrococcaceae--X80739 (Valid)	74.38423645320196
Nesterenkonia jeotgali--Micrococcaceae--AY928901 (Valid)	74.36974789915966
Yaniella halotolerans--Yaniellaceae--AY228479 (Valid)	74.35897435897436
Nakamurella intestinalis--Nakamurellaceae--KU379671 (Valid)	74.34443656980865
Brachybacterium avium--Dermabacteraceae--CP022316 (Valid)	74.31880108991825
Brachybacterium nesterenkovii--Dermabacteraceae--X91033 (Valid)	74.31693989071039
Arthrobacter woluwensis--Micrococcaceae--X93353 (Valid)	74.31578947368422
Modestobacter multiseptatus--Geodermatophilaceae--Y18646 (Valid)	74.27969079409698
Zhihengliuella flava--Micrococcaceae--AB778260 (Valid)	74.2296918767507
Brachybacterium rhamnosum--Dermabacteraceae--AJ415376 (Valid)	74.15730337078652
Thermomarinilinea lacunifontana--Anaerolineae incertae sedis--AB669272 (Valid)	74.10586552217453
Glutamicibacter mysorens--Micrococcaceae--AJ617482 (Valid)	74.07922168172341
Kribbia dieselivorans--Intrasporangiaceae--DQ372707 (Valid)	74.05329593267882
Ornatilinea apprima--Anaerolineaceae--JQ292916 (Valid)	73.94662921348315
Nesterenkonia halotolerans--Micrococcaceae--AY226508 (Valid)	73.9221140472879
Demequina aestuarii--Demequinaceae--DQ010160 (Valid)	73.81635581061693
Xylanimonas allomyrinae--Promicromonosporaceae--MK490998--NOT VALID	73.77384196185287
Zhihengliuella alba--Micrococcaceae--EU847536 (Valid)	73.6766809728183
Demequina salsinemoris--Demequinaceae--AB639017 (Valid)	73.66946778711485
Nocardia pseudovaccinii--Nocardiaceae--AF430046 (Valid)	73.66597366597367
Xylanimonas ulmi--Promicromonosporaceae--AY273185--NOT VALID	73.58361774744027
Luteimicrobium subarcticum--Promicromonosporaceae--AB489904 (Valid)	73.492286115007
Isoptericola cucumis--Promicromonosporaceae--KU201961 (Valid)	73.38078291814946
Isoptericola dokdonensis--Promicromonosporaceae--DQ387860 (Valid)	73.37070777855641
Glutamicibacter mishrai--Micrococcaceae--KT444697--NOT VALID	73.36757153338225
Nesterenkonia sandarakina--Micrococcaceae--AY588277 (Valid)	73.34273624823695
Yimella lutea--Dermacoccaceae--FJ528304 (Valid)	73.32382310984308
Levilinea saccharolytica--Anaerolineaceae--AB109439 (Valid)	73.29504666188083
Brachybacterium ginsengisoli--Dermabacteraceae--KC876052 (Valid)	72.94545454545455
Leptolinea tardivitalis--Anaerolineaceae--AB109438 (Valid)	72.62330235882773
Bellilinea caldifistulae--Anaerolineaceae--AB243672 (Valid)	72.61648745519713
Longilinea arvoryzae--Anaerolineaceae--AB243673 (Valid)	72.53218884120172
Anaeromicrobium sediminis--Clostridiaceae--KJ137882 (Valid)	71.85238784370478
