#Matching species	Similarity (%)
Spiribacter roseus--Ectothiorhodospiraceae--LT578364 (Valid)	92.23744292237443
Spiribacter curvatus--Ectothiorhodospiraceae--CP005990 (Valid)	91.93302891933028
Spiribacter vilamensis--Ectothiorhodospiraceae--EU557314--NOT VALID	90.92409240924091
Spiribacter salinus--Ectothiorhodospiraceae--CP005963 (Valid)	89.64992389649925
Arhodomonas recens--Ectothiorhodospiraceae--HQ833040 (Valid)	89.1679748822606
Aquisalimonas lutea--Ectothiorhodospiraceae--HF954114 (Valid)	88.54961832061069
Aquisalimonas halophila--Ectothiorhodospiraceae--KC577145 (Valid)	88.10975609756098
Nitrococcus mobilis--Ectothiorhodospiraceae--HM038001 (Valid)	88.07339449541286
Alkalilimnicola ehrlichii--Ectothiorhodospiraceae--AF406554 (Valid)	87.85488958990535
Alkalilimnicola halodurans--Ectothiorhodospiraceae--AJ404972--NOT VALID	87.80864197530865
Arhodomonas aquaeolei--Ectothiorhodospiraceae--M26631 (Valid)	87.8048780487805
Alkalispirillum mobile--Ectothiorhodospiraceae--AF114783 (Valid)	87.38170347003155
Halorhodospira halophila--Ectothiorhodospiraceae--CP000544 (Valid)	86.69724770642202
Aquisalimonas asiatica--Ectothiorhodospiraceae--AM404263 (Valid)	86.08562691131499
Halorhodospira neutriphila--Ectothiorhodospiraceae--AB643473 (Valid)	85.16819571865443
Acidihalobacter aeolianus--Ectothiorhodospiraceae--CP017448 (Valid)	84.68606431852986
Halorhodospira abdelmalekii--Ectothiorhodospiraceae--X93477 (Valid)	84.50920245398773
Halovibrio denitrificans--Halomonadaceae--DQ072718 (Valid)	84.40514469453376
Acidihalobacter ferrooxydans--Ectothiorhodospiraceae--CP019434 (Valid)	84.37978560490046
Imhoffiella purpurea--Chromatiaceae--HF562219 (Valid)	84.36018957345972
Thiohalocapsa marina--Chromatiaceae--AM491592 (Valid)	84.01253918495298
Halomonas utahensis--Halomonadaceae--AB021383 (Valid)	84.0
Methylonatrum kenyense--Ectothiorhodospiraceae--DQ789390 (Valid)	83.91959798994975
Alcanivorax mobilis--Alcanivoracaceae--MF187461 (Valid)	83.82126348228043
Thiorhodococcus kakinadensis--Chromatiaceae--AM282561 (Valid)	83.6248012718601
Thiorhodospira sibirica--Ectothiorhodospiraceae--AGFD01000020 (Valid)	83.56374807987712
Thiorhodococcus minor--Chromatiaceae--FN293057 (Valid)	83.49358974358975
Natronocella acetinitrilica--Ectothiorhodospiraceae--EF103128 (Valid)	83.46972176759411
Marinobacter lutaoensis--Alteromonadaceae--AF288157 (Valid)	83.43558282208589
Hydrocarboniclastica marina--Alteromonadaceae--MH572220--NOT VALID	83.38461538461537
Halorhodospira halochloris--Ectothiorhodospiraceae--FR749892 (Valid)	83.38461538461537
Salicola marasensis--Gammaproteobacteria incertae sedis--DQ019934 (Valid)	83.30757341576506
Marinobacter changyiensis--Alteromonadaceae--MN319536--NOT VALID	83.23076923076923
Salicola salis--Gammaproteobacteria incertae sedis--DQ129689 (Valid)	83.07453416149069
Endothiovibrio diazotrophicus--Thioalkalispiraceae--HQ379738 (Valid)	83.00153139356816
Alcanivorax marinus--Alcanivoracaceae--KC415169 (Valid)	82.97546012269939
Marinobacter oulmenensis--Alteromonadaceae--FJ897726 (Valid)	82.92307692307692
Thioflavicoccus mobilis--Chromatiaceae--AJ010125 (Valid)	82.88431061806656
Methylocaldum tepidum--Methylococcaceae--U89297 (Valid)	82.84839203675345
Methylocaldum szegediense--Methylococcaceae--U89300 (Valid)	82.84839203675345
Natronospira proteinivora--Ectothiorhodospiraceae--KU720568 (Valid)	82.84839203675345
Zooshikella ganghwensis--Hahellaceae--AUAF01000218 (Valid)	82.82208588957054
Sulfurivirga caldicuralii--Piscirickettsiaceae--AB245479 (Valid)	82.74809160305342
Methylococcus geothermalis--Methylococcaceae--MN726710--NOT VALID	82.41590214067278
Abyssibacter profundi--Salinisphaeraceae--KY612316 (Valid)	82.38897396630934
Microbulbifer yueqingensis--Microbulbiferaceae--GQ262813 (Valid)	82.3076923076923
Methylomicrobium album--Methylococcaceae--X72777 (Valid)	82.15384615384616
Methylobacter whittenburyi--Methylococcaceae--X72773 (Valid)	82.15384615384616
Ectothiorhodospira shaposhnikovii--Ectothiorhodospiraceae--M59151 (Valid)	82.08269525267994
Methylomicrobium agile--Methylococcaceae--X72767 (Valid)	81.80428134556576
