#Matching species	Similarity (%)
Lentimicrobium saccharophilum--Lentimicrobiaceae--LC049960 (Valid)	87.34939759036145
Owenweeksia hongkongensis--Schleiferiaceae--AB125062 (Valid)	87.04974271012007
Salibacter halophilus--Cryomorphaceae--KU726562 (Valid)	86.74698795180723
Mariniphaga sediminis--Prolixibacteraceae--KP172528 (Valid)	86.40275387263338
Phaeocystidibacter luteus--Cryomorphaceae--HQ434766 (Valid)	86.02878916172735
Marinifilum albidiflavum--Marinifilaceae--KX010419 (Valid)	85.87424633936261
Marinifilum fragile--Marinifilaceae--FJ394546 (Valid)	85.80034423407918
Draconibacterium orientale--Prolixibacteraceae--JQ683778 (Valid)	85.69009314140558
Draconibacterium sediminis--Prolixibacteraceae--KM255689 (Valid)	85.43607112616426
Sunxiuqinia indica--Prolixibacteraceae--MN886775--NOT VALID	85.37005163511188
Draconibacterium mangrovi--Prolixibacteraceae--MN908333--NOT VALID	85.2706299911269
Mangrovibacterium lignilyticum--Prolixibacteraceae--MN685331--NOT VALID	85.24734982332156
Marinifilum flexuosum--Marinifilaceae--HE613737 (Valid)	85.24017467248908
Marinifilum breve--Marinifilaceae--QFLI01000000 (Valid)	85.23206751054853
Prolixibacter denitrificans--Prolixibacteraceae--AB986195 (Valid)	85.19793459552496
Mariniphaga anaerophila--Prolixibacteraceae--AB921558 (Valid)	85.1118760757315
Phaeocystidibacter marisrubri--Cryomorphaceae--KM609933 (Valid)	85.09737510584252
Sunxiuqinia faeciviva--Prolixibacteraceae--AB362263 (Valid)	85.02581755593803
Maribellus luteus--Prolixibacteraceae--MG822733--NOT VALID	84.94077834179356
Saccharicrinis aurantiacus--Marinilabiliaceae--JF721990--NOT VALID	84.78444632290785
Tangfeifania diversioriginum--Prolixibacteraceae--JQ683777 (Valid)	84.76764199655766
Sunxiuqinia rutila--Prolixibacteraceae--AB851476 (Valid)	84.75452196382429
Anseongella ginsenosidimutans--Sphingobacteriaceae--EU370954 (Valid)	84.7008547008547
Maribellus sediminis--Prolixibacteraceae--MN850334--NOT VALID	84.64951197870452
Breznakibacter xylanolyticus--Marinilabiliaceae--FR733683--NOT VALID	84.64800678541137
Meniscus glaucopis--Prolixibacteraceae--GU269545 (Valid)	84.62199312714776
Saccharicrinis marinus--Marinilabiliaceae--KJ093446 (Valid)	84.59552495697073
Persicobacter diffluens--Persicobacteraceae--AB260929 (Valid)	84.54231433506045
Mangrovibacterium diazotrophicum--Prolixibacteraceae--JX983191 (Valid)	84.5082680591819
Prolixibacter bellariivorans--Prolixibacteraceae--AB541983 (Valid)	84.4331641285956
Marivirga tractuosa--Marivirgaceae--CP002349 (Valid)	84.40677966101696
Natronoflexus pectinivorans--Marinilabiliaceae--GQ922844 (Valid)	84.4044558697515
Puteibacter caeruleilacunae--Prolixibacteraceae--MH746935--NOT VALID	84.375
Saccharicrinis fermentans--Marinilabiliaceae--AB517712 (Valid)	84.2512908777969
Saccharicrinis carchari--Marinilabiliaceae--JQ683776 (Valid)	84.17935702199661
Marinilabilia rubra--Marinilabiliaceae--MH188861 (Valid)	84.15159345391903
Fulvivirga lutimaris--Fulvivirgaceae--KU563147 (Valid)	84.12424503882657
Alkalitalea saponilacus--Marinilabiliaceae--HQ191474 (Valid)	84.0947546531303
Sunxiuqinia elliptica--Prolixibacteraceae--GQ200190 (Valid)	83.93782383419689
Vicingus serpentipes--Cryomorphaceae--KX499499 (Valid)	83.92554991539764
Geofilum rhodophaeum--Marinilabiliaceae--KY659246 (Valid)	83.90705679862306
Aureibacter tunicatorum--Persicobacteraceae--AB572584 (Valid)	83.89830508474576
Ancylomarina longa--Marinifilaceae--KP200692--NOT VALID	83.84094754653131
Labilibaculum antarcticum--Marinifilaceae--LC085518--NOT VALID	83.8209982788296
Geofilum rubicundum--Marinilabiliaceae--AB362265 (Valid)	83.73493975903614
Labilibacter sediminis--Marinilabiliaceae--MK975475--NOT VALID	83.67174280879864
Marinoscillum furvescens--Reichenbachiellaceae--AB078079 (Valid)	83.62068965517241
Salinimicrobium catena--Flavobacteriaceae--DQ640642 (Valid)	83.55932203389831
Alkaliflexus imshenetskii--Marinilabiliaceae--FR839023 (Valid)	83.30522765598651
Lishizhenia tianjinensis--Crocinitomicaceae--EU183317 (Valid)	83.11800172265289
