#Matching species	Similarity (%)
Lentimicrobium saccharophilum--Lentimicrobiaceae--LC049960 (Valid)	86.09958506224066
Marinifilum breve--Marinifilaceae--QFLI01000000 (Valid)	85.13157894736842
Saccharicrinis fermentans--Marinilabiliaceae--AB517712 (Valid)	84.99308437067774
Luteibaculum oceani--Cryomorphaceae--KC169812 (Valid)	84.92773571920165
Maribellus luteus--Prolixibacteraceae--MG822733--NOT VALID	84.80845442536328
Puteibacter caeruleilacunae--Prolixibacteraceae--MH746935--NOT VALID	84.80263157894737
Wandonia haliotis--Crocinitomicaceae--FJ424814 (Valid)	84.67251856853477
Balneicella halophila--Balneicellaceae--LM999900 (Valid)	84.52301534356238
Pedobacter agri--Sphingobacteriaceae--AJLG01000244 (Valid)	84.52301534356238
Phaeocystidibacter luteus--Cryomorphaceae--HQ434766 (Valid)	84.45945945945947
Labilibacter sediminis--Marinilabiliaceae--MK975475--NOT VALID	84.36050364479787
Pedobacter mongoliensis--Sphingobacteriaceae--KY933307 (Valid)	84.32432432432432
Pedobacter nanyangensis--Sphingobacteriaceae--KM210514 (Valid)	84.23545331529093
Pedobacter chitinilyticus--Sphingobacteriaceae--MH100682 (Valid)	84.23180592991913
Owenweeksia hongkongensis--Schleiferiaceae--AB125062 (Valid)	84.21052631578947
Pedobacter lusitanus--Sphingobacteriaceae--KJ579161 (Valid)	84.10290237467018
Daejeonella oryzae--Sphingobacteriaceae--EU109726--NOT VALID	84.08631153068106
Nonlabens marinus--Flavobacteriaceae--AP014548 (Valid)	84.08190224570674
Robertkochia solimangrovi--Flavobacteriaceae--MK258111--NOT VALID	84.07138136153338
Lutibacter citreus--Flavobacteriaceae--MG779618--NOT VALID	84.06374501992032
Phaeocystidibacter marisrubri--Cryomorphaceae--KM609933 (Valid)	84.05405405405405
Lutibacter profundi--Flavobacteriaceae--KP704270 (Valid)	84.0531561461794
Mucilaginibacter oryzae--Sphingobacteriaceae--EU109722 (Valid)	84.01888064733647
Pedobacter alpinus--Sphingobacteriaceae--KP008109 (Valid)	84.01888064733647
Pedobacter cryoconitis--Sphingobacteriaceae--AJ438170 (Valid)	84.00267737617135
Mucilaginibacter daejeonensis--Sphingobacteriaceae--AB267717 (Valid)	83.9699863574352
Marinifilum flexuosum--Marinifilaceae--HE613737 (Valid)	83.96481732070366
Dysgonomonas gadei--Dysgonomonadaceae--ADLV01000001 (Valid)	83.94980184940555
Muricauda lutea--Flavobacteriaceae--KU315485 (Valid)	83.92977717758271
Pedobacter psychrophilus--Sphingobacteriaceae--KX113374 (Valid)	83.8752488387525
Daejeonella rubra--Sphingobacteriaceae--HQ882803--NOT VALID	83.87309980171844
Fluviicola taffensis--Crocinitomicaceae--CP002542 (Valid)	83.84105960264901
Flavobacterium supellecticarium--Flavobacteriaceae--MH028244--NOT VALID	83.79814077025233
Albibacterium bauzanense--Sphingobacteriaceae--GQ161990--NOT VALID	83.78557246856386
Pedobacter steynii--Sphingobacteriaceae--AM491372 (Valid)	83.77659574468085
Putridiphycobacter roseus--Crocinitomicaceae--MG230257--NOT VALID	83.77483443708608
Pedobacter rhizosphaerae--Sphingobacteriaceae--AM279214 (Valid)	83.77104377104378
Alistipes putredinis--Rikenellaceae--ABFK02000016 (Valid)	83.71939113170086
Pedobacter duraquae--Sphingobacteriaceae--AM491368 (Valid)	83.71010638297872
Mucilaginibacter jinjuensis--Sphingobacteriaceae--JQ765855 (Valid)	83.6596893990547
Nonlabens sediminis--Flavobacteriaceae--CP019342 (Valid)	83.64116094986808
Ancylomarina longa--Marinifilaceae--KP200692--NOT VALID	83.63636363636363
Solitalea longa--Sphingobacteriaceae--MF685247 (Valid)	83.63036303630363
Pedobacter metabolipauper--Sphingobacteriaceae--AM491370 (Valid)	83.57712765957447
Sphingobacterium tabacisoli--Sphingobacteriaceae--KX129934 (Valid)	83.57519788918206
Alistipes shahii--Rikenellaceae--FP929032 (Valid)	83.50993377483444
Urechidicola croceus--Flavobacteriaceae--KX066850--NOT VALID	83.44594594594594
Croceibacter atlanticus--Flavobacteriaceae--CP002046 (Valid)	83.37730870712402
Cellulophaga baltica--Flavobacteriaceae--CP009887 (Valid)	83.15719947159842
Mangrovimonas spongiae--Flavobacteriaceae--MG437232--NOT VALID	83.02631578947368
